episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,4,23,413,244.645,23,413,3,0.3947,752.4,0.3011,31,complete,0.2059,3215.6
68,4,77,1000,973.304,74,,14,0.4148,615.0,0.3947,21,step_limit,0.1562,3274.3
69,3,48,785,615.162,48,785,8,0.3707,611.3,0.1782,39,complete,0.1773,3319.0
70,3,69,1000,509.135,49,,7,0.4563,700.4,0.4174,164,step_limit,0.2596,3377.1
71,4,34,505,427.388,34,505,6,0.4267,634.4,0.3535,25,complete,0.2435,3406.5
72,4,61,1000,659.187,55,,10,0.6165,895.4,0.3308,59,step_limit,0.252,3462.3
73,4,50,892,574.704,50,892,8,0.6342,981.4,0.2697,16,complete,0.3357,3512.3
74,3,70,1000,735.374,58,,11,0.3847,634.3,0.2953,44,step_limit,0.1667,3568.6
75,4,21,296,245.131,21,296,3,0.4493,739.4,0.1632,9,complete,0.2153,3584.9
76,3,49,1000,611.731,48,,9,0.5033,757.9,0.2997,62,step_limit,0.2635,3643.3
77,3,67,1000,727.115,60,,10,0.5223,780.1,0.2812,32,step_limit,0.2444,3700.5
78,3,34,864,394.833,34,864,6,0.4672,638.6,0.2925,54,complete,0.2181,3748.0
79,4,31,697,348.649,31,697,5,0.5947,836.7,0.2734,23,complete,0.2355,3786.1
80,3,44,841,531.661,44,841,7,0.5375,741.2,0.3236,39,complete,0.2198,3833.5
81,4,71,1000,718.811,63,,10,0.604,982.7,0.292,17,step_limit,0.248,3891.7
82,3,59,1000,721.131,56,,10,0.4393,693.4,0.2835,73,step_limit,0.1935,3946.5
83,4,21,382,234.072,21,382,3,0.3606,641.3,0.1903,9,complete,0.1646,3968.9
84,3,41,1000,444.071,40,,6,0.5187,791.8,0.4592,90,step_limit,0.227,4023.4
85,4,38,668,441.091,38,668,6,0.6452,1046.9,0.2601,14,complete,0.3155,4061.9
86,4,64,838,850.042,64,838,12,0.5161,778.9,0.1847,19,complete,0.2275,4110.7
87,4,24,958,204.68,24,958,4,0.661,965.0,0.4522,83,complete,0.2955,4162.0
88,4,66,793,867.298,66,793,12,0.4946,812.3,0.1665,10,complete,0.2201,4207.0
89,4,20,486,204.46,20,486,3,0.5998,821.3,0.2841,32,complete,0.27,4233.6
90,4,37,450,460.768,37,450,6,0.3928,663.2,0.1629,14,complete,0.1434,4259.3
91,3,60,1000,616.93,54,,8,0.505,704.8,0.2658,29,step_limit,0.2065,4315.9
92,3,37,987,403.974,37,987,6,0.5336,773.0,0.242,104,complete,0.3407,4370.6
93,3,27,758,277.904,27,758,4,0.493,708.2,0.25,40,complete,0.2778,4412.1
94,3,76,1000,525.734,48,,8,0.3587,672.2,0.467,136,step_limit,0.1589,4468.1
95,4,30,497,342.227,30,497,4,0.5558,789.5,0.2677,11,complete,0.2167,4497.8
96,4,34,744,346.428,34,744,4,0.6089,1025.7,0.4248,59,complete,0.3049,4539.4
97,4,35,589,396.314,35,589,5,0.5947,964.8,0.2285,21,complete,0.2569,4572.8
98,4,39,647,430.294,39,647,5,0.3833,684.0,0.1927,18,complete,0.1743,4608.8
99,4,69,1000,584.151,57,,8,0.6518,964.1,0.3888,132,step_limit,0.2833,4664.2
100,4,80,1000,818.55,67,,12,0.3927,698.8,0.3871,21,step_limit,0.1523,4721.2
101,3,62,1000,613.863,54,,8,0.4033,695.4,0.3461,75,step_limit,0.2264,5193.1
102,3,30,600,353.55,30,600,5,0.4278,667.4,0.1548,31,complete,0.2222,5212.4
103,4,75,930,968.533,75,930,13,0.5699,813.4,0.199,29,complete,0.2285,5242.6
104,3,39,915,406.935,39,915,5,0.4557,783.2,0.2866,50,complete,0.2462,5280.2
105,4,24,666,243.393,24,666,3,0.5405,849.9,0.1977,9,complete,0.2461,5310.0
106,4,73,1000,870.11,71,,12,0.5763,937.7,0.249,24,step_limit,0.2614,5358.2
107,4,25,700,256.848,25,700,4,0.5504,806.1,0.3226,16,complete,0.2279,5392.3
108,3,69,1000,699.113,60,,9,0.48,783.3,0.2542,29,step_limit,0.2764,5439.6
109,3,25,474,305.26,25,474,4,0.4374,710.7,0.1529,22,complete,0.1728,5461.4
110,3,26,920,247.7,26,920,4,0.5703,795.3,0.3366,47,complete,0.2083,5506.3
111,3,21,380,247.557,21,380,3,0.4825,766.1,0.2137,18,complete,0.25,5528.3
112,4,31,355,355.297,31,355,4,0.331,644.3,0.1911,11,complete,0.1727,5549.4
113,3,57,1000,520.184,46,,8,0.5003,674.9,0.3577,54,step_limit,0.2617,5606.9
114,4,64,1000,692.619,60,,10,0.615,940.5,0.2652,17,step_limit,0.2412,5663.7
115,4,57,630,717.277,57,630,9,0.5345,910.5,0.2111,23,complete,0.2129,5702.0
116,3,78,1000,752.75,60,,11,0.4473,747.3,0.2981,48,step_limit,0.2006,5757.6
117,4,76,1000,640.442,60,,9,0.648,1030.7,0.3232,26,step_limit,0.3333,5814.5
118,3,59,1000,755.234,56,,11,0.4097,767.6,0.3365,77,step_limit,0.1565,5870.4
119,3,73,1000,804.671,64,,11,0.466,764.2,0.2774,47,step_limit,0.2487,5926.2
120,3,68,1000,698.051,57,,10,0.449,793.4,0.2108,26,step_limit,0.1795,5983.2
121,4,59,1000,613.085,55,,9,0.5743,907.5,0.3421,22,step_limit,0.2854,6038.7
122,4,55,774,669.898,55,774,9,0.5404,841.7,0.1835,20,complete,0.22,6083.0
123,3,22,366,246.561,22,366,3,0.3698,635.6,0.1459,15,complete,0.1778,6104.9
124,3,57,1000,672.563,55,,9,0.399,623.6,0.2918,107,step_limit,0.151,6162.2
125,3,29,836,282.775,29,836,4,0.3919,743.0,0.2296,32,complete,0.2444,6206.5
126,4,80,1000,987.365,77,,14,0.5603,801.9,0.2624,20,step_limit,0.2254,6264.2
127,4,23,537,245.303,23,537,4,0.568,835.9,0.2208,19,complete,0.2881,6293.6
128,3,75,1000,659.456,55,,10,0.4547,716.1,0.2808,65,step_limit,0.25,6349.1
129,4,31,775,283.8,31,775,4,0.6755,1028.2,0.3542,33,complete,0.3472,6391.6
130,4,26,297,322.412,26,297,4,0.3931,572.5,0.1119,13,complete,0.1556,6408.8
131,4,57,1000,662.491,56,,9,0.4988,721.7,0.3009,19,step_limit,0.2348,6464.7
132,3,51,1000,429.412,43,,6,0.494,787.1,0.3567,76,step_limit,0.279,6519.8
133,4,36,707,370.442,36,707,5,0.5919,997.9,0.3298,21,complete,0.3012,6559.4
134,4,49,679,576.113,49,679,7,0.6016,934.6,0.2991,40,complete,0.2363,6598.6
135,3,56,1000,621.852,51,,9,0.5173,755.0,0.1855,33,step_limit,0.2913,6655.1
136,3,38,797,451.585,38,797,6,0.473,738.0,0.2823,51,complete,0.2532,6700.6
137,4,37,613,452.918,37,613,6,0.449,683.7,0.3059,18,complete,0.2208,6734.9
138,4,68,1000,800.706,67,,11,0.5897,810.6,0.2885,28,step_limit,0.2715,6792.2
139,3,63,947,822.352,63,947,11,0.4252,654.6,0.2494,72,complete,0.1734,6848.1
140,4,64,1000,714.912,60,,10,0.5405,843.0,0.3468,41,step_limit,0.2479,6907.1
141,3,48,1000,481.331,43,,7,0.4257,708.3,0.3625,91,step_limit,0.2739,6962.5
142,4,69,774,897.452,69,774,12,0.5145,760.2,0.1802,19,complete,0.1917,7008.8
143,3,58,1000,689.672,56,,9,0.4647,695.7,0.3329,54,step_limit,0.2212,7064.7
144,4,55,1000,668.56,54,,10,0.568,871.4,0.4344,30,step_limit,0.2612,7121.2
145,3,39,954,446.126,39,954,6,0.5409,788.3,0.3404,39,complete,0.2823,7176.3
146,3,60,952,796.92,60,952,11,0.3358,599.6,0.1993,23,complete,0.1639,7230.6
147,3,44,806,571.193,44,806,8,0.371,653.7,0.1709,29,complete,0.2326,7276.0
148,4,50,966,545.16,50,966,7,0.543,901.5,0.2346,15,complete,0.332,7330.9
149,3,36,604,447.813,36,604,6,0.4288,660.7,0.2657,25,complete,0.1713,7367.2
150,4,78,1000,819.333,66,,12,0.55,841.7,0.3549,42,step_limit,0.2254,7431.6
151,3,64,987,867.832,64,987,12,0.3019,587.9,0.1644,27,complete,0.1528,7916.5
152,4,21,310,243.676,21,310,3,0.3258,651.9,0.2289,11,complete,0.1313,7927.0
153,4,76,1000,891.758,75,,11,0.598,869.5,0.2965,37,step_limit,0.2233,7961.1
154,3,40,987,466.465,40,987,7,0.5475,734.0,0.4282,80,complete,0.2635,7998.3
155,3,64,1000,696.606,58,,9,0.4723,707.8,0.368,107,step_limit,0.2087,8041.6
156,4,50,1000,518.792,48,,7,0.6372,952.2,0.3694,39,step_limit,0.318,8087.9
157,3,56,1000,580.62,50,,8,0.3737,605.5,0.3879,54,step_limit,0.1621,8139.2
158,4,67,972,843.604,67,972,12,0.5682,959.5,0.1834,28,complete,0.267,8185.8
159,4,78,1000,980.703,75,,14,0.3897,658.0,0.3583,39,step_limit,0.1554,8234.7
160,4,23,556,254.317,23,556,4,0.5998,873.7,0.2198,29,complete,0.3147,8261.2
161,4,73,1000,595.107,56,,9,0.5917,940.7,0.2744,35,step_limit,0.3427,8308.2
162,3,49,841,625.368,49,841,8,0.4146,703.6,0.3371,112,complete,0.1965,8351.7
163,4,36,463,385.691,36,463,4,0.5173,705.8,0.2603,17,complete,0.1797,8377.9
164,4,54,708,685.502,54,708,9,0.3937,696.9,0.2595,25,complete,0.1546,8417.9
165,4,47,806,593.539,47,806,9,0.5648,870.3,0.2445,28,complete,0.2908,8463.4
166,4,63,867,801.244,63,867,11,0.566,820.3,0.2671,21,complete,0.2326,8512.4
167,4,38,891,351.886,38,891,5,0.6254,825.1,0.4085,30,complete,0.2903,8563.4
168,4,44,1000,502.191,43,,8,0.6112,1016.4,0.3371,51,step_limit,0.2966,8620.6
169,4,45,781,503.258,45,781,7,0.5327,934.4,0.2625,19,complete,0.3075,8664.2
170,3,78,1000,802.077,63,,11,0.404,709.0,0.2851,92,step_limit,0.1695,8719.4
171,4,34,786,350.325,34,786,5,0.6231,919.7,0.2898,29,complete,0.2711,8763.1
172,3,48,1000,372.731,35,,6,0.3543,580.8,0.5294,208,step_limit,0.25,8819.1
173,3,64,1000,546.33,49,,8,0.5103,769.6,0.3431,83,step_limit,0.2532,8874.9
174,4,38,730,439.253,38,730,6,0.4003,667.9,0.314,17,complete,0.2139,8916.6
175,3,56,1000,646.37,52,,9,0.4903,744.7,0.3636,83,step_limit,0.2377,8971.9
176,3,68,1000,720.543,57,,11,0.504,760.4,0.1997,32,step_limit,0.2885,9027.6
177,4,74,963,958.929,74,963,13,0.56,925.0,0.239,22,complete,0.2364,9082.6
178,4,37,681,459.463,37,681,7,0.5279,919.4,0.1888,13,complete,0.3045,9119.7
179,4,48,1000,510.425,43,,8,0.6105,839.7,0.4379,48,step_limit,0.2594,9175.3
180,3,61,1000,607.63,52,,9,0.4477,764.4,0.2507,47,step_limit,0.2515,9230.0
181,3,80,1000,679.41,57,,10,0.5033,696.5,0.3965,75,step_limit,0.2108,9287.0
182,4,31,602,320.062,31,602,5,0.5664,828.2,0.3113,11,complete,0.2235,9319.9
183,3,53,1000,498.011,45,,7,0.4957,767.8,0.3327,70,step_limit,0.2745,9374.7
184,3,64,1000,557.919,50,,8,0.5027,769.6,0.3825,72,step_limit,0.2654,9430.3
185,3,49,949,602.922,49,949,8,0.3449,696.0,0.2488,29,complete,0.2013,9483.6
186,4,47,881,554.326,47,881,8,0.5428,850.3,0.2973,29,complete,0.25,9531.7
187,4,59,1000,608.814,55,,9,0.6372,958.2,0.385,41,step_limit,0.2655,9588.4
188,3,33,754,418.944,33,754,6,0.5208,748.9,0.314,49,complete,0.2254,9629.7
189,4,35,613,403.549,35,613,6,0.4527,705.0,0.3398,18,complete,0.1731,9664.5
190,3,30,518,376.24,30,518,5,0.4292,750.2,0.2252,29,complete,0.1782,9693.1
191,3,70,1000,782.213,61,,11,0.4837,795.6,0.2818,63,step_limit,0.1909,9750.8
192,4,36,385,440.833,36,385,5,0.4409,766.8,0.131,7,complete,0.1734,9774.7
193,3,54,1000,664.872,52,,10,0.49,797.8,0.2431,42,step_limit,0.2853,9830.3
194,3,76,1000,715.524,60,,10,0.4677,796.7,0.2909,45,step_limit,0.272,9886.6
195,4,74,1000,588.049,56,,9,0.6148,913.8,0.2944,14,step_limit,0.3036,9943.6
196,4,70,994,872.2,70,994,12,0.6039,1034.5,0.215,16,complete,0.25,10000.1
197,3,34,920,378.171,34,920,6,0.4319,722.0,0.3612,58,complete,0.249,10049.9
198,3,33,1000,311.182,30,,4,0.5637,800.7,0.6156,245,step_limit,0.2132,10103.3
199,4,46,798,566.254,46,798,8,0.5367,804.3,0.2668,44,complete,0.2287,10147.9
200,4,42,471,501.741,42,471,6,0.4899,609.1,0.2209,12,complete,0.1937,10175.6
201,4,51,763,649.7,51,763,9,0.4649,805.0,0.2039,15,complete,0.2302,10669.7
202,4,32,694,355.44,32,694,5,0.639,1018.9,0.2595,13,complete,0.338,10692.5
203,4,30,737,301.587,30,737,5,0.6374,1052.5,0.2784,17,complete,0.3233,10715.8
204,4,73,1000,787.934,69,,11,0.5553,876.0,0.2562,24,step_limit,0.252,10757.6
205,3,44,926,523.915,44,926,7,0.5061,726.4,0.4145,118,complete,0.2612,10796.0
206,3,26,792,306.232,26,792,5,0.4874,712.2,0.4024,41,complete,0.2356,10828.2
207,4,40,654,462.35,40,654,6,0.5119,865.5,0.1876,12,complete,0.2162,10859.6
208,4,35,999,327.114,35,999,5,0.5043,894.6,0.3712,55,complete,0.3085,10908.2
209,4,75,796,992.325,75,796,13,0.4234,630.1,0.2014,14,complete,0.1667,10948.6
210,4,56,1000,499.221,50,,7,0.5915,894.3,0.4303,29,step_limit,0.2773,10998.0
211,3,26,616,303.897,26,616,4,0.5141,780.9,0.389,56,complete,0.2167,11028.8
212,3,58,1000,752.191,56,,11,0.394,729.2,0.3319,52,step_limit,0.177,11081.2
213,3,44,898,532.392,44,898,7,0.5041,787.4,0.3816,58,complete,0.2465,11130.5
214,3,56,1000,655.987,54,,9,0.3987,665.4,0.3072,39,step_limit,0.2456,11188.6
215,3,64,1000,741.589,59,,10,0.4587,696.3,0.2199,65,step_limit,0.2143,11243.9
216,4,40,732,449.78,40,732,6,0.582,904.7,0.2302,35,complete,0.2593,11284.3
217,4,41,460,524.605,41,460,7,0.4337,616.0,0.1703,10,complete,0.162,11311.4
218,3,31,677,361.167,31,677,5,0.5258,758.3,0.3967,45,complete,0.2072,11351.4
219,3,80,1000,860.151,67,,12,0.4297,686.5,0.3006,66,step_limit,0.189,11408.4
220,3,53,986,625.814,53,986,8,0.4949,791.0,0.2071,25,complete,0.2844,11463.6
221,4,72,795,960.294,72,795,13,0.4585,774.9,0.1953,8,complete,0.1723,11511.3
222,3,27,851,300.448,27,851,5,0.555,778.6,0.3082,73,complete,0.3158,11558.6
223,4,22,319,214.295,22,319,2,0.4969,835.4,0.1573,14,complete,0.2256,11577.0
224,3,62,1000,434.105,42,,7,0.3887,726.8,0.4486,78,step_limit,0.2199,11632.0
225,4,58,749,706.026,58,749,9,0.4523,746.4,0.2014,12,complete,0.213,11675.5
226,4,37,953,337.869,37,953,5,0.6485,960.7,0.4363,106,complete,0.3608,11726.6
227,3,49,872,640.711,49,872,9,0.4713,781.3,0.239,32,complete,0.2189,11774.9
228,4,72,827,922.576,72,827,12,0.4704,665.1,0.2987,32,complete,0.1602,11824.4
229,3,77,1000,804.239,65,,11,0.501,730.6,0.1956,19,step_limit,0.2732,11880.4
230,4,53,929,610.055,53,929,8,0.4895,655.3,0.3943,38,complete,0.2143,11932.1
231,4,56,1000,473.029,47,,7,0.6458,928.0,0.4297,61,step_limit,0.3114,11988.1
232,3,28,643,308.153,28,643,4,0.4754,795.9,0.2596,79,complete,0.2842,12023.3
233,4,40,915,412.48,40,915,6,0.6658,1034.9,0.4749,76,complete,0.3,12073.6
234,4,29,469,291.695,29,469,3,0.5469,828.0,0.2724,14,complete,0.2594,12101.0
235,4,69,1000,725.739,65,,10,0.5467,799.3,0.3519,33,step_limit,0.2264,12160.0
236,3,30,607,328.66,30,607,4,0.5195,762.5,0.2597,51,complete,0.2083,12193.3
237,4,24,391,223.977,24,391,2,0.571,872.5,0.2117,14,complete,0.2447,12215.7
238,4,21,409,221.945,21,409,3,0.5379,875.5,0.1927,10,complete,0.21,12237.8
239,4,60,1000,494.52,50,,7,0.593,995.5,0.3844,20,step_limit,0.3165,12294.1
240,4,58,896,680.753,58,896,9,0.5787,835.7,0.285,14,complete,0.2864,12344.9
241,3,26,491,311.224,26,491,4,0.3971,599.6,0.2648,50,complete,0.1694,12372.6
242,3,43,920,558.03,43,920,8,0.5091,802.8,0.2733,38,complete,0.2473,12423.8
243,4,55,978,632.88,55,978,9,0.6158,938.7,0.3155,24,complete,0.2788,12477.2
244,4,48,556,616.235,48,556,8,0.4879,712.8,0.1968,16,complete,0.2169,12511.5
245,4,67,846,837.372,67,846,11,0.5446,900.5,0.1607,8,complete,0.2607,12560.7
246,3,65,1000,601.958,50,,9,0.406,772.7,0.2934,59,step_limit,0.2145,12616.8
247,4,49,920,562.131,49,920,8,0.6139,869.2,0.3922,36,complete,0.2767,12667.1
248,3,41,1000,472.424,40,,7,0.5027,777.6,0.2858,56,step_limit,0.2492,12722.0
249,4,26,394,275.178,26,394,3,0.3217,603.5,0.263,14,complete,0.1684,12744.7
250,4,43,701,538.332,43,701,8,0.5642,785.9,0.3193,32,complete,0.1944,12784.0
251,4,71,1000,892.93,68,,13,0.5052,816.8,0.1997,12,step_limit,0.2407,13289.5
252,3,48,1000,509.825,45,,7,0.5273,785.9,0.274,32,step_limit,0.3172,13321.3
253,3,30,525,347.2,30,525,4,0.4597,769.4,0.1614,14,complete,0.2568,13340.2
254,4,26,799,235.532,26,799,4,0.6277,864.3,0.4095,50,complete,0.3704,13371.7
255,4,69,1000,821.646,66,,12,0.508,772.8,0.296,16,step_limit,0.2689,13413.9
256,4,33,683,308.377,33,683,4,0.657,1017.4,0.2346,17,complete,0.3679,13441.0
257,3,55,1000,690.549,53,,10,0.533,787.7,0.1832,38,step_limit,0.3178,13481.0
258,4,36,935,331.844,36,935,5,0.6642,973.1,0.2997,45,complete,0.3723,13519.6
259,3,79,1000,922.143,72,,12,0.4357,741.7,0.139,28,step_limit,0.2011,13567.6
260,3,41,714,504.519,41,714,7,0.451,701.0,0.1769,39,complete,0.2171,13602.9
