episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,3,53,1000,520.0,37,,6,0.4837,621.1,0.4656,99,step_limit,0.0581,1078.6
68,4,44,761,619.56,44,761,7,0.4304,666.1,0.107,18,complete,0.0833,1095.0
69,5,34,709,454.55,34,709,5,0.5334,733.2,0.1652,8,complete,0.08,1108.4
70,5,31,1000,360.0,29,,4,0.7234,1019.4,0.4281,32,step_limit,0.0889,1129.7
71,7,71,721,989.53,71,721,11,0.3979,589.6,0.0821,2,complete,0.0289,1143.4
72,3,53,1000,540.0,39,,6,0.538,731.8,0.5153,73,step_limit,0.0637,1164.6
73,4,21,1000,160.0,17,,1,0.6945,983.8,0.4687,61,step_limit,0.0896,1182.4
74,7,45,1000,570.0,43,,7,0.6751,861.8,0.1145,4,step_limit,0.0938,1202.1
75,6,40,1000,460.0,37,,5,0.483,761.4,0.1915,9,step_limit,0.1057,1222.2
76,5,75,1000,690.0,50,,8,0.6832,848.7,0.595,34,step_limit,0.0569,1246.5
77,6,24,421,274.74,24,421,2,0.6041,919.1,0.0994,3,complete,0.117,1255.0
78,5,64,907,924.65,64,907,11,0.6501,932.4,0.2661,18,complete,0.0778,1271.3
79,3,41,1000,530.0,38,,6,0.5663,731.3,0.4322,79,step_limit,0.0952,1288.2
80,3,69,1000,740.0,50,,9,0.3177,618.5,0.406,73,step_limit,0.051,1309.6
81,7,47,1000,580.0,44,,7,0.4657,777.0,0.1885,3,step_limit,0.0967,1327.9
82,8,69,965,972.8,69,965,12,0.6785,905.4,0.22,3,complete,0.0631,1347.0
83,6,31,399,436.06,31,399,5,0.665,912.1,0.1797,4,complete,0.068,1353.8
84,4,33,768,449.28,33,768,5,0.5846,832.7,0.14,24,complete,0.1007,1370.5
85,5,38,488,505.6,38,488,5,0.4357,556.5,0.0436,5,complete,0.0441,1379.8
86,8,24,447,234.24,24,447,1,0.7662,824.3,0.0899,1,complete,0.0824,1388.3
87,3,30,1000,320.0,26,,3,0.3857,601.0,0.2921,49,step_limit,0.1013,1409.0
88,5,38,1000,490.0,36,,6,0.6712,914.1,0.2886,14,step_limit,0.0651,1428.1
89,4,57,1000,670.0,47,,8,0.5903,867.5,0.4189,116,step_limit,0.125,1449.1
90,7,21,324,217.32,21,324,1,0.6376,979.3,0.0399,1,complete,0.0952,1454.9
91,8,77,894,1028.48,77,894,11,0.6829,892.3,0.2346,11,complete,0.0502,1474.2
92,5,69,850,1007.5,69,850,12,0.6212,876.1,0.1412,7,complete,0.0585,1490.3
93,8,60,776,777.92,60,776,8,0.465,743.4,0.0358,4,complete,0.0585,1507.4
94,7,45,620,646.6,45,620,8,0.5371,762.7,0.1814,3,complete,0.0819,1519.4
95,5,71,786,1060.7,71,786,13,0.4804,679.1,0.1355,12,complete,0.0514,1534.2
96,3,74,1000,760.0,52,,9,0.4853,700.9,0.4544,97,step_limit,0.0929,1555.5
97,8,47,405,617.6,47,405,6,0.5497,788.0,0.0515,1,complete,0.0508,1563.2
98,8,50,1000,650.0,49,,8,0.7421,956.8,0.1837,5,step_limit,0.0767,1583.6
99,7,35,434,439.62,35,434,4,0.6458,799.3,0.1381,3,complete,0.0308,1590.6
100,4,40,819,547.24,40,819,6,0.5159,725.2,0.1656,10,complete,0.0789,1605.3
101,3,23,778,296.66,23,778,3,0.4422,708.5,0.261,24,complete,0.0747,1646.9
102,3,21,1000,210.0,18,,2,0.5607,769.0,0.4316,160,step_limit,0.1244,1664.9
103,8,72,648,968.16,72,648,10,0.436,720.7,0.0959,4,complete,0.04,1680.3
104,3,27,1000,320.0,23,,4,0.5317,769.8,0.4676,96,step_limit,0.097,1698.1
105,5,63,1000,860.0,61,,10,0.4052,809.4,0.1877,12,step_limit,0.0822,1719.4
106,6,58,750,835.0,58,750,10,0.4544,720.5,0.0891,5,complete,0.0604,1733.2
107,7,75,963,1102.59,75,963,14,0.6827,1061.0,0.2614,30,complete,0.0513,1754.5
108,5,55,1000,740.0,52,,9,0.5898,915.9,0.3124,10,step_limit,0.0718,1772.7
109,6,64,740,895.6,64,740,10,0.6459,934.4,0.3039,19,complete,0.0806,1788.4
110,5,55,662,786.9,55,662,9,0.6375,843.1,0.1705,7,complete,0.0458,1799.7
111,6,67,1000,930.0,63,,12,0.7135,958.7,0.3282,11,step_limit,0.0788,1820.0
112,4,46,1000,590.0,42,,7,0.6,853.4,0.4066,42,step_limit,0.0907,1836.6
113,6,43,1000,560.0,41,,7,0.4095,650.0,0.2363,13,step_limit,0.0934,1858.1
114,4,80,1000,840.0,58,,10,0.4627,770.0,0.466,59,step_limit,0.0537,1877.3
115,7,78,862,1109.66,78,862,13,0.5343,723.3,0.1688,6,complete,0.0589,1896.8
116,7,72,690,1031.7,72,690,12,0.6536,868.9,0.097,2,complete,0.0495,1910.8
117,4,54,1000,690.0,49,,8,0.3752,712.3,0.297,29,step_limit,0.0916,1931.8
118,3,63,962,471.14,32,,6,0.3236,550.6,0.7178,487,no_progress,0.0165,1952.2
119,7,66,914,896.02,66,914,10,0.5311,798.4,0.1171,3,complete,0.059,1970.3
120,7,70,737,1008.41,70,737,12,0.6183,877.9,0.1743,5,complete,0.049,1985.6
121,7,45,591,588.63,45,591,6,0.6357,800.7,0.0895,4,complete,0.0761,1995.9
122,6,26,622,312.68,26,622,3,0.6932,1028.8,0.2188,9,complete,0.0952,2007.1
123,8,30,842,322.64,30,842,3,0.7092,834.5,0.07,2,complete,0.088,2024.9
124,3,80,1000,760.0,52,,9,0.4353,658.7,0.5293,137,step_limit,0.0653,2043.7
125,8,41,425,556.0,41,425,6,0.6418,746.1,0.1197,11,complete,0.0758,2053.8
126,5,50,1000,640.0,45,,8,0.7326,994.7,0.4502,99,step_limit,0.1011,2073.1
127,5,37,963,471.85,37,963,5,0.6594,894.7,0.3041,16,complete,0.1082,2093.1
128,3,42,1000,310.0,25,,3,0.5743,635.9,0.7544,298,step_limit,0.0776,2110.2
129,7,52,680,682.4,52,680,7,0.6525,848.5,0.1994,5,complete,0.0698,2125.4
130,3,40,1000,460.0,34,,5,0.5417,760.8,0.4693,54,step_limit,0.1566,2143.8
131,5,39,630,508.5,39,630,5,0.4359,644.4,0.1387,6,complete,0.0754,2157.6
132,8,63,545,886.4,63,545,10,0.4975,709.7,0.0738,5,complete,0.0678,2168.5
133,5,61,870,866.5,61,870,10,0.5736,760.5,0.205,14,complete,0.0712,2185.3
134,6,22,330,260.2,22,330,2,0.4429,686.4,0.0631,2,complete,0.1349,2193.4
135,3,20,718,268.46,20,718,3,0.5747,723.0,0.3237,36,complete,0.0774,2206.5
136,8,57,735,781.2,57,735,9,0.6718,833.8,0.1685,2,complete,0.0727,2221.3
137,4,24,894,294.24,24,894,3,0.5134,714.2,0.2134,15,complete,0.1118,2240.5
138,6,35,967,441.98,35,967,5,0.3063,599.1,0.1489,19,complete,0.113,2261.1
139,5,29,513,384.35,29,513,4,0.6741,831.1,0.2432,16,complete,0.0786,2270.2
140,3,32,1000,350.0,26,,4,0.58,779.2,0.541,84,step_limit,0.107,2287.2
141,4,54,1000,700.0,50,,8,0.4195,560.2,0.2805,73,step_limit,0.0851,2306.8
142,3,42,1000,530.0,38,,6,0.4887,651.9,0.3713,78,step_limit,0.0769,2323.8
143,4,23,1000,220.0,20,,2,0.559,722.3,0.2402,30,step_limit,0.0845,2343.5
144,5,61,922,863.9,61,922,10,0.5315,832.6,0.2225,10,complete,0.1009,2360.3
145,5,64,838,898.1,64,838,10,0.5053,737.9,0.2572,12,complete,0.0566,2377.9
146,3,71,1000,890.0,59,,11,0.4077,580.5,0.3146,35,step_limit,0.0802,2397.7
147,4,48,920,653.2,48,920,7,0.5014,703.9,0.2682,14,complete,0.0734,2414.0
148,6,36,850,459.0,36,850,5,0.72,1023.2,0.2534,24,complete,0.0833,2426.3
149,7,40,737,498.41,40,737,5,0.4309,840.0,0.1247,5,complete,0.102,2440.1
150,5,26,858,307.1,26,858,3,0.5082,799.1,0.1182,9,complete,0.1072,2454.3
151,6,70,889,1006.66,70,889,12,0.6267,861.4,0.3035,11,complete,0.0507,2490.4
152,8,48,522,678.24,48,522,8,0.6135,812.4,0.0513,1,complete,0.0559,2502.1
153,8,57,967,732.64,57,967,8,0.7046,937.1,0.1688,5,complete,0.0727,2519.7
154,8,34,620,410.4,34,620,4,0.4508,717.4,0.0958,2,complete,0.0448,2531.4
155,8,80,712,1133.04,80,712,13,0.7035,918.6,0.3063,7,complete,0.0354,2547.4
156,7,59,761,806.73,59,761,9,0.6934,911.1,0.1944,4,complete,0.0621,2561.4
157,4,42,1000,550.0,38,,7,0.4685,819.4,0.2652,18,step_limit,0.0833,2581.8
158,6,76,1000,1030.0,73,,12,0.3197,601.3,0.2496,9,step_limit,0.0435,2599.6
159,8,47,441,644.72,47,441,7,0.4408,856.3,0.0546,1,complete,0.0816,2609.3
160,3,62,1000,650.0,44,,8,0.4553,655.7,0.4554,52,step_limit,0.0314,2627.4
161,4,31,1000,370.0,29,,4,0.4948,729.4,0.2962,24,step_limit,0.1265,2647.8
162,5,26,781,310.95,26,781,3,0.6589,956.3,0.3401,19,complete,0.0857,2661.6
163,7,21,441,209.13,21,441,1,0.792,1071.1,0.2215,3,complete,0.1172,2668.0
164,8,79,686,1125.12,79,686,13,0.6706,977.4,0.1698,3,complete,0.0603,2681.0
