episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
1,4,50,1000,280.408,37,,5,0.5048,835.1,0.4264,99,step_limit,0.0891,4.4
2,4,50,1000,412.016,41,,7,0.646,896.3,0.458,104,step_limit,0.1087,10.0
3,4,50,1000,469.096,46,,7,0.6005,837.5,0.3753,49,step_limit,0.1042,16.4
4,4,50,1000,340.168,41,,6,0.6315,872.3,0.3398,29,step_limit,0.1209,24.0
5,4,50,1000,484.68,47,,7,0.6115,967.3,0.3427,76,step_limit,0.3325,74.9
6,4,50,725,617.512,50,725,8,0.5848,886.6,0.262,10,complete,0.3479,126.3
7,4,50,847,548.336,50,847,7,0.6033,952.8,0.2795,19,complete,0.3995,189.3
8,4,50,799,557.352,50,799,7,0.5979,924.9,0.2316,20,complete,0.3889,245.5
9,4,50,818,621.768,50,818,9,0.5847,914.1,0.2275,18,complete,0.3538,302.6
10,4,50,956,310.856,36,,5,0.6723,744.9,0.6659,453,no_progress,0.3474,365.9
11,4,50,1000,409.56,47,,6,0.562,959.3,0.4724,219,step_limit,0.3125,434.1
12,4,50,840,583.008,50,840,8,0.6408,950.0,0.1935,16,complete,0.4266,492.5
13,4,50,758,521.216,50,758,6,0.621,939.8,0.2778,27,complete,0.3952,546.5
14,4,50,923,567.304,50,923,8,0.6509,924.1,0.293,19,complete,0.3656,610.9
15,4,50,826,544.064,50,826,7,0.6084,939.0,0.2264,23,complete,0.3611,666.7
16,4,50,653,549.504,50,653,6,0.5693,895.6,0.2396,22,complete,0.3046,713.5
17,4,50,872,555.192,50,872,7,0.6577,927.4,0.1503,19,complete,0.4,774.5
18,4,50,781,623.672,50,781,9,0.5506,914.1,0.3399,45,complete,0.2602,829.5
19,4,50,690,556.056,50,690,6,0.6384,963.6,0.1123,10,complete,0.3202,879.2
20,4,50,886,515.416,50,886,7,0.6464,938.7,0.3845,48,complete,0.2723,935.9
21,4,50,701,574.896,50,701,7,0.6027,896.3,0.2175,10,complete,0.3155,979.8
22,4,50,828,517.608,50,828,6,0.6205,917.7,0.2576,51,complete,0.3291,1030.1
23,4,50,767,553.568,50,767,7,0.6131,910.4,0.3542,34,complete,0.3077,1076.8
24,4,50,982,483.424,50,982,7,0.6319,858.1,0.4979,42,complete,0.2921,1136.1
25,4,50,877,491.152,50,877,6,0.6656,910.8,0.2293,16,complete,0.4149,1196.4
26,4,50,1000,476.336,45,,7,0.6603,948.9,0.4997,246,step_limit,0.3189,1263.5
27,4,50,804,503.08,50,804,6,0.5995,932.5,0.2986,19,complete,0.3179,1321.4
28,4,50,846,524.552,50,846,6,0.6548,908.4,0.3262,37,complete,0.3214,1379.3
29,4,50,639,622.848,50,639,8,0.608,889.0,0.2018,17,complete,0.2244,1423.6
30,4,50,834,552.432,50,834,7,0.6043,980.9,0.2891,46,complete,0.2865,1480.9
31,4,50,850,541.256,50,850,7,0.6606,919.9,0.258,15,complete,0.3359,1538.5
32,4,50,845,529.248,50,845,7,0.6293,896.3,0.3969,33,complete,0.2935,1595.6
33,4,50,1000,483.544,44,,8,0.5655,927.3,0.5413,195,step_limit,0.2273,1662.6
34,4,50,1000,431.52,45,,7,0.6235,897.3,0.4559,47,step_limit,0.2812,1731.0
35,4,50,840,581.264,50,840,8,0.6018,873.8,0.2894,29,complete,0.2901,1790.0
36,4,50,915,541.92,50,915,7,0.6749,941.5,0.4056,112,complete,0.3106,1853.6
37,4,50,1000,397.704,45,,6,0.595,883.3,0.5603,99,step_limit,0.2655,1920.4
38,4,50,1000,455.944,42,,7,0.665,950.2,0.5668,421,step_limit,0.3658,1987.5
39,4,50,901,540.36,50,901,7,0.6576,977.8,0.3098,72,complete,0.345,2049.7
40,4,50,1000,502.104,48,,8,0.6142,889.8,0.4741,57,step_limit,0.2917,2117.1
41,4,50,803,599.304,50,803,8,0.642,916.9,0.2798,28,complete,0.295,2172.5
42,4,50,780,572.472,50,780,7,0.6228,940.8,0.2979,37,complete,0.2849,2223.6
43,4,50,959,551.504,50,959,8,0.5936,948.3,0.3156,18,complete,0.2687,2282.6
44,4,50,1000,412.616,45,,6,0.6425,928.4,0.4108,34,step_limit,0.26,2343.5
45,4,50,782,526.096,50,782,6,0.6528,915.3,0.3205,33,complete,0.2812,2392.0
46,4,50,885,590.576,50,885,8,0.6277,946.9,0.2779,37,complete,0.2985,2445.9
47,4,50,1000,410.584,42,,7,0.6145,958.1,0.4415,30,step_limit,0.359,2506.8
48,4,50,941,563.6,50,941,8,0.5651,904.8,0.2818,22,complete,0.3056,2564.8
49,4,50,1000,499.632,47,,7,0.6597,907.0,0.4121,84,step_limit,0.3071,2619.3
50,4,50,1000,372.48,41,,6,0.5455,912.5,0.3937,24,step_limit,0.2964,2677.9
51,4,50,908,572.08,50,908,8,0.6316,896.1,0.342,51,complete,0.2825,3199.2
52,4,50,1000,550.544,48,,8,0.6573,944.6,0.4174,73,step_limit,0.2827,3254.6
53,4,50,1000,541.968,49,,8,0.637,930.9,0.3999,39,step_limit,0.305,3308.2
54,4,50,748,593.904,50,748,8,0.5869,890.0,0.3187,25,complete,0.2526,3347.8
55,4,50,1000,397.568,42,,7,0.5743,914.9,0.4014,21,step_limit,0.299,3400.6
56,4,50,1000,552.224,48,,8,0.618,914.2,0.3719,125,step_limit,0.2716,3460.1
57,4,50,930,605.056,50,930,9,0.607,964.2,0.2913,21,complete,0.2909,3525.1
58,4,50,873,554.312,50,873,7,0.6595,925.1,0.2703,20,complete,0.3087,3588.8
59,4,50,1000,574.552,49,,9,0.615,908.2,0.3256,57,step_limit,0.2961,3656.5
60,4,50,1000,529.136,48,,8,0.6332,944.7,0.3309,33,step_limit,0.3045,3724.9
61,4,50,853,537.224,50,853,7,0.6281,899.8,0.3881,32,complete,0.2147,3782.9
62,4,50,983,556.288,50,983,8,0.6422,932.1,0.3381,31,complete,0.2982,3848.9
63,4,50,985,560.112,50,985,8,0.633,978.9,0.3274,52,complete,0.3136,3916.1
64,4,50,1000,324.592,43,,5,0.6195,912.2,0.5011,59,step_limit,0.2573,3983.5
65,4,50,1000,570.496,49,,9,0.619,836.8,0.3165,32,step_limit,0.2816,4050.2
66,4,50,1000,491.024,48,,7,0.651,957.6,0.2868,17,step_limit,0.3341,4118.7
