episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
68,3,44,843,537.219,44,843,7,0.4579,668.3,0.2599,59,complete,0.1348,920.4
69,4,34,700,366.906,34,700,5,0.5554,730.5,0.354,45,complete,0.125,931.9
70,4,31,1000,175.497,26,,3,0.6765,1007.2,0.4455,56,step_limit,0.1994,951.1
71,5,71,825,873.68,71,825,12,0.4235,589.2,0.3307,12,complete,0.0982,965.0
72,3,53,1000,427.928,40,,7,0.5287,756.8,0.4363,123,step_limit,0.1667,984.4
73,4,21,860,101.543,21,860,2,0.6718,1051.9,0.3245,32,complete,0.2425,998.4
74,5,45,623,535.806,45,623,7,0.5836,859.5,0.2338,9,complete,0.1301,1012.7
75,5,40,714,403.662,40,714,5,0.516,789.4,0.1575,9,complete,0.1184,1024.9
76,4,75,1000,664.795,60,,10,0.615,892.6,0.3402,19,step_limit,0.2336,1045.4
77,5,24,432,227.983,24,432,3,0.6097,908.7,0.0927,2,complete,0.1,1053.3
78,4,64,1000,731.169,62,,10,0.5703,846.6,0.3173,15,step_limit,0.1528,1071.2
79,3,41,1000,266.722,30,,5,0.555,699.8,0.6231,71,step_limit,0.1098,1091.5
80,3,69,1000,829.435,62,,12,0.4257,703.1,0.2015,29,step_limit,0.1289,1109.0
81,6,47,609,568.396,47,609,8,0.6097,830.5,0.3371,10,complete,0.0928,1122.8
82,6,69,659,824.095,69,659,11,0.6302,911.9,0.2891,7,complete,0.0968,1135.0
83,5,31,530,273.323,31,530,3,0.6698,920.9,0.1984,7,complete,0.1932,1144.4
84,3,33,1000,323.027,30,,5,0.5583,767.2,0.406,61,step_limit,0.1382,1163.8
85,4,38,645,460.074,38,645,6,0.3818,552.6,0.1564,19,complete,0.0633,1175.0
86,6,24,336,212.09,24,336,2,0.7083,822.0,0.2102,5,complete,0.1042,1180.9
87,3,30,786,325.82,30,786,5,0.4372,727.2,0.3538,50,complete,0.0798,1197.2
88,4,38,941,382.107,38,941,5,0.5292,929.0,0.178,15,complete,0.1712,1213.8
89,3,57,1000,499.821,46,,7,0.536,733.8,0.4105,54,step_limit,0.1599,1234.5
90,6,21,242,144.251,21,242,0,0.6873,981.3,0.1857,6,complete,0.1095,1238.5
91,6,77,853,939.784,77,853,13,0.5578,901.5,0.2232,6,complete,0.1181,1257.0
92,4,69,1000,769.843,63,,11,0.606,837.4,0.3406,28,step_limit,0.1303,1275.2
93,6,60,766,744.0,60,766,10,0.4758,747.2,0.1387,4,complete,0.0683,1290.9
94,6,45,807,480.9,45,807,7,0.5845,756.0,0.2353,10,complete,0.1042,1305.0
95,4,71,1000,879.989,68,,13,0.4765,674.2,0.2593,14,step_limit,0.1134,1320.8
96,3,74,1000,760.257,60,,11,0.4793,773.6,0.2515,40,step_limit,0.1453,1338.9
97,6,47,501,548.4,47,501,7,0.5236,789.4,0.147,3,complete,0.0452,1346.3
98,6,50,745,517.244,50,745,7,0.7025,958.9,0.2089,9,complete,0.1264,1362.6
99,6,35,423,404.42,35,423,5,0.6214,786.5,0.221,3,complete,0.1152,1370.4
100,3,40,978,473.86,40,978,7,0.53,727.2,0.3525,40,complete,0.191,1387.4
101,3,23,841,217.253,23,841,3,0.5335,718.7,0.2646,24,complete,0.1569,1425.0
102,3,21,1000,165.529,19,,3,0.5873,775.9,0.4606,59,step_limit,0.213,1444.0
103,6,72,739,888.377,72,739,12,0.4797,721.2,0.2199,9,complete,0.0736,1457.9
104,3,27,987,214.946,27,987,4,0.5407,800.5,0.4199,87,complete,0.2196,1478.4
105,4,63,900,805.498,63,900,11,0.4717,803.4,0.2443,12,complete,0.1261,1494.5
106,5,58,552,722.555,58,552,9,0.5678,732.1,0.0939,5,complete,0.0837,1506.9
107,6,75,1000,767.544,69,,12,0.7177,1067.6,0.2985,11,step_limit,0.2264,1524.5
108,4,55,1000,545.135,48,,9,0.58,851.2,0.3767,34,step_limit,0.1524,1545.9
109,5,64,1000,628.797,59,,9,0.6554,933.8,0.386,20,step_limit,0.1455,1560.5
110,4,55,736,720.044,55,736,10,0.5482,841.3,0.1929,31,complete,0.0718,1573.7
111,5,67,841,813.584,67,841,11,0.6383,964.4,0.2671,17,complete,0.1809,1587.4
112,4,46,790,538.974,46,790,7,0.5889,921.2,0.2912,25,complete,0.1489,1602.2
113,5,43,495,504.866,43,495,6,0.5232,661.6,0.162,12,complete,0.0667,1614.2
114,3,80,1000,678.896,57,,10,0.4673,735.3,0.3318,46,step_limit,0.1497,1631.9
115,6,78,786,958.517,78,786,12,0.4832,728.2,0.221,5,complete,0.0627,1649.9
116,5,72,681,954.339,72,681,13,0.5648,860.2,0.1299,8,complete,0.0844,1662.1
117,4,54,926,679.538,54,926,10,0.5157,706.7,0.2589,25,complete,0.1,1682.7
118,3,63,1000,693.519,55,,10,0.5087,789.4,0.3264,67,step_limit,0.1636,1701.0
119,6,66,1000,690.091,61,,11,0.5935,790.3,0.3414,17,step_limit,0.0765,1722.7
120,5,70,798,847.307,70,798,11,0.5759,881.7,0.2334,10,complete,0.1,1737.2
121,5,45,403,559.861,45,403,7,0.5901,806.5,0.1579,8,complete,0.0806,1745.4
122,5,26,582,234.823,26,582,3,0.6907,1020.2,0.2213,8,complete,0.15,1758.7
123,6,30,414,309.92,30,414,4,0.6812,826.7,0.1934,4,complete,0.1509,1766.3
124,3,80,1000,581.916,52,,9,0.4403,664.0,0.4142,74,step_limit,0.1258,1788.0
125,6,41,391,437.423,41,391,5,0.5725,748.0,0.0522,3,complete,0.0582,1795.5
126,4,50,1000,376.776,38,,7,0.6827,896.3,0.4179,59,step_limit,0.2207,1814.1
127,4,37,832,449.434,37,832,7,0.5992,890.6,0.2823,38,complete,0.1938,1832.6
128,3,42,1000,473.971,41,,7,0.494,790.9,0.3714,78,step_limit,0.191,1851.1
129,5,52,575,663.269,52,575,9,0.5572,849.4,0.2763,15,complete,0.1012,1864.6
130,3,40,1000,365.818,35,,6,0.5877,783.9,0.3796,77,step_limit,0.1926,1883.3
131,4,39,595,468.169,39,595,6,0.5059,646.1,0.1665,13,complete,0.0809,1896.8
132,6,63,705,756.557,63,705,10,0.4151,709.6,0.1693,5,complete,0.0799,1910.2
133,4,61,1000,750.564,59,,11,0.4965,767.2,0.2733,35,step_limit,0.1294,1931.7
