/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 6] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=2.0 막힘페널티=0.3 홀드아웃상한=3000 선택=makespan
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:330: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론5 목적지43 | 1000스텝 | 배송 38/43 | 재적재  6 | 중계율 0.09 | alpha 0.100 | step_limit
Ep 26 | 드론5 목적지77 | 1000스텝 | 배송 76/77 | 재적재 13 | 중계율 0.25 | alpha 0.287 | step_limit
Ep 27 | 드론3 목적지41 | 1000스텝 | 배송 37/41 | 재적재  5 | 중계율 0.32 | alpha 0.308 | step_limit
Ep 28 | 드론5 목적지52 | 1000스텝 | 배송 41/52 | 재적재  5 | 중계율 0.33 | alpha 0.330 | step_limit
Ep 29 | 드론5 목적지72 | 1000스텝 | 배송 60/72 | 재적재  8 | 중계율 0.26 | alpha 0.352 | step_limit
Ep 30 | 드론5 목적지61 |  946스텝 | 배송 61/61 | 재적재  9 | 중계율 0.30 | alpha 0.374 | complete
Ep 31 | 드론5 목적지45 |  865스텝 | 배송 45/45 | 재적재  6 | 중계율 0.19 | alpha 0.396 | complete
Ep 32 | 드론3 목적지68 | 1000스텝 | 배송 51/68 | 재적재  9 | 중계율 0.18 | alpha 0.424 | step_limit
Ep 33 | 드론3 목적지35 |  642스텝 | 배송 35/35 | 재적재  5 | 중계율 0.20 | alpha 0.444 | complete
Ep 34 | 드론3 목적지24 |  477스텝 | 배송 24/24 | 재적재  3 | 중계율 0.11 | alpha 0.460 | complete
Ep 35 | 드론3 목적지58 | 1000스텝 | 배송 55/58 | 재적재  8 | 중계율 0.25 | alpha 0.495 | step_limit
Ep 36 | 드론4 목적지64 | 1000스텝 | 배송 59/64 | 재적재 10 | 중계율 0.19 | alpha 0.534 | step_limit
Ep 37 | 드론6 목적지58 | 1000스텝 | 배송 57/58 | 재적재  9 | 중계율 0.28 | alpha 0.575 | step_limit
Ep 38 | 드론3 목적지77 | 1000스텝 | 배송 56/77 | 재적재 10 | 중계율 0.27 | alpha 0.621 | step_limit
Ep 39 | 드론3 목적지28 |  973스텝 | 배송 28/28 | 재적재  3 | 중계율 0.32 | alpha 0.668 | complete
Ep 40 | 드론3 목적지37 |  755스텝 | 배송 37/37 | 재적재  6 | 중계율 0.21 | alpha 0.707 | complete
Ep 41 | 드론5 목적지59 |  622스텝 | 배송 59/59 | 재적재  9 | 중계율 0.11 | alpha 0.741 | complete
Ep 42 | 드론6 목적지58 |  503스텝 | 배송 58/58 | 재적재  9 | 중계율 0.19 | alpha 0.769 | complete
Ep 43 | 드론6 목적지20 |  317스텝 | 배송 20/20 | 재적재  0 | 중계율 0.17 | alpha 0.788 | complete
Ep 44 | 드론6 목적지30 |  229스텝 | 배송 30/30 | 재적재  3 | 중계율 0.08 | alpha 0.802 | complete
Ep 45 | 드론6 목적지39 |  329스텝 | 배송 39/39 | 재적재  6 | 중계율 0.13 | alpha 0.822 | complete
Ep 46 | 드론6 목적지32 |  303스텝 | 배송 32/32 | 재적재  4 | 중계율 0.19 | alpha 0.842 | complete
Ep 47 | 드론5 목적지35 |  484스텝 | 배송 35/35 | 재적재  4 | 중계율 0.15 | alpha 0.873 | complete
Ep 48 | 드론5 목적지39 |  538스텝 | 배송 39/39 | 재적재  5 | 중계율 0.26 | alpha 0.910 | complete
Ep 49 | 드론5 목적지47 |  629스텝 | 배송 47/47 | 재적재  8 | 중계율 0.19 | alpha 0.955 | complete
Ep 50 | 드론4 목적지72 |  897스텝 | 배송 72/72 | 재적재 13 | 중계율 0.20 | alpha 1.021 | complete
  [홀드아웃] 배송 49.1±5.0 완주 0.95 스텝 993 점수 101.7 재적재 7.2 2홉+ 0.63 | 최고 101.7@ep50 정체 0/15  ← 갱신
Ep 51 | 드론4 목적지71 | 1000스텝 | 배송 64/71 | 재적재 11 | 중계율 0.15 | alpha 1.096 | step_limit
Ep 52 | 드론4 목적지45 |  516스텝 | 배송 45/45 | 재적재  6 | 중계율 0.17 | alpha 1.136 | complete
Ep 53 | 드론6 목적지64 |  428스텝 | 배송 64/64 | 재적재 10 | 중계율 0.10 | alpha 1.169 | complete
Ep 54 | 드론5 목적지24 |  442스텝 | 배송 24/24 | 재적재  3 | 중계율 0.31 | alpha 1.203 | complete
Ep 55 | 드론6 목적지60 |  580스텝 | 배송 60/60 | 재적재  9 | 중계율 0.24 | alpha 1.250 | complete
Ep 56 | 드론6 목적지20 |  224스텝 | 배송 20/20 | 재적재  0 | 중계율 0.14 | alpha 1.269 | complete
Ep 57 | 드론5 목적지61 |  544스텝 | 배송 61/61 | 재적재  9 | 중계율 0.19 | alpha 1.315 | complete
Ep 58 | 드론5 목적지77 |  865스텝 | 배송 77/77 | 재적재 13 | 중계율 0.18 | alpha 1.390 | complete
Ep 59 | 드론5 목적지40 |  766스텝 | 배송 40/40 | 재적재  4 | 중계율 0.28 | alpha 1.459 | complete
Ep 60 | 드론3 목적지76 | 1000스텝 | 배송 53/76 | 재적재  8 | 중계율 0.21 | alpha 1.555 | step_limit
Ep 61 | 드론5 목적지66 |  760스텝 | 배송 66/66 | 재적재 11 | 중계율 0.24 | alpha 1.627 | complete
Ep 62 | 드론5 목적지43 |  524스텝 | 배송 43/43 | 재적재  7 | 중계율 0.18 | alpha 1.674 | complete
Ep 63 | 드론5 목적지57 |  527스텝 | 배송 57/57 | 재적재  9 | 중계율 0.16 | alpha 1.722 | complete
Ep 64 | 드론3 목적지52 | 1000스텝 | 배송 49/52 | 재적재  8 | 중계율 0.24 | alpha 1.816 | step_limit
Ep 65 | 드론5 목적지42 |  526스텝 | 배송 42/42 | 재적재  6 | 중계율 0.19 | alpha 1.868 | complete
Ep 66 | 드론4 목적지41 |  855스텝 | 배송 41/41 | 재적재  7 | 중계율 0.29 | alpha 1.961 | complete
Ep 67 | 드론5 목적지23 |  295스텝 | 배송 23/23 | 재적재  4 | 중계율 0.17 | alpha 1.994 | complete
Ep 68 | 드론5 목적지77 |  904스텝 | 배송 77/77 | 재적재 14 | 중계율 0.15 | alpha 2.101 | complete
Ep 69 | 드론4 목적지48 |  584스텝 | 배송 48/48 | 재적재  7 | 중계율 0.16 | alpha 2.171 | complete
Ep 70 | 드론3 목적지69 | 1000스텝 | 배송 55/69 | 재적재  9 | 중계율 0.25 | alpha 2.295 | step_limit
Ep 71 | 드론5 목적지34 |  388스텝 | 배송 34/34 | 재적재  5 | 중계율 0.19 | alpha 2.342 | complete
Ep 72 | 드론5 목적지61 |  942스텝 | 배송 61/61 | 재적재 10 | 중계율 0.32 | alpha 2.453 | complete
Ep 73 | 드론6 목적지50 |  705스텝 | 배송 50/50 | 재적재  5 | 중계율 0.28 | alpha 2.543 | complete
Ep 74 | 드론4 목적지70 | 1000스텝 | 배송 59/70 | 재적재 10 | 중계율 0.19 | alpha 2.666 | step_limit
Ep 75 | 드론6 목적지21 |  164스텝 | 배송 21/21 | 재적재  1 | 중계율 0.18 | alpha 2.685 | complete
Ep 76 | 드론3 목적지49 | 1000스텝 | 배송 43/49 | 재적재  7 | 중계율 0.26 | alpha 2.799 | step_limit
Ep 77 | 드론4 목적지67 | 1000스텝 | 배송 63/67 | 재적재  9 | 중계율 0.31 | alpha 2.922 | step_limit
Ep 78 | 드론3 목적지34 |  825스텝 | 배송 34/34 | 재적재  4 | 중계율 0.25 | alpha 3.019 | complete
Ep 79 | 드론5 목적지31 |  458스텝 | 배송 31/31 | 재적재  4 | 중계율 0.17 | alpha 3.063 | complete
Ep 80 | 드론3 목적지44 | 1000스텝 | 배송 42/44 | 재적재  7 | 중계율 0.25 | alpha 3.159 | step_limit
Ep 81 | 드론6 목적지71 |  836스텝 | 배송 71/71 | 재적재 12 | 중계율 0.26 | alpha 3.227 | complete
Ep 82 | 드론4 목적지59 |  667스텝 | 배송 59/59 | 재적재  9 | 중계율 0.21 | alpha 3.282 | complete
Ep 83 | 드론6 목적지21 |  150스텝 | 배송 21/21 | 재적재  0 | 중계율 0.09 | alpha 3.297 | complete
Ep 84 | 드론4 목적지41 |  653스텝 | 배송 41/41 | 재적재  6 | 중계율 0.25 | alpha 3.366 | complete
Ep 85 | 드론5 목적지38 |  799스텝 | 배송 38/38 | 재적재  7 | 중계율 0.27 | alpha 3.446 | complete
Ep 86 | 드론5 목적지64 |  877스텝 | 배송 64/64 | 재적재 10 | 중계율 0.23 | alpha 3.501 | complete
Ep 87 | 드론5 목적지24 |  508스텝 | 배송 24/24 | 재적재  2 | 중계율 0.24 | alpha 3.519 | complete
Ep 88 | 드론5 목적지66 |  698스텝 | 배송 66/66 | 재적재 11 | 중계율 0.20 | alpha 3.518 | complete
Ep 89 | 드론6 목적지20 |  337스텝 | 배송 20/20 | 재적재  1 | 중계율 0.19 | alpha 3.508 | complete
Ep 90 | 드론6 목적지37 |  283스텝 | 배송 37/37 | 재적재  6 | 중계율 0.15 | alpha 3.498 | complete
Ep 91 | 드론4 목적지60 | 1000스텝 | 배송 59/60 | 재적재  9 | 중계율 0.27 | alpha 3.468 | step_limit
Ep 92 | 드론3 목적지37 | 1000스텝 | 배송 34/37 | 재적재  5 | 중계율 0.29 | alpha 3.423 | step_limit
Ep 93 | 드론4 목적지27 |  552스텝 | 배송 27/27 | 재적재  3 | 중계율 0.19 | alpha 3.396 | complete
Ep 94 | 드론4 목적지76 | 1000스텝 | 배송 68/76 | 재적재 11 | 중계율 0.22 | alpha 3.325 | step_limit
Ep 95 | 드론5 목적지30 |  438스텝 | 배송 30/30 | 재적재  5 | 중계율 0.19 | alpha 3.306 | complete
Ep 96 | 드론6 목적지34 |  558스텝 | 배송 34/34 | 재적재  4 | 중계율 0.22 | alpha 3.275 | complete
Ep 97 | 드론5 목적지35 |  655스텝 | 배송 35/35 | 재적재  5 | 중계율 0.24 | alpha 3.248 | complete
Ep 98 | 드론5 목적지39 |  669스텝 | 배송 39/39 | 재적재  6 | 중계율 0.17 | alpha 3.218 | complete
Ep 99 | 드론5 목적지69 | 1000스텝 | 배송 47/69 | 재적재  7 | 중계율 0.27 | alpha 3.258 | step_limit
Ep 100 | 드론6 목적지80 |  757스텝 | 배송 80/80 | 재적재 14 | 중계율 0.18 | alpha 3.273 | complete
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 1261 점수 105.8 재적재 7.8 2홉+ 0.62 | 최고 105.8@ep100 정체 0/15  ← 갱신
Ep 101 | 드론3 목적지62 | 1000스텝 | 배송 56/62 | 재적재 10 | 중계율 0.20 | alpha 3.276 | step_limit
Ep 102 | 드론4 목적지30 |  474스텝 | 배송 30/30 | 재적재  5 | 중계율 0.21 | alpha 3.274 | complete
Ep 103 | 드론5 목적지75 | 1000스텝 | 배송 70/75 | 재적재 12 | 중계율 0.21 | alpha 3.221 | step_limit
Ep 104 | 드론4 목적지39 |  632스텝 | 배송 39/39 | 재적재  7 | 중계율 0.19 | alpha 3.195 | complete
Ep 105 | 드론5 목적지24 |  361스텝 | 배송 24/24 | 재적재  3 | 중계율 0.22 | alpha 3.199 | complete
Ep 106 | 드론5 목적지73 |  903스텝 | 배송 73/73 | 재적재 13 | 중계율 0.22 | alpha 3.172 | complete
Ep 107 | 드론5 목적지25 |  324스텝 | 배송 25/25 | 재적재  2 | 중계율 0.19 | alpha 3.180 | complete
Ep 108 | 드론3 목적지69 | 1000스텝 | 배송 45/69 | 재적재  7 | 중계율 0.13 | alpha 3.159 | step_limit
Ep 109 | 드론4 목적지25 |  495스텝 | 배송 25/25 | 재적재  3 | 중계율 0.20 | alpha 3.151 | complete
Ep 110 | 드론3 목적지26 |  978스텝 | 배송 26/26 | 재적재  4 | 중계율 0.26 | alpha 3.096 | complete
Ep 111 | 드론3 목적지21 |  594스텝 | 배송 21/21 | 재적재  3 | 중계율 0.30 | alpha 3.048 | complete
Ep 112 | 드론6 목적지31 |  305스텝 | 배송 31/31 | 재적재  3 | 중계율 0.19 | alpha 3.065 | complete
Ep 113 | 드론4 목적지57 | 1000스텝 | 배송 38/57 | 재적재  5 | 중계율 0.21 | alpha 3.083 | step_limit
Ep 114 | 드론6 목적지64 | 1000스텝 | 배송 59/64 | 재적재  9 | 중계율 0.27 | alpha 3.132 | step_limit
Ep 115 | 드론5 목적지57 |  934스텝 | 배송 57/57 | 재적재 10 | 중계율 0.21 | alpha 3.106 | complete
Ep 116 | 드론3 목적지78 | 1000스텝 | 배송 44/78 | 재적재  7 | 중계율 0.19 | alpha 3.107 | step_limit
Ep 117 | 드론6 목적지76 | 1000스텝 | 배송 64/76 | 재적재 11 | 중계율 0.24 | alpha 3.101 | step_limit
Ep 118 | 드론3 목적지59 | 1000스텝 | 배송 54/59 | 재적재  9 | 중계율 0.18 | alpha 3.150 | step_limit
Ep 119 | 드론4 목적지73 | 1000스텝 | 배송 64/73 | 재적재 10 | 중계율 0.20 | alpha 3.117 | step_limit
Ep 120 | 드론4 목적지68 | 1000스텝 | 배송 63/68 | 재적재 10 | 중계율 0.24 | alpha 3.082 | step_limit
Ep 121 | 드론6 목적지59 |  891스텝 | 배송 59/59 | 재적재  9 | 중계율 0.23 | alpha 3.108 | complete
Ep 122 | 드론6 목적지55 |  468스텝 | 배송 55/55 | 재적재  7 | 중계율 0.18 | alpha 3.123 | complete
Ep 123 | 드론4 목적지22 |  486스텝 | 배송 22/22 | 재적재  3 | 중계율 0.20 | alpha 3.128 | complete
Ep 124 | 드론3 목적지57 | 1000스텝 | 배송 47/57 | 재적재  9 | 중계율 0.17 | alpha 3.213 | step_limit
Ep 125 | 드론3 목적지29 | 1000스텝 | 배송 24/29 | 재적재  3 | 중계율 0.20 | alpha 3.221 | step_limit
Ep 126 | 드론6 목적지80 |  810스텝 | 배송 80/80 | 재적재 12 | 중계율 0.22 | alpha 3.218 | complete
Ep 127 | 드론6 목적지23 |  469스텝 | 배송 23/23 | 재적재  1 | 중계율 0.17 | alpha 3.187 | complete
Ep 128 | 드론4 목적지75 | 1000스텝 | 배송 53/75 | 재적재  8 | 중계율 0.18 | alpha 3.167 | step_limit
Ep 129 | 드론5 목적지31 |  707스텝 | 배송 31/31 | 재적재  3 | 중계율 0.29 | alpha 3.181 | complete
Ep 130 | 드론5 목적지26 |  293스텝 | 배송 26/26 | 재적재  4 | 중계율 0.15 | alpha 3.200 | complete
Ep 131 | 드론6 목적지57 |  835스텝 | 배송 57/57 | 재적재  7 | 중계율 0.14 | alpha 3.230 | complete
Ep 132 | 드론4 목적지51 | 1000스텝 | 배송 32/51 | 재적재  4 | 중계율 0.26 | alpha 3.264 | step_limit
Ep 133 | 드론6 목적지36 |  496스텝 | 배송 36/36 | 재적재  5 | 중계율 0.19 | alpha 3.284 | complete
Ep 134 | 드론5 목적지49 |  831스텝 | 배송 49/49 | 재적재  7 | 중계율 0.21 | alpha 3.261 | complete
Ep 135 | 드론4 목적지56 | 1000스텝 | 배송 45/56 | 재적재  7 | 중계율 0.21 | alpha 3.170 | step_limit
Ep 136 | 드론3 목적지38 | 1000스텝 | 배송 33/38 | 재적재  5 | 중계율 0.20 | alpha 3.180 | step_limit
Ep 137 | 드론6 목적지37 |  372스텝 | 배송 37/37 | 재적재  5 | 중계율 0.14 | alpha 3.182 | complete
Ep 138 | 드론5 목적지68 | 1000스텝 | 배송 65/68 | 재적재 11 | 중계율 0.21 | alpha 3.144 | step_limit
Ep 139 | 드론3 목적지63 | 1000스텝 | 배송 57/63 | 재적재 10 | 중계율 0.12 | alpha 3.166 | step_limit
Ep 140 | 드론6 목적지64 |  841스텝 | 배송 64/64 | 재적재 10 | 중계율 0.15 | alpha 3.221 | complete
Ep 141 | 드론4 목적지48 | 1000스텝 | 배송 42/48 | 재적재  7 | 중계율 0.14 | alpha 3.231 | step_limit
Ep 142 | 드론5 목적지69 |  858스텝 | 배송 69/69 | 재적재 12 | 중계율 0.15 | alpha 3.149 | complete
Ep 143 | 드론3 목적지58 | 1000스텝 | 배송 49/58 | 재적재  9 | 중계율 0.17 | alpha 3.106 | step_limit
Ep 144 | 드론6 목적지55 |  718스텝 | 배송 55/55 | 재적재  8 | 중계율 0.18 | alpha 3.127 | complete
Ep 145 | 드론3 목적지39 | 1000스텝 | 배송 27/39 | 재적재  4 | 중계율 0.18 | alpha 3.140 | step_limit
Ep 146 | 드론3 목적지60 |  994스텝 | 배송 60/60 | 재적재 11 | 중계율 0.13 | alpha 3.142 | complete
Ep 147 | 드론4 목적지44 |  949스텝 | 배송 44/44 | 재적재  7 | 중계율 0.18 | alpha 3.111 | complete
Ep 148 | 드론6 목적지50 |  499스텝 | 배송 50/50 | 재적재  7 | 중계율 0.19 | alpha 3.120 | complete
Ep 149 | 드론3 목적지36 |  906스텝 | 배송 36/36 | 재적재  6 | 중계율 0.20 | alpha 3.136 | complete
Ep 150 | 드론5 목적지78 | 1000스텝 | 배송 76/78 | 재적재 13 | 중계율 0.20 | alpha 3.189 | step_limit
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 1372 점수 105.4 재적재 8.2 2홉+ 0.60 | 최고 105.8@ep100 정체 1/15
Ep 151 | 드론4 목적지64 |  906스텝 | 배송 64/64 | 재적재 10 | 중계율 0.12 | alpha 3.119 | complete
Ep 152 | 드론6 목적지21 |  224스텝 | 배송 21/21 | 재적재  0 | 중계율 0.06 | alpha 3.122 | complete
Ep 153 | 드론5 목적지76 |  838스텝 | 배송 76/76 | 재적재 12 | 중계율 0.19 | alpha 3.220 | complete
Ep 154 | 드론3 목적지40 |  902스텝 | 배송 40/40 | 재적재  6 | 중계율 0.23 | alpha 3.220 | complete
Ep 155 | 드론4 목적지64 | 1000스텝 | 배송 63/64 | 재적재 11 | 중계율 0.17 | alpha 3.175 | step_limit
Ep 156 | 드론5 목적지50 |  874스텝 | 배송 50/50 | 재적재  8 | 중계율 0.21 | alpha 3.177 | complete
Ep 157 | 드론3 목적지56 | 1000스텝 | 배송 55/56 | 재적재 10 | 중계율 0.18 | alpha 3.101 | step_limit
Ep 158 | 드론6 목적지67 | 1000스텝 | 배송 64/67 | 재적재 10 | 중계율 0.15 | alpha 3.045 | step_limit
Ep 159 | 드론5 목적지78 |  675스텝 | 배송 78/78 | 재적재 14 | 중계율 0.13 | alpha 2.992 | complete
Ep 160 | 드론5 목적지23 |  697스텝 | 배송 23/23 | 재적재  3 | 중계율 0.23 | alpha 2.952 | complete
Ep 161 | 드론6 목적지73 | 1000스텝 | 배송 68/73 | 재적재 12 | 중계율 0.21 | alpha 2.995 | step_limit
Ep 162 | 드론4 목적지49 |  725스텝 | 배송 49/49 | 재적재  8 | 중계율 0.15 | alpha 3.055 | complete
Ep 163 | 드론5 목적지36 |  402스텝 | 배송 36/36 | 재적재  5 | 중계율 0.18 | alpha 3.102 | complete
Ep 164 | 드론5 목적지54 |  477스텝 | 배송 54/54 | 재적재  9 | 중계율 0.12 | alpha 3.137 | complete
Ep 165 | 드론6 목적지47 |  885스텝 | 배송 47/47 | 재적재  6 | 중계율 0.19 | alpha 3.180 | complete
Ep 166 | 드론5 목적지63 |  998스텝 | 배송 63/63 | 재적재 10 | 중계율 0.20 | alpha 3.211 | complete
Ep 167 | 드론5 목적지38 |  831스텝 | 배송 38/38 | 재적재  5 | 중계율 0.17 | alpha 3.214 | complete
Ep 168 | 드론5 목적지44 | 1000스텝 | 배송 40/44 | 재적재  5 | 중계율 0.19 | alpha 3.183 | step_limit
Ep 169 | 드론5 목적지45 |  847스텝 | 배송 45/45 | 재적재  6 | 중계율 0.21 | alpha 3.099 | complete
Ep 170 | 드론4 목적지78 | 1000스텝 | 배송 58/78 | 재적재  9 | 중계율 0.13 | alpha 3.030 | step_limit
Ep 171 | 드론5 목적지34 |  468스텝 | 배송 34/34 | 재적재  4 | 중계율 0.22 | alpha 3.015 | complete
Ep 172 | 드론4 목적지48 | 1000스텝 | 배송 46/48 | 재적재  7 | 중계율 0.16 | alpha 3.061 | step_limit
Ep 173 | 드론4 목적지64 | 1000스텝 | 배송 40/64 | 재적재  6 | 중계율 0.20 | alpha 3.093 | step_limit
Ep 174 | 드론5 목적지38 |  490스텝 | 배송 38/38 | 재적재  5 | 중계율 0.14 | alpha 3.121 | complete
Ep 175 | 드론4 목적지56 | 1000스텝 | 배송 45/56 | 재적재  7 | 중계율 0.17 | alpha 3.194 | step_limit
Ep 176 | 드론3 목적지68 | 1000스텝 | 배송 47/68 | 재적재  7 | 중계율 0.19 | alpha 3.178 | step_limit
Ep 177 | 드론5 목적지74 |  843스텝 | 배송 74/74 | 재적재 12 | 중계율 0.20 | alpha 3.102 | complete
Ep 178 | 드론5 목적지37 |  739스텝 | 배송 37/37 | 재적재  4 | 중계율 0.18 | alpha 3.087 | complete
Ep 179 | 드론6 목적지48 |  540스텝 | 배송 48/48 | 재적재  6 | 중계율 0.18 | alpha 3.103 | complete
Ep 180 | 드론4 목적지61 | 1000스텝 | 배송 51/61 | 재적재  9 | 중계율 0.18 | alpha 2.949 | step_limit
Ep 181 | 드론3 목적지80 | 1000스텝 | 배송 51/80 | 재적재  9 | 중계율 0.23 | alpha 3.021 | step_limit
Ep 182 | 드론5 목적지31 |  527스텝 | 배송 31/31 | 재적재  5 | 중계율 0.23 | alpha 3.069 | complete
Ep 183 | 드론4 목적지53 | 1000스텝 | 배송 49/53 | 재적재  8 | 중계율 0.22 | alpha 3.065 | step_limit
Ep 184 | 드론4 목적지64 | 1000스텝 | 배송 54/64 | 재적재  9 | 중계율 0.21 | alpha 2.980 | step_limit
Ep 185 | 드론3 목적지49 | 1000스텝 | 배송 40/49 | 재적재  6 | 중계율 0.13 | alpha 2.928 | step_limit
Ep 186 | 드론5 목적지47 |  608스텝 | 배송 47/47 | 재적재  8 | 중계율 0.21 | alpha 2.906 | complete
Ep 187 | 드론5 목적지59 | 1000스텝 | 배송 56/59 | 재적재  9 | 중계율 0.23 | alpha 2.879 | step_limit
Ep 188 | 드론3 목적지33 | 1000스텝 | 배송 31/33 | 재적재  5 | 중계율 0.19 | alpha 2.861 | step_limit
Ep 189 | 드론6 목적지35 |  377스텝 | 배송 35/35 | 재적재  5 | 중계율 0.14 | alpha 2.860 | complete
Ep 190 | 드론3 목적지30 |  856스텝 | 배송 30/30 | 재적재  5 | 중계율 0.20 | alpha 2.909 | complete
Ep 191 | 드론4 목적지70 | 1000스텝 | 배송 53/70 | 재적재  9 | 중계율 0.20 | alpha 2.909 | step_limit
Ep 192 | 드론5 목적지36 |  367스텝 | 배송 36/36 | 재적재  4 | 중계율 0.12 | alpha 2.878 | complete
Ep 193 | 드론3 목적지54 | 1000스텝 | 배송 43/54 | 재적재  7 | 중계율 0.21 | alpha 2.808 | step_limit
