/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 6] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=0.5 홀드아웃상한=3000 선택=makespan
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:329: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론5 목적지43 | 1000스텝 | 배송 35/43 | 재적재  5 | 중계율 0.06 | alpha 0.100 | step_limit
Ep 14 | 드론3 목적지41 | 1000스텝 | 배송 40/41 | 재적재  6 | 중계율 0.33 | alpha 0.155 | step_limit
Ep 15 | 드론3 목적지66 | 1000스텝 | 배송 60/66 | 재적재  9 | 중계율 0.31 | alpha 0.168 | step_limit
Ep 16 | 드론4 목적지71 |  970스텝 | 배송 71/71 | 재적재 13 | 중계율 0.31 | alpha 0.182 | complete
Ep 17 | 드론4 목적지24 |  396스텝 | 배송 24/24 | 재적재  2 | 중계율 0.44 | alpha 0.187 | complete
Ep 18 | 드론5 목적지49 |  557스텝 | 배송 49/49 | 재적재  8 | 중계율 0.28 | alpha 0.196 | complete
Ep 19 | 드론6 목적지34 |  318스텝 | 배송 34/34 | 재적재  5 | 중계율 0.30 | alpha 0.201 | complete
Ep 20 | 드론3 목적지48 | 1000스텝 | 배송 42/48 | 재적재  8 | 중계율 0.27 | alpha 0.217 | step_limit
Ep 21 | 드론4 목적지63 |  941스텝 | 배송 63/63 | 재적재 11 | 중계율 0.22 | alpha 0.233 | complete
Ep 22 | 드론6 목적지46 |  382스텝 | 배송 46/46 | 재적재  6 | 중계율 0.28 | alpha 0.240 | complete
Ep 23 | 드론3 목적지44 |  844스텝 | 배송 44/44 | 재적재  8 | 중계율 0.28 | alpha 0.256 | complete
Ep 24 | 드론5 목적지41 |  598스텝 | 배송 41/41 | 재적재  7 | 중계율 0.23 | alpha 0.268 | complete
Ep 25 | 드론5 목적지38 |  475스텝 | 배송 38/38 | 재적재  5 | 중계율 0.26 | alpha 0.277 | complete
Ep 26 | 드론5 목적지77 | 1000스텝 | 배송 73/77 | 재적재 12 | 중계율 0.20 | alpha 0.299 | step_limit
Ep 27 | 드론3 목적지41 | 1000스텝 | 배송 33/41 | 재적재  5 | 중계율 0.16 | alpha 0.322 | step_limit
Ep 28 | 드론5 목적지52 |  764스텝 | 배송 52/52 | 재적재  6 | 중계율 0.31 | alpha 0.341 | complete
Ep 29 | 드론5 목적지72 |  869스텝 | 배송 72/72 | 재적재 10 | 중계율 0.30 | alpha 0.363 | complete
Ep 30 | 드론5 목적지61 |  986스텝 | 배송 61/61 | 재적재 10 | 중계율 0.24 | alpha 0.391 | complete
Ep 31 | 드론5 목적지45 |  601스텝 | 배송 45/45 | 재적재  7 | 중계율 0.20 | alpha 0.409 | complete
Ep 32 | 드론3 목적지68 | 1000스텝 | 배송 42/68 | 재적재  7 | 중계율 0.15 | alpha 0.440 | step_limit
Ep 33 | 드론3 목적지35 |  975스텝 | 배송 35/35 | 재적재  6 | 중계율 0.20 | alpha 0.472 | complete
Ep 34 | 드론3 목적지24 |  547스텝 | 배송 24/24 | 재적재  3 | 중계율 0.18 | alpha 0.491 | complete
Ep 35 | 드론3 목적지58 |  892스텝 | 배송 58/58 | 재적재 10 | 중계율 0.15 | alpha 0.525 | complete
Ep 36 | 드론4 목적지64 | 1000스텝 | 배송 50/64 | 재적재  8 | 중계율 0.18 | alpha 0.564 | step_limit
Ep 37 | 드론6 목적지58 |  811스텝 | 배송 58/58 | 재적재 10 | 중계율 0.24 | alpha 0.599 | complete
Ep 38 | 드론3 목적지77 | 1000스텝 | 배송 44/77 | 재적재  7 | 중계율 0.15 | alpha 0.644 | step_limit
Ep 39 | 드론3 목적지28 |  703스텝 | 배송 28/28 | 재적재  4 | 중계율 0.28 | alpha 0.677 | complete
Ep 40 | 드론3 목적지37 |  870스텝 | 배송 37/37 | 재적재  6 | 중계율 0.16 | alpha 0.720 | complete
Ep 41 | 드론5 목적지59 |  536스텝 | 배송 59/59 | 재적재 11 | 중계율 0.16 | alpha 0.746 | complete
Ep 42 | 드론6 목적지58 |  570스텝 | 배송 58/58 | 재적재  9 | 중계율 0.30 | alpha 0.775 | complete
Ep 43 | 드론6 목적지20 |  244스텝 | 배송 20/20 | 재적재  2 | 중계율 0.21 | alpha 0.787 | complete
Ep 44 | 드론6 목적지30 |  265스텝 | 배송 30/30 | 재적재  4 | 중계율 0.13 | alpha 0.800 | complete
Ep 45 | 드론6 목적지39 |  398스텝 | 배송 39/39 | 재적재  6 | 중계율 0.21 | alpha 0.821 | complete
Ep 46 | 드론6 목적지32 |  432스텝 | 배송 32/32 | 재적재  5 | 중계율 0.28 | alpha 0.844 | complete
Ep 47 | 드론5 목적지35 |  671스텝 | 배송 35/35 | 재적재  6 | 중계율 0.30 | alpha 0.881 | complete
Ep 48 | 드론5 목적지39 |  444스텝 | 배송 39/39 | 재적재  5 | 중계율 0.24 | alpha 0.906 | complete
Ep 49 | 드론5 목적지47 |  668스텝 | 배송 47/47 | 재적재  6 | 중계율 0.21 | alpha 0.946 | complete
Ep 50 | 드론4 목적지72 | 1000스텝 | 배송 57/72 | 재적재 10 | 중계율 0.16 | alpha 1.008 | step_limit
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 1010 점수 106.6 재적재 7.7 2홉+ 0.63 | 최고 106.6@ep50 정체 0/15  ← 갱신
Ep 51 | 드론4 목적지71 |  795스텝 | 배송 71/71 | 재적재 13 | 중계율 0.18 | alpha 1.060 | complete
Ep 52 | 드론4 목적지45 | 1000스텝 | 배송 43/45 | 재적재  6 | 중계율 0.17 | alpha 1.126 | step_limit
Ep 53 | 드론6 목적지64 |  527스텝 | 배송 64/64 | 재적재 10 | 중계율 0.14 | alpha 1.160 | complete
Ep 54 | 드론5 목적지24 |  395스텝 | 배송 24/24 | 재적재  2 | 중계율 0.30 | alpha 1.186 | complete
Ep 55 | 드론6 목적지60 |  822스텝 | 배송 60/60 | 재적재  8 | 중계율 0.16 | alpha 1.242 | complete
Ep 56 | 드론6 목적지20 |  174스텝 | 배송 20/20 | 재적재  0 | 중계율 0.20 | alpha 1.254 | complete
Ep 57 | 드론5 목적지61 |  651스텝 | 배송 61/61 | 재적재 11 | 중계율 0.21 | alpha 1.300 | complete
Ep 58 | 드론5 목적지77 |  914스텝 | 배송 77/77 | 재적재 13 | 중계율 0.18 | alpha 1.362 | complete
Ep 59 | 드론5 목적지40 | 1000스텝 | 배송 39/40 | 재적재  5 | 중계율 0.35 | alpha 1.422 | step_limit
Ep 60 | 드론3 목적지76 | 1000스텝 | 배송 60/76 | 재적재 10 | 중계율 0.16 | alpha 1.483 | step_limit
Ep 61 | 드론5 목적지66 |  881스텝 | 배송 66/66 | 재적재 12 | 중계율 0.19 | alpha 1.542 | complete
Ep 62 | 드론5 목적지43 |  445스텝 | 배송 43/43 | 재적재  5 | 중계율 0.11 | alpha 1.572 | complete
Ep 63 | 드론5 목적지57 |  673스텝 | 배송 57/57 | 재적재 10 | 중계율 0.16 | alpha 1.613 | complete
Ep 64 | 드론3 목적지52 | 1000스텝 | 배송 47/52 | 재적재  8 | 중계율 0.21 | alpha 1.680 | step_limit
Ep 65 | 드론5 목적지42 |  373스텝 | 배송 42/42 | 재적재  5 | 중계율 0.15 | alpha 1.707 | complete
Ep 66 | 드론4 목적지41 |  882스텝 | 배송 41/41 | 재적재  6 | 중계율 0.23 | alpha 1.771 | complete
Ep 67 | 드론5 목적지23 |  218스텝 | 배송 23/23 | 재적재  1 | 중계율 0.10 | alpha 1.786 | complete
Ep 68 | 드론5 목적지77 |  607스텝 | 배송 77/77 | 재적재 14 | 중계율 0.11 | alpha 1.826 | complete
Ep 69 | 드론4 목적지48 |  748스텝 | 배송 48/48 | 재적재  7 | 중계율 0.14 | alpha 1.872 | complete
Ep 70 | 드론3 목적지69 | 1000스텝 | 배송 48/69 | 재적재  8 | 중계율 0.16 | alpha 1.927 | step_limit
Ep 71 | 드론5 목적지34 |  356스텝 | 배송 34/34 | 재적재  5 | 중계율 0.12 | alpha 1.950 | complete
Ep 72 | 드론5 목적지61 | 1000스텝 | 배송 56/61 | 재적재  9 | 중계율 0.21 | alpha 2.019 | step_limit
Ep 73 | 드론6 목적지50 |  538스텝 | 배송 50/50 | 재적재  8 | 중계율 0.17 | alpha 2.062 | complete
Ep 74 | 드론4 목적지70 | 1000스텝 | 배송 61/70 | 재적재 10 | 중계율 0.13 | alpha 2.132 | step_limit
Ep 75 | 드론6 목적지21 |  138스텝 | 배송 21/21 | 재적재  0 | 중계율 0.06 | alpha 2.140 | complete
Ep 76 | 드론3 목적지49 | 1000스텝 | 배송 41/49 | 재적재  6 | 중계율 0.13 | alpha 2.190 | step_limit
Ep 77 | 드론4 목적지67 | 1000스텝 | 배송 45/67 | 재적재  8 | 중계율 0.15 | alpha 2.230 | step_limit
Ep 78 | 드론3 목적지34 |  618스텝 | 배송 34/34 | 재적재  5 | 중계율 0.15 | alpha 2.246 | complete
Ep 79 | 드론5 목적지31 |  438스텝 | 배송 31/31 | 재적재  4 | 중계율 0.15 | alpha 2.259 | complete
Ep 80 | 드론3 목적지44 | 1000스텝 | 배송 43/44 | 재적재  7 | 중계율 0.20 | alpha 2.273 | step_limit
Ep 81 | 드론6 목적지71 |  714스텝 | 배송 71/71 | 재적재 13 | 중계율 0.19 | alpha 2.294 | complete
Ep 82 | 드론4 목적지59 |  896스텝 | 배송 59/59 | 재적재 10 | 중계율 0.13 | alpha 2.317 | complete
Ep 83 | 드론6 목적지21 |  177스텝 | 배송 21/21 | 재적재  0 | 중계율 0.10 | alpha 2.316 | complete
Ep 84 | 드론4 목적지41 |  644스텝 | 배송 41/41 | 재적재  7 | 중계율 0.16 | alpha 2.333 | complete
Ep 85 | 드론5 목적지38 |  603스텝 | 배송 38/38 | 재적재  5 | 중계율 0.18 | alpha 2.339 | complete
Ep 86 | 드론5 목적지64 |  597스텝 | 배송 64/64 | 재적재 11 | 중계율 0.10 | alpha 2.335 | complete
Ep 87 | 드론5 목적지24 |  608스텝 | 배송 24/24 | 재적재  2 | 중계율 0.21 | alpha 2.321 | complete
Ep 88 | 드론5 목적지66 |  570스텝 | 배송 66/66 | 재적재 11 | 중계율 0.11 | alpha 2.309 | complete
Ep 89 | 드론6 목적지20 |  287스텝 | 배송 20/20 | 재적재  0 | 중계율 0.08 | alpha 2.299 | complete
Ep 90 | 드론6 목적지37 |  294스텝 | 배송 37/37 | 재적재  6 | 중계율 0.08 | alpha 2.285 | complete
Ep 91 | 드론4 목적지60 | 1000스텝 | 배송 54/60 | 재적재  9 | 중계율 0.17 | alpha 2.242 | step_limit
Ep 92 | 드론3 목적지37 | 1000스텝 | 배송 35/37 | 재적재  5 | 중계율 0.22 | alpha 2.195 | step_limit
Ep 93 | 드론4 목적지27 |  470스텝 | 배송 27/27 | 재적재  5 | 중계율 0.14 | alpha 2.177 | complete
Ep 94 | 드론4 목적지76 | 1000스텝 | 배송 71/76 | 재적재 12 | 중계율 0.16 | alpha 2.157 | step_limit
Ep 95 | 드론5 목적지30 |  430스텝 | 배송 30/30 | 재적재  4 | 중계율 0.11 | alpha 2.145 | complete
Ep 96 | 드론6 목적지34 |  406스텝 | 배송 34/34 | 재적재  5 | 중계율 0.13 | alpha 2.137 | complete
Ep 97 | 드론5 목적지35 |  454스텝 | 배송 35/35 | 재적재  5 | 중계율 0.13 | alpha 2.144 | complete
Ep 98 | 드론5 목적지39 |  410스텝 | 배송 39/39 | 재적재  7 | 중계율 0.07 | alpha 2.143 | complete
Ep 99 | 드론5 목적지69 | 1000스텝 | 배송 61/69 | 재적재 10 | 중계율 0.17 | alpha 2.118 | step_limit
Ep 100 | 드론6 목적지80 |  616스텝 | 배송 80/80 | 재적재 13 | 중계율 0.08 | alpha 2.101 | complete
  [홀드아웃] 배송 49.5±2.5 완주 0.93 스텝 1188 점수 98.5 재적재 8.2 2홉+ 0.64 | 최고 106.6@ep50 정체 1/15
Ep 101 | 드론3 목적지62 | 1000스텝 | 배송 50/62 | 재적재  9 | 중계율 0.14 | alpha 2.036 | step_limit
Ep 102 | 드론4 목적지30 |  380스텝 | 배송 30/30 | 재적재  4 | 중계율 0.09 | alpha 2.018 | complete
Ep 103 | 드론5 목적지75 |  755스텝 | 배송 75/75 | 재적재 12 | 중계율 0.12 | alpha 1.989 | complete
Ep 104 | 드론4 목적지39 |  529스텝 | 배송 39/39 | 재적재  6 | 중계율 0.09 | alpha 1.975 | complete
Ep 105 | 드론5 목적지24 |  410스텝 | 배송 24/24 | 재적재  2 | 중계율 0.17 | alpha 1.971 | complete
Ep 106 | 드론5 목적지73 |  806스텝 | 배송 73/73 | 재적재 13 | 중계율 0.14 | alpha 1.980 | complete
Ep 107 | 드론5 목적지25 |  348스텝 | 배송 25/25 | 재적재  4 | 중계율 0.12 | alpha 1.981 | complete
Ep 108 | 드론3 목적지69 | 1000스텝 | 배송 55/69 | 재적재  9 | 중계율 0.15 | alpha 1.970 | step_limit
Ep 109 | 드론4 목적지25 |  472스텝 | 배송 25/25 | 재적재  3 | 중계율 0.09 | alpha 1.973 | complete
Ep 110 | 드론3 목적지26 |  839스텝 | 배송 26/26 | 재적재  4 | 중계율 0.15 | alpha 2.008 | complete
Ep 111 | 드론3 목적지21 |  544스텝 | 배송 21/21 | 재적재  3 | 중계율 0.14 | alpha 2.012 | complete
Ep 112 | 드론6 목적지31 |  392스텝 | 배송 31/31 | 재적재  4 | 중계율 0.09 | alpha 1.990 | complete
Ep 113 | 드론4 목적지57 |  847스텝 | 배송 57/57 | 재적재 10 | 중계율 0.14 | alpha 1.981 | complete
Ep 114 | 드론6 목적지64 |  737스텝 | 배송 64/64 | 재적재 11 | 중계율 0.17 | alpha 1.961 | complete
Ep 115 | 드론5 목적지57 |  739스텝 | 배송 57/57 | 재적재  9 | 중계율 0.13 | alpha 1.947 | complete
Ep 116 | 드론3 목적지78 | 1000스텝 | 배송 56/78 | 재적재 10 | 중계율 0.16 | alpha 1.889 | step_limit
Ep 117 | 드론6 목적지76 |  880스텝 | 배송 76/76 | 재적재 14 | 중계율 0.14 | alpha 1.824 | complete
Ep 118 | 드론3 목적지59 |  906스텝 | 배송 59/59 | 재적재 10 | 중계율 0.14 | alpha 1.816 | complete
Ep 119 | 드론4 목적지73 | 1000스텝 | 배송 69/73 | 재적재 13 | 중계율 0.15 | alpha 1.834 | step_limit
Ep 120 | 드론4 목적지68 | 1000스텝 | 배송 65/68 | 재적재 12 | 중계율 0.16 | alpha 1.804 | step_limit
Ep 121 | 드론6 목적지59 |  602스텝 | 배송 59/59 | 재적재 10 | 중계율 0.14 | alpha 1.798 | complete
Ep 122 | 드론6 목적지55 |  647스텝 | 배송 55/55 | 재적재 10 | 중계율 0.12 | alpha 1.782 | complete
Ep 123 | 드론4 목적지22 |  451스텝 | 배송 22/22 | 재적재  2 | 중계율 0.11 | alpha 1.787 | complete
Ep 124 | 드론3 목적지57 | 1000스텝 | 배송 55/57 | 재적재 10 | 중계율 0.12 | alpha 1.798 | step_limit
Ep 125 | 드론3 목적지29 |  951스텝 | 배송 29/29 | 재적재  5 | 중계율 0.20 | alpha 1.828 | complete
Ep 126 | 드론6 목적지80 |  555스텝 | 배송 80/80 | 재적재 13 | 중계율 0.09 | alpha 1.826 | complete
Ep 127 | 드론6 목적지23 |  330스텝 | 배송 23/23 | 재적재  1 | 중계율 0.12 | alpha 1.829 | complete
Ep 128 | 드론4 목적지75 | 1000스텝 | 배송 60/75 | 재적재 10 | 중계율 0.14 | alpha 1.782 | step_limit
Ep 129 | 드론5 목적지31 |  630스텝 | 배송 31/31 | 재적재  4 | 중계율 0.14 | alpha 1.770 | complete
Ep 130 | 드론5 목적지26 |  341스텝 | 배송 26/26 | 재적재  4 | 중계율 0.09 | alpha 1.756 | complete
Ep 131 | 드론6 목적지57 |  440스텝 | 배송 57/57 | 재적재  8 | 중계율 0.11 | alpha 1.723 | complete
Ep 132 | 드론4 목적지51 | 1000스텝 | 배송 38/51 | 재적재  6 | 중계율 0.23 | alpha 1.683 | step_limit
Ep 133 | 드론6 목적지36 |  325스텝 | 배송 36/36 | 재적재  4 | 중계율 0.09 | alpha 1.677 | complete
Ep 134 | 드론5 목적지49 |  695스텝 | 배송 49/49 | 재적재  8 | 중계율 0.11 | alpha 1.661 | complete
Ep 135 | 드론4 목적지56 | 1000스텝 | 배송 47/56 | 재적재  8 | 중계율 0.21 | alpha 1.677 | step_limit
Ep 136 | 드론3 목적지38 |  996스텝 | 배송 38/38 | 재적재  7 | 중계율 0.19 | alpha 1.670 | complete
Ep 137 | 드론6 목적지37 |  388스텝 | 배송 37/37 | 재적재  4 | 중계율 0.08 | alpha 1.673 | complete
Ep 138 | 드론5 목적지68 | 1000스텝 | 배송 67/68 | 재적재 12 | 중계율 0.18 | alpha 1.709 | step_limit
Ep 139 | 드론3 목적지63 | 1000스텝 | 배송 55/63 | 재적재 10 | 중계율 0.08 | alpha 1.711 | step_limit
Ep 140 | 드론6 목적지64 |  572스텝 | 배송 64/64 | 재적재 10 | 중계율 0.11 | alpha 1.736 | complete
Ep 141 | 드론4 목적지48 |  953스텝 | 배송 48/48 | 재적재  7 | 중계율 0.14 | alpha 1.724 | complete
Ep 142 | 드론5 목적지69 |  598스텝 | 배송 69/69 | 재적재 12 | 중계율 0.10 | alpha 1.746 | complete
Ep 143 | 드론3 목적지58 | 1000스텝 | 배송 55/58 | 재적재 10 | 중계율 0.14 | alpha 1.788 | step_limit
Ep 144 | 드론6 목적지55 |  485스텝 | 배송 55/55 | 재적재  9 | 중계율 0.10 | alpha 1.799 | complete
Ep 145 | 드론3 목적지39 | 1000스텝 | 배송 38/39 | 재적재  7 | 중계율 0.17 | alpha 1.796 | step_limit
Ep 146 | 드론3 목적지60 | 1000스텝 | 배송 52/60 | 재적재  9 | 중계율 0.12 | alpha 1.782 | step_limit
Ep 147 | 드론4 목적지44 |  661스텝 | 배송 44/44 | 재적재  8 | 중계율 0.12 | alpha 1.756 | complete
Ep 148 | 드론6 목적지50 |  415스텝 | 배송 50/50 | 재적재  7 | 중계율 0.15 | alpha 1.762 | complete
Ep 149 | 드론3 목적지36 |  622스텝 | 배송 36/36 | 재적재  6 | 중계율 0.08 | alpha 1.774 | complete
Ep 150 | 드론5 목적지78 |  921스텝 | 배송 78/78 | 재적재 14 | 중계율 0.14 | alpha 1.783 | complete
  [홀드아웃] 배송 49.9±0.7 완주 0.95 스텝 1107 점수 101.3 재적재 8.1 2홉+ 0.63 | 최고 106.6@ep50 정체 2/15
Ep 151 | 드론4 목적지64 |  715스텝 | 배송 64/64 | 재적재 11 | 중계율 0.07 | alpha 1.767 | complete
Ep 152 | 드론6 목적지21 |  175스텝 | 배송 21/21 | 재적재  0 | 중계율 0.06 | alpha 1.773 | complete
Ep 153 | 드론5 목적지76 |  819스텝 | 배송 76/76 | 재적재 13 | 중계율 0.13 | alpha 1.805 | complete
Ep 154 | 드론3 목적지40 |  770스텝 | 배송 40/40 | 재적재  7 | 중계율 0.14 | alpha 1.810 | complete
Ep 155 | 드론4 목적지64 |  724스텝 | 배송 64/64 | 재적재 11 | 중계율 0.10 | alpha 1.837 | complete
Ep 156 | 드론5 목적지50 |  868스텝 | 배송 50/50 | 재적재  8 | 중계율 0.12 | alpha 1.819 | complete
Ep 157 | 드론3 목적지56 | 1000스텝 | 배송 55/56 | 재적재 10 | 중계율 0.15 | alpha 1.811 | step_limit
Ep 158 | 드론6 목적지67 |  732스텝 | 배송 67/67 | 재적재 11 | 중계율 0.16 | alpha 1.799 | complete
Ep 159 | 드론5 목적지78 |  804스텝 | 배송 78/78 | 재적재 14 | 중계율 0.11 | alpha 1.784 | complete
Ep 160 | 드론5 목적지23 |  480스텝 | 배송 23/23 | 재적재  3 | 중계율 0.13 | alpha 1.775 | complete
Ep 161 | 드론6 목적지73 | 1000스텝 | 배송 71/73 | 재적재 12 | 중계율 0.16 | alpha 1.745 | step_limit
Ep 162 | 드론4 목적지49 |  768스텝 | 배송 49/49 | 재적재  7 | 중계율 0.11 | alpha 1.741 | complete
Ep 163 | 드론5 목적지36 |  346스텝 | 배송 36/36 | 재적재  4 | 중계율 0.09 | alpha 1.740 | complete
Ep 164 | 드론5 목적지54 |  652스텝 | 배송 54/54 | 재적재  9 | 중계율 0.10 | alpha 1.768 | complete
Ep 165 | 드론6 목적지47 |  471스텝 | 배송 47/47 | 재적재  7 | 중계율 0.13 | alpha 1.752 | complete
Ep 166 | 드론5 목적지63 |  651스텝 | 배송 63/63 | 재적재 11 | 중계율 0.13 | alpha 1.748 | complete
Ep 167 | 드론5 목적지38 |  487스텝 | 배송 38/38 | 재적재  6 | 중계율 0.16 | alpha 1.759 | complete
Ep 168 | 드론5 목적지44 |  875스텝 | 배송 44/44 | 재적재  7 | 중계율 0.16 | alpha 1.751 | complete
Ep 169 | 드론5 목적지45 |  902스텝 | 배송 45/45 | 재적재  8 | 중계율 0.18 | alpha 1.769 | complete
Ep 170 | 드론4 목적지78 | 1000스텝 | 배송 71/78 | 재적재 11 | 중계율 0.13 | alpha 1.788 | step_limit
Ep 171 | 드론5 목적지34 |  544스텝 | 배송 34/34 | 재적재  5 | 중계율 0.19 | alpha 1.789 | complete
Ep 172 | 드론4 목적지48 |  751스텝 | 배송 48/48 | 재적재  8 | 중계율 0.12 | alpha 1.804 | complete
Ep 173 | 드론4 목적지64 | 1000스텝 | 배송 50/64 | 재적재  8 | 중계율 0.21 | alpha 1.811 | step_limit
Ep 174 | 드론5 목적지38 |  771스텝 | 배송 38/38 | 재적재  6 | 중계율 0.10 | alpha 1.817 | complete
Ep 175 | 드론4 목적지56 |  988스텝 | 배송 56/56 | 재적재 10 | 중계율 0.18 | alpha 1.790 | complete
Ep 176 | 드론3 목적지68 | 1000스텝 | 배송 52/68 | 재적재  8 | 중계율 0.15 | alpha 1.815 | step_limit
Ep 177 | 드론5 목적지74 |  955스텝 | 배송 74/74 | 재적재 12 | 중계율 0.14 | alpha 1.798 | complete
Ep 178 | 드론5 목적지37 |  665스텝 | 배송 37/37 | 재적재  5 | 중계율 0.12 | alpha 1.797 | complete
Ep 179 | 드론6 목적지48 |  454스텝 | 배송 48/48 | 재적재  7 | 중계율 0.10 | alpha 1.811 | complete
Ep 180 | 드론4 목적지61 |  828스텝 | 배송 61/61 | 재적재 10 | 중계율 0.13 | alpha 1.831 | complete
Ep 181 | 드론3 목적지80 | 1000스텝 | 배송 59/80 | 재적재 10 | 중계율 0.18 | alpha 1.832 | step_limit
Ep 182 | 드론5 목적지31 |  481스텝 | 배송 31/31 | 재적재  5 | 중계율 0.12 | alpha 1.817 | complete
Ep 183 | 드론4 목적지53 | 1000스텝 | 배송 51/53 | 재적재  9 | 중계율 0.15 | alpha 1.851 | step_limit
Ep 184 | 드론4 목적지64 | 1000스텝 | 배송 57/64 | 재적재  9 | 중계율 0.15 | alpha 1.859 | step_limit
Ep 185 | 드론3 목적지49 |  898스텝 | 배송 49/49 | 재적재  8 | 중계율 0.14 | alpha 1.913 | complete
Ep 186 | 드론5 목적지47 |  707스텝 | 배송 47/47 | 재적재  8 | 중계율 0.20 | alpha 1.957 | complete
Ep 187 | 드론5 목적지59 |  863스텝 | 배송 59/59 | 재적재 10 | 중계율 0.15 | alpha 1.977 | complete
Ep 188 | 드론3 목적지33 | 1000스텝 | 배송 31/33 | 재적재  5 | 중계율 0.11 | alpha 1.935 | step_limit
Ep 189 | 드론6 목적지35 |  279스텝 | 배송 35/35 | 재적재  5 | 중계율 0.05 | alpha 1.925 | complete
Ep 190 | 드론3 목적지30 |  646스텝 | 배송 30/30 | 재적재  5 | 중계율 0.14 | alpha 1.909 | complete
Ep 191 | 드론4 목적지70 | 1000스텝 | 배송 67/70 | 재적재 12 | 중계율 0.16 | alpha 1.912 | step_limit
Ep 192 | 드론5 목적지36 |  465스텝 | 배송 36/36 | 재적재  5 | 중계율 0.10 | alpha 1.904 | complete
Ep 193 | 드론3 목적지54 | 1000스텝 | 배송 49/54 | 재적재  9 | 중계율 0.14 | alpha 1.863 | step_limit
Ep 194 | 드론4 목적지76 | 1000스텝 | 배송 69/76 | 재적재 12 | 중계율 0.11 | alpha 1.832 | step_limit
