/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 6] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=2.0 막힘페널티=0.0 도달권shaping=0.0 정체전환보상=0.5 엔트로피비=0.45 자기회귀=True 홀드아웃상한=3000 선택=makespan
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:337: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론6 목적지57 | 1000스텝 | 배송 54/57 | 재적재  9 | 중계율 0.15 | alpha 0.100 | step_limit
Ep 12 | 드론4 목적지35 |  394스텝 | 배송 35/35 | 재적재  6 | 중계율 0.16 | alpha 0.155 | complete
Ep 13 | 드론4 목적지23 |  355스텝 | 배송 23/23 | 재적재  2 | 중계율 0.29 | alpha 0.159 | complete
Ep 14 | 드론3 목적지61 | 1000스텝 | 배송 47/61 | 재적재  7 | 중계율 0.28 | alpha 0.172 | step_limit
Ep 15 | 드론5 목적지78 | 1000스텝 | 배송 73/78 | 재적재 13 | 중계율 0.22 | alpha 0.184 | step_limit
Ep 16 | 드론6 목적지46 |  344스텝 | 배송 46/46 | 재적재  5 | 중계율 0.15 | alpha 0.189 | complete
Ep 17 | 드론5 목적지74 |  785스텝 | 배송 74/74 | 재적재 12 | 중계율 0.22 | alpha 0.200 | complete
Ep 18 | 드론4 목적지24 |  353스텝 | 배송 24/24 | 재적재  2 | 중계율 0.20 | alpha 0.205 | complete
Ep 19 | 드론5 목적지24 |  449스텝 | 배송 24/24 | 재적재  4 | 중계율 0.28 | alpha 0.211 | complete
Ep 20 | 드론4 목적지66 |  681스텝 | 배송 66/66 | 재적재 11 | 중계율 0.16 | alpha 0.221 | complete
Ep 21 | 드론4 목적지43 | 1000스텝 | 배송 40/43 | 재적재  6 | 중계율 0.16 | alpha 0.238 | step_limit
Ep 22 | 드론4 목적지43 |  520스텝 | 배송 43/43 | 재적재  6 | 중계율 0.13 | alpha 0.247 | complete
Ep 23 | 드론3 목적지22 |  561스텝 | 배송 22/22 | 재적재  4 | 중계율 0.33 | alpha 0.256 | complete
Ep 24 | 드론4 목적지35 |  586스텝 | 배송 35/35 | 재적재  4 | 중계율 0.25 | alpha 0.267 | complete
Ep 25 | 드론5 목적지25 |  326스텝 | 배송 25/25 | 재적재  3 | 중계율 0.35 | alpha 0.273 | complete
Ep 26 | 드론4 목적지79 |  947스텝 | 배송 79/79 | 재적재 13 | 중계율 0.21 | alpha 0.292 | complete
Ep 27 | 드론6 목적지63 |  809스텝 | 배송 63/63 | 재적재 10 | 중계율 0.33 | alpha 0.308 | complete
Ep 28 | 드론3 목적지77 | 1000스텝 | 배송 60/77 | 재적재 10 | 중계율 0.21 | alpha 0.329 | step_limit
Ep 29 | 드론4 목적지34 |  757스텝 | 배송 34/34 | 재적재  4 | 중계율 0.34 | alpha 0.346 | complete
Ep 30 | 드론4 목적지25 |  509스텝 | 배송 25/25 | 재적재  2 | 중계율 0.38 | alpha 0.358 | complete
Ep 31 | 드론6 목적지68 |  614스텝 | 배송 68/68 | 재적재 10 | 중계율 0.19 | alpha 0.372 | complete
Ep 32 | 드론4 목적지79 | 1000스텝 | 배송 74/79 | 재적재 13 | 중계율 0.28 | alpha 0.397 | step_limit
Ep 33 | 드론4 목적지62 | 1000스텝 | 배송 57/62 | 재적재  9 | 중계율 0.30 | alpha 0.424 | step_limit
Ep 34 | 드론4 목적지33 |  438스텝 | 배송 33/33 | 재적재  4 | 중계율 0.16 | alpha 0.437 | complete
Ep 35 | 드론4 목적지26 |  485스텝 | 배송 26/26 | 재적재  4 | 중계율 0.23 | alpha 0.451 | complete
Ep 36 | 드론4 목적지57 | 1000스텝 | 배송 56/57 | 재적재  9 | 중계율 0.29 | alpha 0.483 | step_limit
Ep 37 | 드론4 목적지29 |  671스텝 | 배송 29/29 | 재적재  4 | 중계율 0.31 | alpha 0.506 | complete
Ep 38 | 드론5 목적지63 |  695스텝 | 배송 63/63 | 재적재 10 | 중계율 0.21 | alpha 0.531 | complete
Ep 39 | 드론5 목적지44 |  819스텝 | 배송 44/44 | 재적재  6 | 중계율 0.30 | alpha 0.562 | complete
Ep 40 | 드론6 목적지56 |  484스텝 | 배송 56/56 | 재적재 10 | 중계율 0.19 | alpha 0.581 | complete
Ep 41 | 드론6 목적지21 |  191스텝 | 배송 21/21 | 재적재  0 | 중계율 0.29 | alpha 0.588 | complete
Ep 42 | 드론3 목적지24 |  663스텝 | 배송 24/24 | 재적재  4 | 중계율 0.23 | alpha 0.615 | complete
Ep 43 | 드론4 목적지52 |  658스텝 | 배송 52/52 | 재적재  8 | 중계율 0.22 | alpha 0.644 | complete
Ep 44 | 드론4 목적지72 | 1000스텝 | 배송 65/72 | 재적재 11 | 중계율 0.17 | alpha 0.690 | step_limit
Ep 45 | 드론4 목적지52 | 1000스텝 | 배송 49/52 | 재적재  8 | 중계율 0.25 | alpha 0.740 | step_limit
Ep 46 | 드론6 목적지72 |  543스텝 | 배송 72/72 | 재적재 12 | 중계율 0.13 | alpha 0.770 | complete
Ep 47 | 드론4 목적지69 |  719스텝 | 배송 69/69 | 재적재 12 | 중계율 0.19 | alpha 0.812 | complete
Ep 48 | 드론4 목적지56 |  954스텝 | 배송 56/56 | 재적재  9 | 중계율 0.20 | alpha 0.870 | complete
Ep 49 | 드론6 목적지78 |  628스텝 | 배송 78/78 | 재적재 14 | 중계율 0.18 | alpha 0.909 | complete
Ep 50 | 드론5 목적지40 | 1000스텝 | 배송 37/40 | 재적재  6 | 중계율 0.41 | alpha 0.972 | step_limit
  [홀드아웃] 배송 48.8±3.8 완주 0.88 스텝 1243 점수 93.4 재적재 7.9 2홉+ 0.66 | 최고 93.4@ep50 정체 0/15  ← 갱신
Ep 51 | 드론6 목적지51 |  303스텝 | 배송 51/51 | 재적재  6 | 중계율 0.10 | alpha 0.990 | complete
Ep 52 | 드론3 목적지42 |  733스텝 | 배송 42/42 | 재적재  7 | 중계율 0.21 | alpha 1.036 | complete
Ep 53 | 드론6 목적지60 |  413스텝 | 배송 60/60 | 재적재  9 | 중계율 0.12 | alpha 1.061 | complete
Ep 54 | 드론4 목적지49 |  531스텝 | 배송 49/49 | 재적재  8 | 중계율 0.11 | alpha 1.093 | complete
Ep 55 | 드론4 목적지40 |  511스텝 | 배송 40/40 | 재적재  6 | 중계율 0.13 | alpha 1.124 | complete
Ep 56 | 드론5 목적지61 |  879스텝 | 배송 61/61 | 재적재 10 | 중계율 0.17 | alpha 1.175 | complete
Ep 57 | 드론3 목적지53 | 1000스텝 | 배송 47/53 | 재적재  9 | 중계율 0.22 | alpha 1.238 | step_limit
Ep 58 | 드론6 목적지57 |  522스텝 | 배송 57/57 | 재적재  9 | 중계율 0.20 | alpha 1.272 | complete
Ep 59 | 드론3 목적지50 | 1000스텝 | 배송 45/50 | 재적재  8 | 중계율 0.16 | alpha 1.340 | step_limit
Ep 60 | 드론4 목적지21 |  467스텝 | 배송 21/21 | 재적재  2 | 중계율 0.22 | alpha 1.374 | complete
Ep 61 | 드론5 목적지26 |  296스텝 | 배송 26/26 | 재적재  3 | 중계율 0.18 | alpha 1.395 | complete
Ep 62 | 드론5 목적지55 |  780스텝 | 배송 55/55 | 재적재  9 | 중계율 0.26 | alpha 1.456 | complete
Ep 63 | 드론6 목적지68 |  771스텝 | 배송 68/68 | 재적재 11 | 중계율 0.21 | alpha 1.519 | complete
Ep 64 | 드론3 목적지41 | 1000스텝 | 배송 32/41 | 재적재  6 | 중계율 0.21 | alpha 1.601 | step_limit
Ep 65 | 드론5 목적지68 |  569스텝 | 배송 68/68 | 재적재 12 | 중계율 0.14 | alpha 1.648 | complete
Ep 66 | 드론3 목적지61 | 1000스텝 | 배송 58/61 | 재적재 10 | 중계율 0.17 | alpha 1.726 | step_limit
Ep 67 | 드론3 목적지53 | 1000스텝 | 배송 42/53 | 재적재  6 | 중계율 0.27 | alpha 1.794 | step_limit
Ep 68 | 드론3 목적지44 |  796스텝 | 배송 44/44 | 재적재  8 | 중계율 0.16 | alpha 1.839 | complete
Ep 69 | 드론4 목적지34 |  493스텝 | 배송 34/34 | 재적재  6 | 중계율 0.14 | alpha 1.859 | complete
Ep 70 | 드론4 목적지31 |  819스텝 | 배송 31/31 | 재적재  5 | 중계율 0.29 | alpha 1.880 | complete
Ep 71 | 드론5 목적지71 |  662스텝 | 배송 71/71 | 재적재 12 | 중계율 0.12 | alpha 1.879 | complete
Ep 72 | 드론3 목적지53 | 1000스텝 | 배송 43/53 | 재적재  7 | 중계율 0.26 | alpha 1.863 | step_limit
Ep 73 | 드론4 목적지21 |  579스텝 | 배송 21/21 | 재적재  2 | 중계율 0.30 | alpha 1.859 | complete
Ep 74 | 드론5 목적지45 |  523스텝 | 배송 45/45 | 재적재  7 | 중계율 0.13 | alpha 1.849 | complete
Ep 75 | 드론5 목적지40 |  608스텝 | 배송 40/40 | 재적재  6 | 중계율 0.21 | alpha 1.840 | complete
Ep 76 | 드론4 목적지75 | 1000스텝 | 배송 46/75 | 재적재  8 | 중계율 0.25 | alpha 1.807 | step_limit
Ep 77 | 드론5 목적지24 |  262스텝 | 배송 24/24 | 재적재  1 | 중계율 0.23 | alpha 1.795 | complete
Ep 78 | 드론4 목적지64 | 1000스텝 | 배송 63/64 | 재적재 10 | 중계율 0.23 | alpha 1.781 | step_limit
Ep 79 | 드론3 목적지41 |  746스텝 | 배송 41/41 | 재적재  6 | 중계율 0.26 | alpha 1.789 | complete
Ep 80 | 드론3 목적지69 | 1000스텝 | 배송 66/69 | 재적재 11 | 중계율 0.23 | alpha 1.758 | step_limit
Ep 81 | 드론6 목적지47 |  457스텝 | 배송 47/47 | 재적재  7 | 중계율 0.17 | alpha 1.745 | complete
Ep 82 | 드론6 목적지69 |  677스텝 | 배송 69/69 | 재적재 10 | 중계율 0.26 | alpha 1.712 | complete
Ep 83 | 드론5 목적지31 |  600스텝 | 배송 31/31 | 재적재  4 | 중계율 0.26 | alpha 1.682 | complete
Ep 84 | 드론3 목적지33 | 1000스텝 | 배송 30/33 | 재적재  4 | 중계율 0.17 | alpha 1.663 | step_limit
Ep 85 | 드론4 목적지38 |  493스텝 | 배송 38/38 | 재적재  6 | 중계율 0.16 | alpha 1.652 | complete
Ep 86 | 드론6 목적지24 |  354스텝 | 배송 24/24 | 재적재  3 | 중계율 0.23 | alpha 1.654 | complete
Ep 87 | 드론3 목적지30 |  974스텝 | 배송 30/30 | 재적재  5 | 중계율 0.19 | alpha 1.684 | complete
Ep 88 | 드론4 목적지38 |  823스텝 | 배송 38/38 | 재적재  6 | 중계율 0.28 | alpha 1.679 | complete
Ep 89 | 드론3 목적지57 | 1000스텝 | 배송 49/57 | 재적재  8 | 중계율 0.18 | alpha 1.676 | step_limit
Ep 90 | 드론6 목적지21 |  247스텝 | 배송 21/21 | 재적재  0 | 중계율 0.16 | alpha 1.668 | complete
Ep 91 | 드론6 목적지77 |  790스텝 | 배송 77/77 | 재적재 14 | 중계율 0.19 | alpha 1.672 | complete
Ep 92 | 드론4 목적지69 | 1000스텝 | 배송 65/69 | 재적재 11 | 중계율 0.24 | alpha 1.659 | step_limit
Ep 93 | 드론6 목적지60 |  473스텝 | 배송 60/60 | 재적재  9 | 중계율 0.12 | alpha 1.668 | complete
Ep 94 | 드론6 목적지45 |  474스텝 | 배송 45/45 | 재적재  6 | 중계율 0.14 | alpha 1.664 | complete
Ep 95 | 드론4 목적지71 | 1000스텝 | 배송 68/71 | 재적재 12 | 중계율 0.17 | alpha 1.634 | step_limit
Ep 96 | 드론3 목적지74 | 1000스텝 | 배송 65/74 | 재적재 11 | 중계율 0.21 | alpha 1.570 | step_limit
Ep 97 | 드론6 목적지47 |  402스텝 | 배송 47/47 | 재적재  7 | 중계율 0.15 | alpha 1.568 | complete
Ep 98 | 드론6 목적지50 |  581스텝 | 배송 50/50 | 재적재  8 | 중계율 0.23 | alpha 1.584 | complete
Ep 99 | 드론6 목적지35 |  429스텝 | 배송 35/35 | 재적재  5 | 중계율 0.15 | alpha 1.589 | complete
Ep 100 | 드론3 목적지40 |  839스텝 | 배송 40/40 | 재적재  7 | 중계율 0.22 | alpha 1.568 | complete
  [홀드아웃] 배송 49.7±1.7 완주 0.97 스텝 1200 점수 103.5 재적재 7.9 2홉+ 0.61 | 최고 103.5@ep100 정체 0/15  ← 갱신
Ep 101 | 드론3 목적지23 |  709스텝 | 배송 23/23 | 재적재  3 | 중계율 0.26 | alpha 1.566 | complete
Ep 102 | 드론3 목적지21 |  505스텝 | 배송 21/21 | 재적재  3 | 중계율 0.24 | alpha 1.572 | complete
Ep 103 | 드론6 목적지72 |  580스텝 | 배송 72/72 | 재적재 13 | 중계율 0.13 | alpha 1.599 | complete
Ep 104 | 드론3 목적지27 | 1000스텝 | 배송 25/27 | 재적재  4 | 중계율 0.27 | alpha 1.598 | step_limit
Ep 105 | 드론4 목적지63 | 1000스텝 | 배송 61/63 | 재적재 10 | 중계율 0.15 | alpha 1.572 | step_limit
Ep 106 | 드론5 목적지58 |  521스텝 | 배송 58/58 | 재적재  9 | 중계율 0.16 | alpha 1.550 | complete
Ep 107 | 드론6 목적지75 | 1000스텝 | 배송 73/75 | 재적재 14 | 중계율 0.24 | alpha 1.511 | step_limit
Ep 108 | 드론4 목적지55 |  868스텝 | 배송 55/55 | 재적재  9 | 중계율 0.25 | alpha 1.513 | complete
Ep 109 | 드론5 목적지64 |  995스텝 | 배송 64/64 | 재적재 11 | 중계율 0.21 | alpha 1.499 | complete
Ep 110 | 드론4 목적지55 |  685스텝 | 배송 55/55 | 재적재 10 | 중계율 0.17 | alpha 1.521 | complete
Ep 111 | 드론5 목적지67 | 1000스텝 | 배송 65/67 | 재적재 10 | 중계율 0.27 | alpha 1.527 | step_limit
Ep 112 | 드론4 목적지46 |  827스텝 | 배송 46/46 | 재적재  8 | 중계율 0.24 | alpha 1.530 | complete
Ep 113 | 드론5 목적지43 |  473스텝 | 배송 43/43 | 재적재  6 | 중계율 0.16 | alpha 1.531 | complete
Ep 114 | 드론3 목적지80 | 1000스텝 | 배송 65/80 | 재적재 13 | 중계율 0.22 | alpha 1.579 | step_limit
Ep 115 | 드론6 목적지78 |  568스텝 | 배송 78/78 | 재적재 12 | 중계율 0.14 | alpha 1.597 | complete
Ep 116 | 드론5 목적지72 |  772스텝 | 배송 72/72 | 재적재 13 | 중계율 0.16 | alpha 1.623 | complete
Ep 117 | 드론4 목적지54 |  751스텝 | 배송 54/54 | 재적재  9 | 중계율 0.13 | alpha 1.615 | complete
Ep 118 | 드론3 목적지63 | 1000스텝 | 배송 46/63 | 재적재  8 | 중계율 0.21 | alpha 1.606 | step_limit
Ep 119 | 드론6 목적지66 |  796스텝 | 배송 66/66 | 재적재 11 | 중계율 0.16 | alpha 1.597 | complete
Ep 120 | 드론5 목적지70 |  779스텝 | 배송 70/70 | 재적재 12 | 중계율 0.19 | alpha 1.595 | complete
Ep 121 | 드론5 목적지45 |  576스텝 | 배송 45/45 | 재적재  8 | 중계율 0.18 | alpha 1.594 | complete
Ep 122 | 드론5 목적지26 |  552스텝 | 배송 26/26 | 재적재  3 | 중계율 0.20 | alpha 1.622 | complete
Ep 123 | 드론6 목적지30 |  354스텝 | 배송 30/30 | 재적재  5 | 중계율 0.18 | alpha 1.623 | complete
Ep 124 | 드론3 목적지80 | 1000스텝 | 배송 65/80 | 재적재 11 | 중계율 0.24 | alpha 1.607 | step_limit
Ep 125 | 드론6 목적지41 |  316스텝 | 배송 41/41 | 재적재  5 | 중계율 0.11 | alpha 1.604 | complete
Ep 126 | 드론4 목적지50 | 1000스텝 | 배송 38/50 | 재적재  5 | 중계율 0.32 | alpha 1.624 | step_limit
Ep 127 | 드론4 목적지37 |  897스텝 | 배송 37/37 | 재적재  6 | 중계율 0.28 | alpha 1.626 | complete
Ep 128 | 드론3 목적지42 |  865스텝 | 배송 42/42 | 재적재  6 | 중계율 0.25 | alpha 1.621 | complete
Ep 129 | 드론5 목적지52 |  428스텝 | 배송 52/52 | 재적재  9 | 중계율 0.09 | alpha 1.605 | complete
Ep 130 | 드론3 목적지40 | 1000스텝 | 배송 38/40 | 재적재  6 | 중계율 0.28 | alpha 1.614 | step_limit
Ep 131 | 드론4 목적지39 |  627스텝 | 배송 39/39 | 재적재  6 | 중계율 0.14 | alpha 1.614 | complete
Ep 132 | 드론6 목적지63 |  521스텝 | 배송 63/63 | 재적재 11 | 중계율 0.09 | alpha 1.623 | complete
Ep 133 | 드론4 목적지61 |  770스텝 | 배송 61/61 | 재적재 11 | 중계율 0.15 | alpha 1.646 | complete
Ep 134 | 드론5 목적지22 |  274스텝 | 배송 22/22 | 재적재  1 | 중계율 0.12 | alpha 1.654 | complete
Ep 135 | 드론3 목적지20 |  681스텝 | 배송 20/20 | 재적재  3 | 중계율 0.24 | alpha 1.656 | complete
Ep 136 | 드론6 목적지57 |  479스텝 | 배송 57/57 | 재적재  9 | 중계율 0.16 | alpha 1.667 | complete
Ep 137 | 드론4 목적지24 |  557스텝 | 배송 24/24 | 재적재  3 | 중계율 0.18 | alpha 1.670 | complete
Ep 138 | 드론5 목적지35 |  379스텝 | 배송 35/35 | 재적재  5 | 중계율 0.15 | alpha 1.667 | complete
Ep 139 | 드론4 목적지29 |  553스텝 | 배송 29/29 | 재적재  4 | 중계율 0.20 | alpha 1.677 | complete
Ep 140 | 드론3 목적지32 | 1000스텝 | 배송 29/32 | 재적재  5 | 중계율 0.29 | alpha 1.669 | step_limit
Ep 141 | 드론4 목적지54 |  784스텝 | 배송 54/54 | 재적재 10 | 중계율 0.15 | alpha 1.670 | complete
Ep 142 | 드론3 목적지42 |  734스텝 | 배송 42/42 | 재적재  8 | 중계율 0.16 | alpha 1.656 | complete
Ep 143 | 드론3 목적지23 |  522스텝 | 배송 23/23 | 재적재  3 | 중계율 0.22 | alpha 1.663 | complete
Ep 144 | 드론4 목적지61 | 1000스텝 | 배송 56/61 | 재적재 10 | 중계율 0.16 | alpha 1.628 | step_limit
Ep 145 | 드론4 목적지64 | 1000스텝 | 배송 62/64 | 재적재 11 | 중계율 0.16 | alpha 1.613 | step_limit
Ep 146 | 드론3 목적지71 | 1000스텝 | 배송 66/71 | 재적재 11 | 중계율 0.13 | alpha 1.579 | step_limit
Ep 147 | 드론3 목적지48 |  971스텝 | 배송 48/48 | 재적재  8 | 중계율 0.21 | alpha 1.556 | complete
Ep 148 | 드론5 목적지36 |  568스텝 | 배송 36/36 | 재적재  5 | 중계율 0.17 | alpha 1.544 | complete
Ep 149 | 드론5 목적지40 |  510스텝 | 배송 40/40 | 재적재  7 | 중계율 0.12 | alpha 1.561 | complete
Ep 150 | 드론4 목적지26 |  489스텝 | 배송 26/26 | 재적재  3 | 중계율 0.17 | alpha 1.584 | complete
  [홀드아웃] 배송 49.9±0.5 완주 0.97 스텝 1102 점수 103.8 재적재 8.3 2홉+ 0.63 | 최고 103.8@ep150 정체 0/15  ← 갱신
Ep 151 | 드론5 목적지70 |  900스텝 | 배송 70/70 | 재적재 13 | 중계율 0.18 | alpha 1.602 | complete
Ep 152 | 드론6 목적지48 |  574스텝 | 배송 48/48 | 재적재  7 | 중계율 0.16 | alpha 1.620 | complete
Ep 153 | 드론6 목적지57 |  639스텝 | 배송 57/57 | 재적재 10 | 중계율 0.17 | alpha 1.628 | complete
Ep 154 | 드론6 목적지34 |  266스텝 | 배송 34/34 | 재적재  5 | 중계율 0.11 | alpha 1.637 | complete
Ep 155 | 드론6 목적지80 |  635스텝 | 배송 80/80 | 재적재 14 | 중계율 0.19 | alpha 1.634 | complete
Ep 156 | 드론6 목적지59 |  479스텝 | 배송 59/59 | 재적재 10 | 중계율 0.14 | alpha 1.635 | complete
Ep 157 | 드론3 목적지42 | 1000스텝 | 배송 41/42 | 재적재  7 | 중계율 0.26 | alpha 1.625 | step_limit
Ep 158 | 드론5 목적지76 |  958스텝 | 배송 76/76 | 재적재 13 | 중계율 0.15 | alpha 1.654 | complete
Ep 159 | 드론6 목적지47 |  327스텝 | 배송 47/47 | 재적재  6 | 중계율 0.09 | alpha 1.657 | complete
Ep 160 | 드론3 목적지62 | 1000스텝 | 배송 58/62 | 재적재 11 | 중계율 0.25 | alpha 1.644 | step_limit
Ep 161 | 드론4 목적지31 |  520스텝 | 배송 31/31 | 재적재  5 | 중계율 0.21 | alpha 1.632 | complete
Ep 162 | 드론4 목적지26 |  643스텝 | 배송 26/26 | 재적재  4 | 중계율 0.19 | alpha 1.610 | complete
Ep 163 | 드론5 목적지21 |  656스텝 | 배송 21/21 | 재적재  2 | 중계율 0.28 | alpha 1.613 | complete
Ep 164 | 드론6 목적지79 |  955스텝 | 배송 79/79 | 재적재 14 | 중계율 0.23 | alpha 1.611 | complete
Ep 165 | 드론6 목적지47 |  458스텝 | 배송 47/47 | 재적재  7 | 중계율 0.18 | alpha 1.630 | complete
Ep 166 | 드론4 목적지77 |  832스텝 | 배송 77/77 | 재적재 14 | 중계율 0.19 | alpha 1.675 | complete
Ep 167 | 드론5 목적지77 | 1000스텝 | 배송 68/77 | 재적재 10 | 중계율 0.27 | alpha 1.700 | step_limit
Ep 168 | 드론6 목적지29 |  325스텝 | 배송 29/29 | 재적재  3 | 중계율 0.18 | alpha 1.698 | complete
Ep 169 | 드론6 목적지59 |  593스텝 | 배송 59/59 | 재적재 10 | 중계율 0.17 | alpha 1.697 | complete
Ep 170 | 드론4 목적지74 | 1000스텝 | 배송 58/74 | 재적재 10 | 중계율 0.22 | alpha 1.699 | step_limit
Ep 171 | 드론5 목적지34 |  434스텝 | 배송 34/34 | 재적재  5 | 중계율 0.12 | alpha 1.711 | complete
Ep 172 | 드론3 목적지43 |  766스텝 | 배송 43/43 | 재적재  7 | 중계율 0.19 | alpha 1.697 | complete
Ep 173 | 드론4 목적지35 |  762스텝 | 배송 35/35 | 재적재  5 | 중계율 0.26 | alpha 1.720 | complete
Ep 174 | 드론6 목적지43 |  409스텝 | 배송 43/43 | 재적재  5 | 중계율 0.16 | alpha 1.726 | complete
Ep 175 | 드론6 목적지30 |  474스텝 | 배송 30/30 | 재적재  3 | 중계율 0.17 | alpha 1.723 | complete
Ep 176 | 드론6 목적지29 |  390스텝 | 배송 29/29 | 재적재  3 | 중계율 0.18 | alpha 1.718 | complete
Ep 177 | 드론3 목적지45 | 1000스텝 | 배송 44/45 | 재적재  8 | 중계율 0.27 | alpha 1.712 | step_limit
Ep 178 | 드론3 목적지20 |  538스텝 | 배송 20/20 | 재적재  2 | 중계율 0.22 | alpha 1.703 | complete
Ep 179 | 드론6 목적지66 |  685스텝 | 배송 66/66 | 재적재 11 | 중계율 0.21 | alpha 1.681 | complete
Ep 180 | 드론6 목적지22 |  242스텝 | 배송 22/22 | 재적재  2 | 중계율 0.09 | alpha 1.679 | complete
Ep 181 | 드론6 목적지77 |  622스텝 | 배송 77/77 | 재적재 13 | 중계율 0.19 | alpha 1.687 | complete
Ep 182 | 드론4 목적지74 |  948스텝 | 배송 74/74 | 재적재 12 | 중계율 0.24 | alpha 1.704 | complete
Ep 183 | 드론6 목적지40 |  315스텝 | 배송 40/40 | 재적재  6 | 중계율 0.09 | alpha 1.701 | complete
Ep 184 | 드론4 목적지77 | 1000스텝 | 배송 76/77 | 재적재 14 | 중계율 0.20 | alpha 1.681 | step_limit
Ep 185 | 드론5 목적지72 |  832스텝 | 배송 72/72 | 재적재 12 | 중계율 0.18 | alpha 1.665 | complete
Ep 186 | 드론5 목적지74 |  665스텝 | 배송 74/74 | 재적재 12 | 중계율 0.12 | alpha 1.651 | complete
Ep 187 | 드론3 목적지65 | 1000스텝 | 배송 58/65 | 재적재  9 | 중계율 0.19 | alpha 1.609 | step_limit
Ep 188 | 드론3 목적지80 | 1000스텝 | 배송 55/80 | 재적재 10 | 중계율 0.25 | alpha 1.588 | step_limit
Ep 189 | 드론5 목적지55 |  734스텝 | 배송 55/55 | 재적재  9 | 중계율 0.19 | alpha 1.595 | complete
Ep 190 | 드론4 목적지36 |  677스텝 | 배송 36/36 | 재적재  6 | 중계율 0.25 | alpha 1.609 | complete
Ep 191 | 드론3 목적지28 | 1000스텝 | 배송 26/28 | 재적재  5 | 중계율 0.20 | alpha 1.613 | step_limit
Ep 192 | 드론6 목적지74 |  598스텝 | 배송 74/74 | 재적재 13 | 중계율 0.13 | alpha 1.601 | complete
