episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
67,1000,419.2,24.778,34,,951,0,4,63,1797,0.6518,872.1,0.4636,60,step_limit,0,67000,1107.7
68,1000,539.5,19.028,40,,949,0,6,35,1715,0.6328,882.1,0.4544,54,step_limit,0,68000,1127.1
69,1000,489.4,16.982,38,,962,0,5,40,1773,0.6115,879.0,0.4712,70,step_limit,0,69000,1144.8
70,1000,539.5,50.611,40,,888,0,6,68,1310,0.629,892.1,0.3445,20,step_limit,0,70000,1162.7
71,1000,489.4,22.553,38,,966,0,5,34,1688,0.6345,972.1,0.4398,38,step_limit,0,71000,1179.5
72,1000,509.5,29.606,40,,885,0,5,45,1533,0.6418,868.4,0.4142,55,step_limit,0,72000,1198.1
73,1000,389.05,-2.189,31,,915,0,4,27,2132,0.6875,788.1,0.5607,94,step_limit,0,73000,1215.7
74,1000,569.65,42.736,43,,944,0,6,55,1369,0.6482,882.9,0.3592,39,step_limit,0,74000,1234.4
75,1000,499.3,32.166,36,,897,0,6,30,1506,0.6737,812.9,0.3856,97,step_limit,0,75000,1253.7
76,1000,539.35,23.624,37,,928,0,7,39,1680,0.6687,875.7,0.4457,134,step_limit,0,76000,1272.3
77,1000,399.1,40.105,32,,920,0,4,122,1771,0.5717,795.5,0.4574,91,step_limit,0,77000,1289.2
78,1000,519.55,29.735,41,,981,0,5,35,1502,0.6785,953.0,0.3939,55,step_limit,0,78000,1307.5
79,1000,469.15,11.32,33,,565,0,6,29,1806,0.6472,826.4,0.4864,51,step_limit,0,79000,1325.4
80,1000,609.7,41.294,44,,986,0,7,41,1337,0.6138,914.3,0.3552,51,step_limit,0,80000,1342.7
81,1000,459.25,5.419,35,,947,0,5,35,1999,0.6005,830.9,0.5288,76,step_limit,0,81000,1361.5
82,1000,469.3,20.091,36,,993,0,5,31,1713,0.6445,898.3,0.4454,44,step_limit,0,82000,1378.5
83,1000,399.1,34.014,32,,927,0,4,55,1592,0.6392,793.8,0.4225,37,step_limit,0,83000,1397.2
84,1000,489.4,27.132,38,,975,0,5,43,1617,0.6587,890.9,0.4219,73,step_limit,0,84000,1415.1
85,1000,509.35,13.677,37,,996,0,6,31,1855,0.621,869.4,0.493,52,step_limit,0,85000,1433.4
86,1000,499.45,11.952,39,,862,0,5,34,1873,0.6352,865.0,0.4954,96,step_limit,0,86000,1450.5
87,1000,539.5,21.833,40,,982,0,6,36,1644,0.652,903.7,0.4379,56,step_limit,0,87000,1468.4
88,1000,609.7,25.748,44,,967,0,7,41,1649,0.618,972.1,0.4327,35,step_limit,0,88000,1485.3
89,1000,539.5,40.189,40,,996,0,6,39,1400,0.6478,861.0,0.3632,39,step_limit,0,89000,1503.2
90,1000,449.2,-0.385,34,,965,0,5,33,2110,0.669,889.8,0.5499,112,step_limit,0,90000,1520.6
91,1000,539.5,21.797,40,,978,0,6,36,1722,0.6202,907.8,0.4624,58,step_limit,0,91000,1539.0
92,1000,549.4,30.82,38,,952,0,7,57,1589,0.5817,855.3,0.4193,39,step_limit,0,92000,1556.0
93,1000,529.45,28.722,39,,992,0,6,34,1534,0.6278,879.3,0.3974,52,step_limit,0,93000,1575.0
94,1000,529.45,13.353,39,,952,0,6,37,1847,0.648,874.4,0.4849,58,step_limit,0,94000,1592.0
95,1000,499.45,13.853,39,,966,0,5,33,1853,0.6478,965.7,0.4859,47,step_limit,0,95000,1610.1
96,1000,499.3,23.79,36,,922,0,6,39,1736,0.6522,873.3,0.4459,68,step_limit,0,96000,1626.9
97,1000,419.2,8.306,34,,940,0,4,30,1905,0.6522,888.1,0.5086,61,step_limit,0,97000,1645.4
98,1000,519.55,27.534,41,,997,0,5,65,1719,0.6142,905.1,0.4647,54,step_limit,0,98000,1664.4
99,1000,619.75,23.316,45,,974,0,7,46,1643,0.6438,914.8,0.4524,99,step_limit,0,99000,1681.0
100,1000,389.05,-13.542,31,,952,0,4,27,2315,0.6365,877.9,0.6134,57,step_limit,0,100000,1699.8
101,1000,589.6,39.898,42,,991,0,7,41,1364,0.6065,867.2,0.3561,24,step_limit,0,101000,1724.9
102,1000,579.55,42.597,41,,1000,0,7,40,1306,0.644,869.5,0.3409,28,step_limit,0,102000,1742.0
103,1000,529.45,13.913,39,,1000,0,6,47,1899,0.6485,912.2,0.5097,31,step_limit,0,103000,1758.5
104,1000,589.6,34.273,42,,927,0,7,66,1569,0.606,909.1,0.4291,78,step_limit,0,104000,1776.5
105,1000,469.3,19.087,36,,938,0,5,33,1693,0.6295,947.4,0.4526,131,step_limit,0,105000,1792.9
106,1000,489.4,8.232,38,,997,0,5,34,1907,0.6415,901.0,0.513,55,step_limit,0,106000,1810.9
107,1000,328.9,-23.464,28,,934,0,3,21,2525,0.6558,819.3,0.6593,84,step_limit,0,107000,1828.2
108,1000,338.8,-31.094,26,,954,0,4,20,2613,0.6485,774.3,0.6887,86,step_limit,0,108000,1848.1
109,1000,519.55,33.957,41,,911,0,5,56,1577,0.6255,881.8,0.4161,49,step_limit,0,109000,1867.2
110,1000,459.25,-1.605,35,,877,0,5,31,2115,0.6595,805.6,0.5566,73,step_limit,0,110000,1885.6
111,1000,599.65,59.468,43,,975,0,7,67,1090,0.605,963.4,0.2856,63,step_limit,0,111000,1905.2
112,1000,429.25,-8.629,35,,820,0,4,31,2208,0.6482,846.1,0.599,113,step_limit,0,112000,1924.6
113,1000,469.3,21.889,36,,935,0,5,67,1825,0.5767,908.5,0.4858,53,step_limit,0,113000,1942.6
114,1000,449.35,1.788,37,,974,0,4,31,2020,0.6495,915.1,0.5395,28,step_limit,0,114000,1960.3
115,1000,579.55,23.223,41,,999,0,7,38,1645,0.651,869.6,0.4428,38,step_limit,0,115000,1978.7
116,1000,489.25,16.188,35,,984,0,6,65,1912,0.5797,795.8,0.5146,116,step_limit,0,116000,1995.9
117,1000,439.15,9.297,33,,945,0,5,52,2004,0.5673,893.6,0.5299,39,step_limit,0,117000,2014.6
118,1000,419.2,1.834,34,,959,0,4,31,2029,0.6743,892.2,0.5394,233,step_limit,0,118000,2032.2
119,1000,439.3,7.852,36,,915,0,4,35,1944,0.6562,864.8,0.5218,90,step_limit,0,119000,2050.4
120,1000,469.3,19.052,36,,925,0,5,29,1735,0.6498,910.0,0.4514,51,step_limit,0,120000,2067.8
121,1000,519.55,40.273,41,,983,0,5,58,1440,0.614,885.0,0.3847,36,step_limit,0,121000,2086.7
122,1000,599.65,47.365,43,,976,0,7,42,1215,0.6448,905.5,0.3147,19,step_limit,0,122000,2105.1
123,1000,639.85,56.413,47,,993,0,7,43,1067,0.6332,958.9,0.284,13,step_limit,0,123000,2122.2
124,1000,549.55,27.649,41,,933,0,6,37,1580,0.664,887.3,0.4152,32,step_limit,0,124000,2139.1
125,1000,368.95,-18.115,29,,982,0,4,29,2437,0.6125,811.9,0.6421,174,step_limit,0,125000,2156.4
126,1000,539.5,14.225,40,,997,0,6,33,1858,0.6663,891.0,0.4951,74,step_limit,0,126000,2174.3
127,1000,519.4,22.876,38,,819,0,6,44,1658,0.6295,867.2,0.4406,38,step_limit,0,127000,2193.3
128,1000,459.25,0.241,35,,844,0,5,34,2078,0.5893,877.7,0.5558,95,step_limit,0,128000,2211.9
129,1000,609.7,45.545,44,,960,0,7,46,1308,0.6402,970.7,0.3444,14,step_limit,0,129000,2228.7
130,1000,429.1,0.028,32,,913,0,5,32,2092,0.6222,805.1,0.5531,67,step_limit,0,130000,2247.8
131,1000,549.55,23.458,41,,979,0,6,49,1726,0.6048,911.4,0.4602,53,step_limit,0,131000,2265.1
132,1000,569.5,27.384,40,,725,0,7,37,1561,0.6258,858.4,0.4084,83,step_limit,0,132000,2283.2
133,1000,499.3,-0.134,36,,704,0,6,35,2085,0.6535,888.7,0.5582,252,step_limit,0,133000,2300.7
134,1000,589.6,35.281,42,,900,0,7,38,1455,0.654,895.2,0.383,20,step_limit,0,134000,2318.6
135,1000,599.65,40.139,43,,988,0,7,41,1341,0.6392,901.6,0.3549,48,step_limit,0,135000,2335.8
136,1000,459.25,-2.173,35,,972,0,5,33,2130,0.6278,817.4,0.5639,117,step_limit,0,136000,2353.9
137,1000,549.55,13.126,41,,935,0,6,37,1846,0.664,910.5,0.5011,110,step_limit,0,137000,2371.2
138,1000,529.45,45.118,39,,989,0,6,38,1312,0.657,905.7,0.3416,62,step_limit,0,138000,2389.9
139,1000,499.45,24.494,39,,997,0,5,37,1672,0.6623,864.4,0.4405,62,step_limit,0,139000,2407.0
140,1000,539.5,21.48,40,,999,0,6,39,1725,0.6362,908.9,0.4614,59,step_limit,0,140000,2424.9
141,1000,539.5,15.661,40,,922,0,6,31,1777,0.6395,840.2,0.4696,63,step_limit,0,141000,2441.8
142,1000,479.2,7.21,34,,957,0,6,30,1942,0.616,875.9,0.5101,96,step_limit,0,142000,2459.4
143,1000,549.55,44.896,41,,983,0,6,35,1241,0.6222,970.4,0.3237,32,step_limit,0,143000,2478.1
144,1000,489.4,-0.553,38,,996,0,5,35,2077,0.6528,854.2,0.5516,56,step_limit,0,144000,2495.0
145,1000,489.4,-2.39,38,,868,0,5,32,2090,0.6365,916.1,0.5643,59,step_limit,0,145000,2513.8
146,1000,469.15,9.746,33,,792,0,6,50,2006,0.594,803.5,0.5226,89,step_limit,0,146000,2531.3
147,1000,489.4,24.203,38,,984,0,5,33,1667,0.65,896.3,0.4357,77,step_limit,0,147000,2549.9
148,1000,569.65,32.109,43,,1000,0,6,40,1504,0.5958,899.8,0.3918,43,step_limit,0,148000,2566.5
149,1000,489.4,9.617,38,,975,0,5,32,1879,0.6575,887.7,0.5013,73,step_limit,0,149000,2585.8
150,1000,559.6,13.758,42,,998,0,6,39,1867,0.618,909.0,0.4982,43,step_limit,0,150000,2603.9
151,1000,449.35,5.711,37,,944,0,4,35,2022,0.6777,892.2,0.5272,45,step_limit,0,151000,2630.9
152,1000,459.25,16.19,35,,963,0,5,37,1758,0.6252,872.3,0.4612,127,step_limit,0,152000,2648.1
153,1000,609.7,38.797,44,,962,0,7,42,1387,0.6345,884.7,0.37,40,step_limit,0,153000,2665.4
154,1000,579.55,17.638,41,,853,0,7,39,1728,0.605,866.5,0.4619,73,step_limit,0,154000,2683.9
155,1000,549.55,8.143,41,,974,0,6,34,1876,0.6428,874.5,0.5103,51,step_limit,0,155000,2701.4
156,1000,379.0,-17.084,30,,997,0,4,28,2395,0.601,755.6,0.64,135,step_limit,0,156000,2719.3
157,1000,579.7,39.506,44,,989,0,6,41,1357,0.659,965.9,0.361,38,step_limit,0,157000,2736.0
158,1000,429.1,-15.079,32,,991,0,5,32,2358,0.6765,845.2,0.6347,118,step_limit,0,158000,2754.5
159,1000,519.4,27.961,38,,921,0,6,44,1611,0.6132,874.8,0.4332,47,step_limit,0,159000,2772.4
160,1000,509.5,22.868,40,,988,0,5,37,1644,0.6198,892.9,0.4461,86,step_limit,0,160000,2790.2
161,1000,519.4,13.034,38,,1000,0,6,39,1821,0.6055,879.0,0.492,38,step_limit,0,161000,2806.8
162,1000,539.5,30.161,40,,886,0,6,39,1509,0.6188,913.8,0.4044,37,step_limit,0,162000,2825.9
163,1000,599.65,24.331,43,,937,0,7,36,1633,0.66,891.0,0.4421,61,step_limit,0,163000,2844.3
164,1000,509.35,-6.422,37,,978,0,6,34,2175,0.5972,889.3,0.597,176,step_limit,0,164000,2862.8
165,1000,599.65,30.038,43,,935,0,7,42,1525,0.6278,877.7,0.4084,28,step_limit,0,165000,2880.0
166,1000,379.0,2.628,30,,999,0,4,32,2073,0.6757,739.6,0.5383,190,step_limit,0,166000,2897.3
167,1000,579.55,23.382,41,,929,0,7,39,1648,0.6495,882.5,0.4391,96,step_limit,0,167000,2914.6
168,1000,519.4,21.556,38,,999,0,6,36,1690,0.6235,875.5,0.4436,39,step_limit,0,168000,2933.3
169,1000,539.5,25.351,40,,992,0,6,39,1637,0.6145,865.2,0.4235,64,step_limit,0,169000,2951.4
170,1000,429.25,2.535,35,,990,0,4,48,2108,0.5875,889.7,0.563,75,step_limit,0,170000,2969.2
171,1000,539.5,13.923,40,,794,0,6,41,1787,0.644,971.5,0.4956,89,step_limit,0,171000,2986.3
172,1000,559.6,25.765,42,,910,0,6,39,1624,0.664,892.8,0.4349,87,step_limit,0,172000,3005.1
173,1000,298.75,-32.009,25,,788,0,3,27,2609,0.6697,865.6,0.6861,174,step_limit,0,173000,3023.2
174,1000,439.3,2.794,36,,996,0,4,33,2038,0.6318,881.1,0.5324,74,step_limit,0,174000,3040.1
175,1000,328.75,-28.004,25,,495,0,4,25,2588,0.639,748.6,0.6766,272,step_limit,0,175000,3058.5
176,1000,549.7,36.099,44,,983,0,5,36,1418,0.6465,916.3,0.366,30,step_limit,0,176000,3075.7
177,1000,489.4,12.533,38,,992,0,5,31,1831,0.6078,967.5,0.4783,85,step_limit,0,177000,3094.2
178,1000,459.1,-2.279,32,,842,0,6,30,2105,0.6562,765.7,0.5601,51,step_limit,0,178000,3111.4
179,1000,549.55,19.811,41,,961,0,6,43,1731,0.6312,914.5,0.4743,33,step_limit,0,179000,3129.6
180,1000,469.3,10.656,36,,958,0,5,37,1898,0.6178,913.0,0.5008,80,step_limit,0,180000,3146.8
181,1000,529.45,24.091,39,,876,0,6,38,1633,0.645,890.7,0.4267,27,step_limit,0,181000,3165.5
182,1000,589.6,38.845,42,,994,0,7,77,1526,0.5955,875.8,0.4066,42,step_limit,0,182000,3183.1
183,1000,479.35,10.885,37,,977,0,5,52,1948,0.624,874.0,0.52,39,step_limit,0,183000,3200.9
184,1000,479.2,18.959,34,,828,0,6,33,1745,0.6305,837.1,0.4508,59,step_limit,0,184000,3217.9
185,1000,549.55,17.749,41,,969,0,6,37,1772,0.6202,894.0,0.4655,53,step_limit,0,185000,3236.5
186,1000,519.4,44.775,38,,996,0,6,49,1363,0.6615,878.6,0.3531,15,step_limit,0,186000,3253.9
187,1000,419.2,-18.476,34,,947,0,4,19,2376,0.6595,868.3,0.6306,133,step_limit,0,187000,3272.4
188,1000,449.2,3.75,34,,899,0,5,31,2019,0.6558,806.4,0.5341,68,step_limit,0,188000,3292.0
189,1000,519.4,19.881,38,,868,0,6,37,1712,0.6318,818.7,0.4494,69,step_limit,0,189000,3310.2
190,1000,499.3,5.695,36,,829,0,6,31,1969,0.6285,813.4,0.5208,96,step_limit,0,190000,3329.3
191,1000,379.0,-17.758,30,,952,0,4,31,2392,0.676,801.4,0.6297,134,step_limit,0,191000,3346.1
192,1000,549.55,24.644,41,,904,0,6,35,1614,0.615,969.5,0.4301,43,step_limit,0,192000,3364.6
193,1000,439.15,14.633,33,,859,0,5,30,1798,0.6395,871.6,0.469,55,step_limit,0,193000,3382.3
194,1000,439.15,7.18,33,,931,0,5,33,1945,0.5952,807.3,0.5174,134,step_limit,0,194000,3401.4
195,1000,499.45,23.936,39,,956,0,5,34,1662,0.6613,903.6,0.435,36,step_limit,0,195000,3420.2
196,1000,509.5,27.482,40,,990,0,5,33,1520,0.6425,905.2,0.4074,58,step_limit,0,196000,3438.4
197,1000,559.45,18.504,39,,830,0,7,38,1706,0.6112,871.7,0.4593,87,step_limit,0,197000,3455.9
198,1000,539.5,29.939,40,,947,0,6,39,1512,0.5905,868.6,0.402,41,step_limit,0,198000,3473.7
199,1000,599.65,42.341,43,,961,0,7,40,1330,0.6338,931.1,0.3446,25,step_limit,0,199000,3491.7
200,1000,539.35,24.69,37,,930,0,7,37,1658,0.627,857.9,0.4405,34,step_limit,0,200000,3508.9
201,1000,469.3,5.323,36,,917,0,5,34,1984,0.6012,846.3,0.5321,32,step_limit,0,201000,3537.8
202,1000,599.65,27.656,43,,896,0,7,44,1611,0.649,908.8,0.4256,19,step_limit,0,202000,3554.9
203,1000,389.05,-11.967,31,,992,0,4,26,2294,0.6205,884.6,0.5932,98,step_limit,0,203000,3570.5
204,1000,449.2,4.431,34,,851,0,5,36,2018,0.6265,813.3,0.5343,149,step_limit,0,204000,3589.3
205,1000,409.15,4.115,33,,878,0,4,32,2009,0.6577,906.6,0.5252,41,step_limit,0,205000,3609.1
206,1000,539.5,22.598,40,,906,0,6,44,1663,0.6125,912.6,0.446,61,step_limit,0,206000,3628.3
207,1000,469.3,-0.452,36,,931,0,5,33,2045,0.6058,870.7,0.5506,63,step_limit,0,207000,3645.1
208,1000,569.5,22.958,40,,952,0,7,37,1686,0.6488,941.0,0.4438,104,step_limit,0,208000,3662.6
209,1000,549.55,27.609,41,,906,0,6,36,1621,0.6412,895.0,0.4255,36,step_limit,0,209000,3679.1
210,1000,529.45,37.682,39,,917,0,6,49,1437,0.6102,870.6,0.3881,40,step_limit,0,210000,3700.1
211,1000,479.35,-1.953,37,,914,0,5,35,2106,0.6603,963.3,0.565,146,step_limit,0,211000,3717.4
212,1000,358.9,-33.205,28,,712,0,4,25,2660,0.665,726.7,0.6999,224,step_limit,0,212000,3736.0
213,1000,499.45,18.308,39,,995,0,5,36,1746,0.6542,829.1,0.4705,64,step_limit,0,213000,3752.8
214,1000,609.55,32.309,41,,999,0,8,42,1486,0.62,889.7,0.3945,32,step_limit,0,214000,3771.2
215,1000,529.45,32.244,39,,917,0,6,35,1487,0.624,879.7,0.3897,41,step_limit,0,215000,3788.4
216,1000,439.3,-1.092,36,,857,0,4,36,2146,0.662,866.1,0.5661,38,step_limit,0,216000,3807.0
217,1000,519.55,22.222,41,,990,0,5,38,1660,0.662,970.6,0.434,33,step_limit,0,217000,3826.6
218,1000,469.3,9.059,36,,935,0,5,29,1903,0.655,856.8,0.5028,62,step_limit,0,218000,3844.1
219,1000,609.7,34.24,44,,980,0,7,46,1521,0.6542,870.2,0.3983,58,step_limit,0,219000,3862.7
220,1000,609.7,30.741,44,,987,0,7,48,1524,0.6105,913.2,0.4113,48,step_limit,0,220000,3879.2
221,1000,499.3,7.177,36,,890,0,6,36,1953,0.6132,895.4,0.5211,69,step_limit,0,221000,3898.2
222,1000,489.4,24.8,38,,940,0,5,40,1727,0.65,886.2,0.449,34,step_limit,0,222000,3915.3
223,1000,519.4,10.102,38,,998,0,6,33,1854,0.549,867.8,0.4996,152,step_limit,0,223000,3933.6
224,1000,549.55,25.557,41,,980,0,6,37,1667,0.6302,898.4,0.4385,43,step_limit,0,224000,3951.0
225,1000,399.1,1.616,32,,988,0,4,40,2117,0.6102,860.1,0.5487,127,step_limit,0,225000,3970.4
226,1000,499.3,20.084,36,,846,0,6,37,1783,0.6593,867.0,0.4656,31,step_limit,0,226000,3987.3
227,1000,519.4,17.489,38,,889,0,6,40,1772,0.646,858.3,0.4722,42,step_limit,0,227000,4005.7
228,1000,469.45,12.155,39,,976,0,4,34,1807,0.647,881.7,0.4787,94,step_limit,0,228000,4023.1
229,1000,439.3,1.779,36,,981,0,4,31,2052,0.662,887.8,0.5396,76,step_limit,0,229000,4041.9
230,1000,569.5,44.196,40,,996,0,7,43,1339,0.6205,874.8,0.35,73,step_limit,0,230000,4060.2
231,1000,509.5,-5.632,40,,938,0,5,32,2156,0.668,972.4,0.5855,138,step_limit,0,231000,4077.2
232,1000,479.35,22.203,37,,966,0,5,33,1667,0.6325,905.0,0.4383,47,step_limit,0,232000,4096.3
233,1000,509.35,9.537,37,,769,0,6,30,1905,0.657,916.1,0.5052,138,step_limit,0,233000,4113.7
234,1000,539.5,32.867,40,,975,0,6,42,1510,0.6805,916.3,0.3957,65,step_limit,0,234000,4132.2
235,1000,629.65,41.752,43,,999,0,8,44,1316,0.6262,910.3,0.353,28,step_limit,0,235000,4148.5
236,1000,479.35,16.11,37,,992,0,5,39,1813,0.598,886.0,0.4823,65,step_limit,0,236000,4167.5
237,1000,479.35,-2.337,37,,957,0,5,33,2128,0.6318,938.2,0.5668,38,step_limit,0,237000,4185.0
238,1000,519.4,32.541,38,,900,0,6,36,1522,0.6428,812.3,0.3971,47,step_limit,0,238000,4203.4
239,1000,459.25,3.522,35,,992,0,5,32,1978,0.6218,801.6,0.5282,57,step_limit,0,239000,4220.1
