episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,5,23,237,238.389,23,237,2,0.4329,744.2,0.0444,1,complete,0.0889,2695.2
68,5,77,754,1018.813,77,754,14,0.4679,683.0,0.3282,18,complete,0.1521,2738.7
69,4,48,509,585.965,48,509,7,0.4907,612.1,0.1799,27,complete,0.09,2767.5
70,3,69,1000,555.626,50,,8,0.5347,633.2,0.5203,179,step_limit,0.1667,2822.1
71,5,34,430,365.485,34,430,4,0.4577,641.5,0.2648,10,complete,0.1067,2847.1
72,5,61,1000,583.984,56,,9,0.6932,1116.2,0.3922,20,step_limit,0.2965,2900.1
73,6,50,952,519.812,50,952,9,0.684,975.6,0.4104,11,complete,0.2749,2953.6
74,4,70,1000,684.366,61,,10,0.4308,721.3,0.4602,41,step_limit,0.1688,3009.5
75,6,21,213,179.449,21,213,1,0.5509,749.1,0.2746,6,complete,0.1444,3022.2
76,3,49,1000,523.757,45,,8,0.473,743.7,0.3203,93,step_limit,0.2559,3078.5
77,4,67,1000,685.672,59,,10,0.6252,894.0,0.4034,38,step_limit,0.2585,3136.5
78,3,34,914,378.642,34,914,6,0.4165,635.9,0.3106,52,complete,0.2262,3185.2
79,5,31,440,362.694,31,440,5,0.585,843.7,0.2946,10,complete,0.2,3208.5
80,3,44,1000,543.277,43,,8,0.541,735.3,0.3813,57,step_limit,0.2357,3265.7
81,6,71,763,819.375,71,763,11,0.6964,1014.8,0.2748,6,complete,0.2579,3308.7
82,4,59,737,760.5,59,737,10,0.4654,685.9,0.2408,28,complete,0.1717,3351.3
83,6,21,171,152.454,21,171,0,0.3791,631.2,0.086,0,complete,0.0988,3360.8
84,4,41,833,464.797,41,833,7,0.5948,929.7,0.393,33,complete,0.2609,3405.4
85,5,38,674,417.603,38,674,6,0.6908,1052.9,0.2928,16,complete,0.2395,3442.4
86,5,64,827,749.439,64,827,10,0.5553,771.0,0.3819,21,complete,0.1486,3488.6
87,5,24,496,220.825,24,496,3,0.6657,955.1,0.215,10,complete,0.2364,3516.2
88,5,66,734,833.239,66,734,11,0.5,813.0,0.2078,8,complete,0.1459,3557.9
89,6,20,340,142.82,20,340,1,0.6686,823.5,0.2792,7,complete,0.2609,3576.3
90,6,37,290,465.951,37,290,6,0.4023,656.8,0.0464,4,complete,0.1023,3595.2
91,4,60,1000,671.367,59,,9,0.6005,948.5,0.3378,52,step_limit,0.2521,3651.9
92,3,37,926,389.409,37,926,5,0.5842,781.2,0.4047,53,complete,0.2841,3703.0
93,4,27,506,291.582,27,506,4,0.5534,707.9,0.3016,36,complete,0.2097,3731.2
94,4,76,1000,874.621,71,,12,0.5507,862.6,0.3242,27,step_limit,0.226,3788.2
95,5,30,401,348.133,30,401,4,0.6264,788.3,0.2454,8,complete,0.149,3810.4
96,6,34,460,372.612,34,460,5,0.7025,1018.5,0.312,8,complete,0.2135,3831.3
97,5,35,622,340.4,35,622,4,0.6402,953.9,0.4796,19,complete,0.2405,3856.6
98,5,39,453,440.106,39,453,5,0.5223,694.1,0.2421,8,complete,0.1254,3873.6
99,5,69,1000,581.935,57,,10,0.6724,1082.6,0.4458,23,step_limit,0.2887,3912.7
100,6,80,709,998.788,80,709,13,0.5931,731.9,0.2993,19,complete,0.1286,3944.1
101,3,62,1000,579.355,50,,9,0.34,635.5,0.35,61,step_limit,0.2193,4422.9
102,4,30,514,275.307,30,514,3,0.4567,669.3,0.3216,17,complete,0.1562,4447.3
103,5,75,797,940.743,75,797,12,0.6238,822.4,0.2897,21,complete,0.1667,4487.5
104,4,39,516,470.057,39,516,6,0.5082,783.4,0.2196,12,complete,0.1444,4517.0
105,5,24,374,230.987,24,374,2,0.5824,860.4,0.2989,14,complete,0.1628,4539.0
106,5,73,1000,871.815,71,,12,0.5926,940.4,0.259,24,step_limit,0.2048,4597.1
107,5,25,239,210.65,25,239,1,0.6653,802.7,0.2046,7,complete,0.1257,4609.7
108,3,69,1000,675.461,55,,10,0.4817,784.2,0.3801,56,step_limit,0.2355,4665.1
109,4,25,356,304.816,25,356,4,0.5386,720.8,0.0954,9,complete,0.1337,4683.4
110,3,26,1000,272.281,25,,5,0.5177,790.9,0.4127,119,step_limit,0.3169,4738.1
111,3,21,795,179.95,21,795,3,0.5468,759.0,0.3601,97,complete,0.2444,4783.5
112,6,31,308,312.926,31,308,3,0.3506,635.9,0.303,9,complete,0.1312,4801.8
113,4,57,1000,489.27,48,,8,0.5215,893.6,0.4629,78,step_limit,0.2524,4855.7
114,6,64,748,804.651,64,748,12,0.6747,945.7,0.2245,8,complete,0.2251,4898.5
115,5,57,773,677.806,57,773,9,0.5925,906.3,0.3157,38,complete,0.1769,4945.2
116,3,78,1000,577.119,50,,9,0.4223,654.6,0.4904,103,step_limit,0.1682,4997.6
117,6,76,777,903.327,76,777,12,0.6836,1128.2,0.2496,5,complete,0.2297,5043.1
118,3,59,1000,628.119,51,,9,0.3747,699.5,0.4001,74,step_limit,0.2091,5098.2
119,4,73,1000,865.852,66,,13,0.58,863.5,0.3149,18,step_limit,0.2195,5155.6
120,4,68,1000,669.329,61,,9,0.5145,805.9,0.4237,59,step_limit,0.2076,5212.8
121,6,59,555,731.849,59,555,10,0.6183,948.7,0.2616,12,complete,0.1703,5244.8
122,6,55,390,608.135,55,390,6,0.5838,850.2,0.1745,5,complete,0.1234,5266.5
123,4,22,419,268.513,22,419,4,0.5203,627.3,0.2395,8,complete,0.1406,5290.3
124,3,57,1000,705.147,55,,10,0.4017,655.5,0.2912,40,step_limit,0.181,5345.4
125,3,29,809,283.006,29,809,4,0.438,738.1,0.3677,46,complete,0.2137,5390.2
126,6,80,693,1002.177,80,693,13,0.6544,877.7,0.1864,6,complete,0.1574,5434.4
127,6,23,220,155.522,23,220,0,0.6409,844.0,0.2301,2,complete,0.1562,5447.9
128,4,75,1000,817.787,66,,12,0.5995,947.7,0.3472,65,step_limit,0.2417,5503.6
129,5,31,556,302.587,31,556,4,0.7324,1174.5,0.3325,11,complete,0.2677,5535.5
130,5,26,256,319.662,26,256,4,0.4555,566.0,0.1,3,complete,0.0895,5551.0
131,6,57,527,705.864,57,527,9,0.6015,718.4,0.2443,13,complete,0.127,5581.9
132,4,51,1000,421.506,46,,6,0.6765,965.7,0.4884,27,step_limit,0.2778,5635.1
133,6,36,476,380.473,36,476,5,0.6964,998.6,0.365,7,complete,0.175,5662.6
134,5,49,728,580.161,49,728,8,0.6308,918.8,0.3465,18,complete,0.2088,5703.5
135,4,56,1000,631.621,55,,9,0.6018,916.4,0.3082,22,step_limit,0.2964,5757.6
136,3,38,818,437.076,38,818,6,0.5004,740.9,0.3257,38,complete,0.2397,5802.8
137,6,37,322,456.345,37,322,6,0.5694,691.6,0.0808,4,complete,0.1092,5823.1
138,5,68,784,823.587,68,784,11,0.5954,816.7,0.2745,11,complete,0.2689,5868.6
139,3,63,1000,655.633,55,,9,0.3427,564.4,0.3719,49,step_limit,0.2192,5923.6
140,6,64,533,827.264,64,533,11,0.5866,841.3,0.1637,6,complete,0.1368,5952.8
141,4,48,795,570.208,48,795,8,0.4365,723.7,0.2714,34,complete,0.1869,5989.2
142,5,69,672,849.248,69,672,11,0.5229,758.2,0.2681,12,complete,0.181,6021.5
143,3,58,1000,650.286,54,,9,0.4607,699.8,0.3602,100,step_limit,0.2174,6061.9
144,6,55,697,645.067,55,697,9,0.6755,922.1,0.3892,19,complete,0.201,6091.7
145,3,39,1000,417.208,38,,6,0.5657,795.6,0.4099,103,step_limit,0.2,6132.0
146,3,60,793,773.785,60,793,10,0.3838,593.6,0.2519,26,complete,0.0962,6163.7
147,4,44,662,528.229,44,662,7,0.3995,653.8,0.2495,18,complete,0.2012,6190.4
148,6,50,518,595.94,50,518,8,0.6567,900.4,0.2024,4,complete,0.2104,6211.7
149,3,36,720,435.567,36,720,6,0.487,663.5,0.3504,83,complete,0.1535,6241.9
150,5,78,1000,939.571,75,,13,0.61,884.2,0.3349,19,step_limit,0.2086,6286.1
151,4,64,984,834.721,64,984,12,0.375,595.9,0.3003,34,complete,0.138,6778.8
152,6,21,156,160.783,21,156,0,0.3889,644.4,0.0761,0,complete,0.0733,6786.9
153,5,76,809,969.701,76,809,13,0.6368,876.4,0.229,64,complete,0.1829,6834.6
154,3,40,1000,465.068,39,,7,0.493,734.6,0.3497,75,step_limit,0.2316,6887.4
155,4,64,931,825.579,64,931,12,0.4568,743.4,0.2908,25,complete,0.1653,6939.2
156,5,50,712,579.8,50,712,8,0.6756,959.9,0.3762,14,complete,0.1956,6978.1
157,3,56,1000,543.43,47,,8,0.3637,638.1,0.4388,214,step_limit,0.1863,7035.2
158,6,67,770,780.803,67,770,11,0.6513,953.9,0.2921,33,complete,0.2203,7079.1
159,5,78,660,1020.981,78,660,13,0.4627,656.7,0.1673,11,complete,0.0874,7117.1
160,5,23,667,161.28,23,667,3,0.6543,884.0,0.3457,24,complete,0.1877,7152.9
161,6,73,1000,775.638,71,,11,0.6747,975.4,0.4114,31,step_limit,0.2459,7209.8
162,4,49,939,627.322,49,939,9,0.3738,710.6,0.3721,54,complete,0.1822,7261.9
163,5,36,476,425.547,36,476,6,0.555,701.7,0.2428,18,complete,0.1397,7287.5
164,5,54,564,642.856,54,564,8,0.5344,700.3,0.323,10,complete,0.1341,7319.3
165,6,47,482,533.263,47,482,7,0.6304,867.3,0.2298,3,complete,0.1509,7347.3
166,5,63,881,769.307,63,881,11,0.635,833.5,0.3507,20,complete,0.2224,7397.9
167,5,38,420,388.263,38,420,4,0.5848,823.0,0.2948,12,complete,0.1516,7420.9
168,5,44,863,476.861,44,863,7,0.6635,1021.5,0.3432,36,complete,0.2705,7470.1
169,5,45,649,517.617,45,649,7,0.6213,925.1,0.327,11,complete,0.1881,7505.6
170,4,78,1000,981.467,77,,13,0.5012,859.8,0.3112,12,step_limit,0.1953,7560.8
171,5,34,489,379.285,34,489,5,0.6303,918.0,0.2073,5,complete,0.2063,7588.5
172,4,48,757,609.837,48,757,9,0.5185,754.9,0.307,29,complete,0.1658,7631.9
173,4,64,1000,623.019,58,,9,0.5875,923.7,0.3159,21,step_limit,0.278,7690.5
174,5,38,520,445.605,38,520,6,0.495,663.5,0.3126,38,complete,0.1477,7722.1
175,4,56,802,716.191,56,802,10,0.5019,831.7,0.2494,12,complete,0.1651,7767.6
176,3,68,1000,598.887,52,,9,0.4743,678.6,0.4025,59,step_limit,0.2492,7823.4
177,5,74,769,963.665,74,769,13,0.5839,933.8,0.3173,42,complete,0.2,7868.3
178,5,37,579,382.023,37,579,5,0.5758,928.3,0.2864,10,complete,0.1583,7899.5
179,6,48,598,544.982,48,598,7,0.6865,919.7,0.3744,21,complete,0.1496,7934.1
180,4,61,1000,620.302,56,,9,0.537,831.1,0.4052,49,step_limit,0.224,7991.0
181,3,80,1000,688.381,59,,10,0.4313,651.5,0.2269,53,step_limit,0.2427,8045.5
182,5,31,447,295.553,31,447,3,0.7253,828.5,0.2543,19,complete,0.2107,8070.2
183,4,53,872,649.52,53,872,9,0.6006,950.5,0.3047,20,complete,0.1913,8118.7
184,4,64,1000,655.975,56,,10,0.566,837.4,0.3734,56,step_limit,0.2371,8171.0
185,3,49,1000,582.08,48,,8,0.3767,693.1,0.3647,69,step_limit,0.1577,8216.6
186,5,47,759,524.593,47,759,7,0.6814,837.6,0.3337,26,complete,0.2,8245.7
187,5,59,793,705.842,59,793,10,0.634,1064.1,0.2837,36,complete,0.1733,8277.5
188,3,33,989,379.275,33,989,6,0.4897,749.8,0.4884,199,complete,0.2588,8316.2
189,6,35,307,404.729,35,307,5,0.4587,714.8,0.1666,4,complete,0.1071,8329.2
190,3,30,555,340.55,30,555,4,0.445,758.5,0.3266,36,complete,0.1394,8351.1
191,4,70,1000,711.177,60,,10,0.598,793.0,0.4521,213,step_limit,0.1589,8391.4
192,5,36,315,437.431,36,315,5,0.5156,751.7,0.1211,8,complete,0.1231,8406.3
193,3,54,1000,592.317,50,,8,0.5383,794.3,0.3516,68,step_limit,0.2394,8444.6
194,4,76,1000,699.732,59,,11,0.4975,768.5,0.3233,33,step_limit,0.2021,8486.8
195,5,74,1000,797.284,71,,11,0.6862,1095.1,0.3213,15,step_limit,0.2765,8528.0
196,6,70,705,827.911,70,705,11,0.6272,1041.7,0.2758,10,complete,0.174,8557.8
197,4,34,799,384.181,34,799,6,0.5272,856.2,0.3087,19,complete,0.1756,8589.8
198,3,33,737,381.172,33,737,5,0.5265,798.0,0.4633,117,complete,0.2476,8617.6
199,6,46,455,559.026,46,455,7,0.6168,800.0,0.214,7,complete,0.1461,8636.1
200,6,42,475,450.386,42,475,5,0.6042,614.2,0.2931,10,complete,0.0941,8653.9
201,6,51,569,603.236,51,569,8,0.5876,792.5,0.3157,5,complete,0.1321,9183.3
202,5,32,491,361.278,32,491,5,0.6953,1020.9,0.2781,13,complete,0.19,9211.4
203,5,30,518,287.367,30,518,4,0.678,1051.2,0.3363,10,complete,0.2219,9240.0
204,6,73,836,861.435,73,836,12,0.6537,908.1,0.3315,7,complete,0.1756,9287.3
205,3,44,1000,471.348,42,,7,0.4283,715.6,0.4318,215,step_limit,0.1967,9342.5
206,3,26,433,322.079,26,433,4,0.4734,713.1,0.2606,27,complete,0.1206,9364.8
207,5,40,599,450.587,40,599,6,0.5693,865.8,0.3092,12,complete,0.1722,9398.4
208,6,35,358,393.457,35,358,5,0.6788,896.0,0.1133,1,complete,0.1523,9418.9
209,6,75,686,970.16,75,686,13,0.4781,627.2,0.2752,11,complete,0.1003,9460.8
210,6,56,686,638.186,56,686,9,0.6655,932.7,0.226,9,complete,0.2032,9499.8
211,3,26,638,295.402,26,638,4,0.4613,787.4,0.2902,45,complete,0.1469,9533.6
212,3,58,1000,717.024,56,,10,0.3943,731.0,0.2125,31,step_limit,0.1695,9589.3
213,3,44,977,523.776,44,977,7,0.5281,788.4,0.3704,79,complete,0.2424,9642.2
214,3,56,1000,708.186,55,,10,0.4477,676.9,0.2805,42,step_limit,0.1667,9697.7
215,4,64,1000,782.231,63,,11,0.5785,802.0,0.3254,48,step_limit,0.1987,9754.5
216,5,40,529,431.313,40,529,5,0.6367,907.4,0.3082,20,complete,0.1629,9783.7
217,6,41,387,490.112,41,387,6,0.4957,619.9,0.1778,16,complete,0.0734,9805.2
218,3,31,728,357.876,31,728,5,0.5563,761.6,0.4209,107,complete,0.2207,9843.5
219,4,80,908,1042.9,80,908,14,0.538,895.2,0.2337,29,complete,0.1899,9894.2
220,4,53,765,625.347,53,765,8,0.5706,839.6,0.2908,33,complete,0.2109,9936.8
221,6,72,458,942.887,72,458,12,0.4902,777.7,0.1947,5,complete,0.0926,9964.4
222,3,27,920,285.4,27,920,4,0.587,774.8,0.5116,279,complete,0.2105,10013.3
223,6,22,370,177.073,22,370,2,0.5604,835.2,0.3191,6,complete,0.0917,10033.9
224,4,62,898,781.686,62,898,11,0.5423,783.5,0.3265,23,complete,0.2018,10082.9
225,5,58,603,740.221,58,603,10,0.4564,745.4,0.2565,7,complete,0.1053,10118.4
226,6,37,397,395.477,37,397,5,0.6327,951.8,0.2443,10,complete,0.1778,10140.1
227,3,49,1000,609.661,48,,9,0.4653,716.4,0.285,45,step_limit,0.1957,10198.2
228,5,72,819,873.536,72,819,11,0.4989,663.2,0.2517,14,complete,0.1168,10245.3
229,3,77,1000,543.526,51,,8,0.5,668.6,0.4113,90,step_limit,0.2147,10300.1
230,6,53,491,664.351,53,491,9,0.5207,652.0,0.144,4,complete,0.1145,10326.4
231,5,56,1000,553.071,52,,9,0.6642,1076.5,0.3108,16,step_limit,0.2807,10369.3
232,3,28,838,316.971,28,838,5,0.4741,788.9,0.2459,28,complete,0.25,10401.4
233,5,40,786,383.0,40,786,6,0.728,1032.3,0.3759,21,complete,0.2545,10431.2
234,5,29,535,298.043,29,535,4,0.5503,834.7,0.3068,17,complete,0.1433,10454.1
235,6,69,752,845.697,69,752,12,0.5991,865.2,0.3024,7,complete,0.1537,10485.3
236,4,30,666,274.253,30,666,3,0.5957,1061.3,0.3205,34,complete,0.2192,10510.2
237,5,24,346,225.825,24,346,2,0.6272,855.9,0.3,12,complete,0.2,10522.7
238,5,21,519,129.764,21,519,1,0.573,874.2,0.2809,15,complete,0.1689,10541.8
239,5,60,908,725.683,60,908,11,0.6656,1000.2,0.339,51,complete,0.2321,10580.4
