episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,3,53,1000,484.692,45,,7,0.5157,745.4,0.3182,59,step_limit,0.2778,3218.7
68,3,44,844,547.764,44,844,7,0.4281,672.3,0.3041,50,complete,0.2344,3266.7
69,3,34,743,392.516,34,743,5,0.4854,730.5,0.2771,32,complete,0.2121,3307.9
70,3,31,1000,262.739,29,,4,0.5143,797.8,0.244,39,step_limit,0.257,3360.1
71,4,71,1000,866.423,69,,12,0.3922,587.9,0.2932,21,step_limit,0.2143,3421.9
72,3,53,1000,451.438,42,,7,0.5047,752.9,0.3893,63,step_limit,0.243,3477.5
73,3,21,952,169.697,21,952,3,0.4688,752.3,0.2772,35,complete,0.2456,3530.1
74,4,45,521,556.316,45,521,7,0.5014,859.1,0.0965,10,complete,0.1944,3562.0
75,4,40,804,456.54,40,804,7,0.4661,795.8,0.3099,39,complete,0.2314,3609.2
76,3,75,1000,683.284,59,,9,0.5393,787.7,0.3164,66,step_limit,0.2606,3664.1
77,4,24,488,218.147,24,488,2,0.6317,907.3,0.3477,18,complete,0.2991,3692.1
78,3,64,1000,629.375,53,,9,0.491,741.1,0.2652,34,step_limit,0.219,3748.4
79,3,41,1000,402.346,38,,6,0.5013,710.5,0.4294,117,step_limit,0.2681,3801.2
80,3,69,1000,631.861,54,,9,0.411,713.6,0.3472,64,step_limit,0.2279,3858.5
81,4,47,781,566.981,47,781,8,0.5182,835.4,0.1648,11,complete,0.2332,3902.9
82,4,69,1000,788.377,62,,12,0.5655,898.7,0.2917,20,step_limit,0.264,3960.2
83,4,31,728,374.222,31,728,6,0.5773,916.3,0.3047,16,complete,0.3094,3999.3
84,3,33,723,379.865,33,723,5,0.4546,797.5,0.3406,40,complete,0.2593,4039.2
85,3,38,741,483.265,38,741,7,0.3338,555.2,0.1895,29,complete,0.1748,4080.5
86,4,24,460,238.583,24,460,3,0.6489,822.4,0.2105,12,complete,0.2731,4106.7
87,3,30,811,309.17,30,811,4,0.4505,728.9,0.3295,57,complete,0.2881,4153.0
88,3,38,757,456.645,38,757,6,0.4747,717.0,0.197,24,complete,0.2179,4194.2
89,3,57,1000,568.679,50,,8,0.485,774.4,0.2489,39,step_limit,0.2276,4250.7
90,4,21,556,191.322,21,556,2,0.5787,984.6,0.191,10,complete,0.25,4283.3
91,4,77,1000,733.896,64,,11,0.516,731.6,0.3258,36,step_limit,0.2422,4341.5
92,3,69,1000,690.826,57,,10,0.4773,723.1,0.3065,34,step_limit,0.2627,4401.8
93,4,60,989,773.993,60,989,11,0.4237,748.5,0.3127,39,complete,0.1835,4459.8
94,4,45,820,559.627,45,820,8,0.496,770.5,0.2751,35,complete,0.25,4506.0
95,3,71,1000,781.404,62,,11,0.411,649.6,0.1728,20,step_limit,0.1795,4564.0
96,3,74,1000,673.874,56,,10,0.4207,727.0,0.2047,30,step_limit,0.193,4618.8
97,4,47,712,553.614,47,712,7,0.4438,794.5,0.2226,29,complete,0.2017,4662.5
98,4,50,1000,482.616,47,,7,0.6118,962.7,0.4069,51,step_limit,0.283,4719.0
99,4,35,1000,346.08,33,,6,0.5933,803.5,0.3681,35,step_limit,0.2739,4769.8
100,3,40,1000,417.835,37,,6,0.4323,700.0,0.2726,39,step_limit,0.2361,4818.5
101,3,23,418,267.012,23,418,3,0.4099,709.0,0.1873,28,complete,0.234,5263.4
102,3,21,532,260.183,21,532,4,0.4868,781.6,0.3043,37,complete,0.2716,5286.5
103,4,72,942,957.237,72,942,13,0.4023,728.3,0.2604,33,complete,0.1567,5324.2
104,3,27,742,233.94,27,742,3,0.5584,795.9,0.5334,91,complete,0.23,5356.2
105,3,63,1000,636.457,52,,9,0.311,561.7,0.3891,89,step_limit,0.1378,5397.1
106,4,58,709,744.654,58,709,10,0.452,726.8,0.1639,25,complete,0.1514,5428.5
107,4,75,1000,464.853,52,,7,0.6245,973.9,0.2784,18,step_limit,0.3531,5469.0
108,3,55,962,718.016,55,962,10,0.4823,716.6,0.1557,30,complete,0.2251,5513.6
109,4,64,1000,748.6,61,,11,0.5465,835.3,0.2687,12,step_limit,0.272,5563.6
110,3,55,892,692.265,55,892,9,0.4604,783.1,0.1995,46,complete,0.1891,5613.2
111,4,67,1000,746.107,62,,11,0.5695,904.1,0.2477,43,step_limit,0.292,5670.8
112,3,46,703,597.747,46,703,8,0.4637,752.5,0.203,38,complete,0.186,5710.7
113,4,43,593,495.238,43,593,6,0.422,658.7,0.2349,24,complete,0.1655,5743.5
114,3,80,1000,805.194,65,,11,0.4023,713.3,0.1721,26,step_limit,0.1923,5800.6
115,4,78,915,962.159,78,915,12,0.3899,718.8,0.1372,15,complete,0.153,5852.8
116,4,72,1000,881.139,69,,12,0.5713,859.0,0.3235,38,step_limit,0.2361,5910.2
117,3,54,1000,581.3,48,,9,0.419,684.3,0.3091,41,step_limit,0.2212,5966.9
118,3,63,1000,644.848,53,,9,0.4727,790.4,0.294,61,step_limit,0.2119,6022.6
119,4,66,865,856.63,66,865,12,0.5133,791.6,0.2167,23,complete,0.1967,6073.1
120,4,70,1000,809.189,66,,11,0.5603,785.4,0.2699,18,step_limit,0.1977,6130.2
121,4,45,627,503.862,45,627,6,0.5367,812.2,0.1795,12,complete,0.1747,6165.0
122,4,26,739,246.425,26,739,4,0.5913,1030.8,0.3003,38,complete,0.3438,6204.9
123,4,30,670,285.2,30,670,4,0.5381,828.2,0.2698,25,complete,0.2576,6240.4
124,3,80,1000,836.098,65,,12,0.4937,762.1,0.1983,32,step_limit,0.2258,6295.5
125,4,41,841,460.497,41,841,7,0.4765,747.7,0.1921,36,complete,0.2231,6340.9
126,3,50,1000,437.638,43,,6,0.516,773.7,0.268,45,step_limit,0.288,6396.0
127,3,37,852,434.545,37,852,6,0.5215,794.2,0.1889,24,complete,0.2863,6442.2
128,3,42,860,500.629,42,860,7,0.4802,789.4,0.2613,60,complete,0.2401,6490.1
129,4,52,852,604.812,52,852,8,0.5792,846.5,0.2504,25,complete,0.2593,6538.6
130,3,40,973,463.742,40,973,7,0.5204,790.7,0.1953,42,complete,0.2632,6591.7
131,3,39,800,494.885,39,800,7,0.4396,640.4,0.2639,80,complete,0.1667,6634.6
132,4,63,838,801.826,63,838,11,0.4603,715.7,0.3133,38,complete,0.1709,6682.6
133,3,61,1000,797.115,60,,11,0.4273,750.2,0.1777,19,step_limit,0.1667,6738.3
134,4,22,328,223.225,22,328,2,0.4123,691.9,0.25,9,complete,0.1744,6757.3
135,3,20,509,221.51,20,509,3,0.5239,707.8,0.2657,50,complete,0.3013,6785.2
136,4,57,1000,565.256,51,,9,0.5843,827.8,0.3958,32,step_limit,0.3276,6841.2
137,3,24,706,240.758,24,706,3,0.4391,716.3,0.3903,101,complete,0.2657,6881.0
138,4,35,715,392.806,35,715,6,0.429,597.3,0.284,11,complete,0.1944,6922.6
139,3,29,700,352.141,29,700,5,0.4843,786.4,0.2154,34,complete,0.2108,6960.7
140,3,32,885,339.772,32,885,5,0.5228,781.7,0.3489,35,complete,0.254,7009.0
141,3,54,1000,646.478,53,,9,0.415,570.6,0.2264,53,step_limit,0.1888,7064.8
142,3,42,785,534.764,42,785,7,0.4395,665.4,0.2417,37,complete,0.2246,7108.8
143,3,23,563,249.801,23,563,3,0.463,738.9,0.183,20,complete,0.2356,7140.7
144,3,61,1000,716.29,56,,10,0.4973,743.2,0.3256,84,step_limit,0.2116,7197.8
145,3,64,1000,617.252,52,,9,0.3847,699.3,0.2684,33,step_limit,0.2121,7253.4
146,3,71,1000,691.599,56,,10,0.3347,635.4,0.2475,60,step_limit,0.2029,7309.0
147,3,48,788,612.504,48,788,8,0.4226,698.5,0.1307,23,complete,0.1649,7354.3
148,4,36,819,369.618,36,819,5,0.6285,1025.6,0.3225,17,complete,0.3193,7398.8
149,4,40,460,460.08,40,460,5,0.4147,846.3,0.1203,10,complete,0.2063,7426.1
150,3,26,641,289.624,26,641,4,0.4717,759.1,0.2195,30,complete,0.224,7461.0
151,4,70,1000,844.023,67,,12,0.515,860.6,0.3137,20,step_limit,0.2242,7990.3
152,4,48,740,590.492,48,740,8,0.5716,821.2,0.3159,22,complete,0.2181,8020.6
153,4,57,961,660.851,57,961,9,0.557,942.3,0.376,26,complete,0.2545,8058.9
154,4,34,431,439.936,34,431,6,0.4797,727.0,0.1359,16,complete,0.1613,8077.8
155,4,80,1000,753.4,66,,11,0.6062,905.6,0.3045,16,step_limit,0.3074,8117.9
156,4,59,1000,660.59,57,,9,0.565,867.3,0.3263,34,step_limit,0.3023,8161.6
157,3,42,913,515.053,42,913,7,0.4308,765.9,0.1503,31,complete,0.2553,8201.7
158,4,76,1000,870.968,73,,12,0.3825,607.1,0.3985,35,step_limit,0.1511,8243.2
159,4,47,771,605.569,47,771,9,0.4215,858.6,0.3337,39,complete,0.2303,8275.1
160,3,62,1000,690.265,55,,10,0.463,766.7,0.2157,24,step_limit,0.2377,8316.5
161,3,31,581,353.064,31,581,4,0.4314,720.7,0.162,31,complete,0.2095,8344.7
162,3,26,615,301.365,26,615,4,0.5393,737.8,0.2868,64,complete,0.3043,8374.1
163,4,21,658,165.775,21,658,3,0.6353,1027.9,0.278,15,complete,0.3871,8406.1
164,4,79,1000,758.035,64,,11,0.61,853.0,0.386,47,step_limit,0.2705,8454.3
165,4,47,583,566.961,47,583,7,0.4726,788.7,0.1334,11,complete,0.1562,8483.0
166,3,77,1000,897.4,70,,12,0.389,701.1,0.2698,27,step_limit,0.1561,8534.3
167,4,77,1000,658.457,62,,9,0.602,984.0,0.2462,35,step_limit,0.3172,8590.5
168,4,29,793,299.149,29,793,5,0.5823,805.7,0.3951,79,complete,0.2566,8633.6
169,4,59,1000,672.705,58,,9,0.6072,932.8,0.4011,98,step_limit,0.2654,8688.9
170,3,74,1000,677.714,59,,9,0.4787,694.5,0.269,31,step_limit,0.2583,8744.3
171,4,34,634,360.24,34,634,5,0.4259,605.2,0.2953,15,complete,0.1612,8779.8
172,3,43,816,542.118,43,816,8,0.4963,744.0,0.2666,43,complete,0.227,8826.3
173,3,35,815,420.024,35,815,6,0.4847,770.5,0.2989,100,complete,0.2927,8871.1
174,4,43,820,502.567,43,820,7,0.4851,778.1,0.2314,13,complete,0.224,8916.8
175,4,30,701,291.747,30,701,4,0.6484,1055.0,0.248,18,complete,0.39,8956.0
176,4,29,1000,198.828,28,,4,0.5403,961.9,0.3218,36,step_limit,0.384,9010.4
177,3,45,969,507.957,45,969,7,0.5198,797.7,0.2461,31,complete,0.2574,9064.3
178,3,20,511,181.805,20,511,2,0.5095,773.4,0.3533,72,complete,0.3194,9091.6
179,4,66,1000,556.867,55,,8,0.596,946.1,0.2795,23,step_limit,0.3045,9146.1
