episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,3,53,1000,469.77,43,,7,0.5433,719.2,0.4792,138,step_limit,0.2257,2774.3
68,3,44,801,572.025,44,801,8,0.449,668.5,0.2663,53,complete,0.1818,2819.4
69,4,34,516,402.489,34,516,5,0.4578,732.7,0.1794,10,complete,0.1825,2847.2
70,4,31,541,358.283,31,541,5,0.5749,1024.0,0.1755,20,complete,0.332,2877.7
71,5,71,735,921.553,71,735,13,0.4169,591.5,0.2962,15,complete,0.1339,2922.0
72,3,53,1000,420.058,41,,6,0.552,692.2,0.4608,62,step_limit,0.2288,2978.0
73,4,21,779,172.973,21,779,3,0.6008,1063.7,0.4171,93,complete,0.3619,3021.0
74,5,45,443,550.028,45,443,7,0.5752,864.5,0.1514,8,complete,0.152,3045.6
75,5,40,545,450.425,40,545,6,0.5376,793.9,0.1703,10,complete,0.1699,3076.3
76,4,75,1000,666.629,60,,10,0.6158,886.6,0.2871,19,step_limit,0.2846,3131.5
77,5,24,315,197.667,24,315,1,0.6616,916.3,0.2414,6,complete,0.1571,3147.6
78,4,64,1000,783.875,63,,11,0.6025,856.2,0.3469,28,step_limit,0.2008,3206.6
79,3,41,1000,395.163,37,,6,0.5087,769.9,0.4582,138,step_limit,0.2921,3262.5
80,3,69,1000,761.078,60,,11,0.3737,622.3,0.3001,36,step_limit,0.1776,3317.3
81,6,47,487,547.401,47,487,7,0.5808,830.5,0.2794,6,complete,0.1564,3345.6
82,6,69,693,895.663,69,693,13,0.6251,897.4,0.2493,5,complete,0.1886,3385.2
83,5,31,605,270.024,31,605,3,0.6704,913.6,0.2999,17,complete,0.2686,3418.6
84,3,33,682,390.885,33,682,5,0.4927,786.9,0.3162,30,complete,0.2,3457.7
85,4,38,522,463.246,38,522,6,0.4545,550.1,0.177,13,complete,0.1324,3485.3
86,6,24,238,193.295,24,238,1,0.7199,824.6,0.109,4,complete,0.2149,3499.8
87,3,30,884,300.0,30,884,4,0.4306,737.6,0.2522,40,complete,0.2698,3547.1
88,4,38,774,437.945,38,774,6,0.6027,931.3,0.2578,22,complete,0.213,3589.8
89,3,57,1000,607.847,50,,9,0.5117,767.8,0.2751,78,step_limit,0.254,3645.0
90,6,21,276,139.811,21,276,0,0.6975,991.5,0.2609,9,complete,0.2607,3661.4
91,6,77,740,968.281,77,740,14,0.6135,903.3,0.1989,8,complete,0.1693,3705.1
92,4,69,1000,789.009,64,,11,0.5803,808.1,0.31,37,step_limit,0.1907,3760.1
93,6,60,677,714.22,60,677,9,0.5231,748.1,0.3229,11,complete,0.1111,3799.4
94,6,45,400,512.773,45,400,6,0.5296,762.7,0.225,4,complete,0.1009,3821.1
95,4,71,991,853.684,71,991,11,0.4992,674.9,0.2356,16,complete,0.166,3866.6
96,3,74,1000,723.292,60,,10,0.478,762.9,0.3731,116,step_limit,0.1821,3906.3
97,6,47,683,496.041,47,683,6,0.5652,797.9,0.2988,25,complete,0.1369,3934.9
98,6,50,710,526.82,50,710,7,0.6962,969.6,0.2951,5,complete,0.202,3961.6
99,6,35,452,357.971,35,452,4,0.6257,805.9,0.3305,29,complete,0.1791,3977.2
100,3,40,1000,429.603,37,,6,0.5127,725.6,0.3994,56,step_limit,0.2046,4009.3
101,3,23,443,253.793,23,443,3,0.4161,718.3,0.3105,57,complete,0.1304,4508.7
102,3,21,435,236.993,21,435,3,0.4728,777.0,0.2421,44,complete,0.2444,4531.2
103,6,72,469,905.027,72,469,11,0.5018,726.0,0.1134,4,complete,0.1373,4559.3
104,3,27,746,286.331,27,746,4,0.5626,783.4,0.3695,53,complete,0.3099,4598.5
105,4,63,788,856.264,63,788,12,0.4089,803.0,0.1855,14,complete,0.1447,4643.7
