episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
55,1000,330.0,-26.022,25,,739,0,4,32,2590,0.6645,696.5,0.6832,179,step_limit,0,55000,1442.7
56,1000,490.0,27.949,35,,934,0,6,42,1650,0.611,848.0,0.4353,56,step_limit,0,56000,1471.7
57,1000,510.0,34.294,40,,973,0,5,40,1532,0.5893,857.2,0.3981,48,step_limit,0,57000,1500.4
58,1000,600.0,40.38,43,,996,0,7,46,1424,0.6492,911.0,0.3805,71,step_limit,0,58000,1529.2
59,1000,570.0,16.318,40,,840,0,7,44,1854,0.6525,863.2,0.5026,38,step_limit,0,59000,1557.6
60,1000,470.0,31.497,36,,840,0,5,51,1629,0.5972,913.2,0.4147,31,step_limit,0,60000,1586.5
61,1000,490.0,25.224,35,,990,0,6,94,1896,0.6158,855.2,0.506,75,step_limit,0,61000,1615.5
62,1000,560.0,32.596,42,,992,0,6,56,1598,0.6242,905.4,0.4384,68,step_limit,0,62000,1644.3
63,1000,350.0,-7.561,27,,940,0,4,25,2269,0.6085,865.6,0.5873,98,step_limit,0,63000,1673.1
64,1000,480.0,16.37,37,,947,0,5,42,1873,0.5537,826.3,0.5015,73,step_limit,0,64000,1701.9
65,1000,350.0,-12.6,27,,944,0,4,27,2352,0.5507,685.1,0.6164,137,step_limit,0,65000,1729.9
66,1000,550.0,36.083,38,,975,0,7,86,1710,0.5925,859.2,0.4488,64,step_limit,0,66000,1756.6
67,1000,420.0,9.689,34,,776,0,4,80,2147,0.6098,808.1,0.5705,81,step_limit,0,67000,1784.7
68,1000,490.0,39.789,38,,872,0,5,39,1462,0.6452,858.8,0.3721,30,step_limit,0,68000,1813.6
69,1000,580.0,51.102,41,,859,0,7,59,1273,0.6135,865.9,0.3385,38,step_limit,0,69000,1842.2
70,1000,490.0,35.59,38,,995,0,5,39,1566,0.6567,859.8,0.4034,37,step_limit,0,70000,1871.1
71,1000,580.0,34.845,41,,998,0,7,81,1675,0.615,876.8,0.4524,38,step_limit,0,71000,1900.2
72,1000,440.0,33.107,33,,811,0,5,66,1700,0.5877,885.8,0.4482,54,step_limit,0,72000,1929.1
73,1000,530.0,53.018,39,,840,0,6,45,1232,0.636,865.4,0.3222,38,step_limit,0,73000,1956.2
74,1000,420.0,28.937,31,,942,0,5,56,1773,0.5523,799.5,0.4463,24,step_limit,0,74000,1984.6
75,1000,410.0,41.388,33,,980,0,4,137,1837,0.5703,785.4,0.4717,133,step_limit,0,75000,2013.0
76,1000,480.0,52.022,37,,912,0,5,90,1440,0.5952,863.5,0.3744,32,step_limit,0,76000,2042.0
77,1000,460.0,49.743,35,,901,0,5,107,1562,0.6155,859.7,0.4088,57,step_limit,0,77000,2071.0
78,1000,460.0,52.943,35,,967,0,5,100,1458,0.5677,881.2,0.3869,69,step_limit,0,78000,2100.3
79,1000,540.0,51.292,40,,990,0,6,76,1361,0.6108,874.3,0.3559,30,step_limit,0,79000,2128.1
80,1000,460.0,45.507,35,,927,0,5,59,1405,0.6245,785.5,0.3683,43,step_limit,0,80000,2156.5
81,1000,460.0,37.305,35,,909,0,5,80,1659,0.577,784.4,0.4451,58,step_limit,0,81000,2182.8
82,1000,500.0,29.841,36,,991,0,6,30,1595,0.5733,864.8,0.4166,34,step_limit,0,82000,2211.8
83,1000,520.0,100.565,38,,971,0,6,181,950,0.568,910.9,0.2486,21,step_limit,0,83000,2240.7
84,1000,430.0,22.729,35,,982,0,4,34,1746,0.5817,891.1,0.46,18,step_limit,0,84000,2269.6
85,1000,430.0,52.638,32,,749,0,5,62,1347,0.577,806.2,0.3489,43,step_limit,0,85000,2298.5
86,1000,450.0,115.838,34,,940,0,5,305,1208,0.531,817.9,0.3061,17,step_limit,0,86000,2327.2
87,1000,500.0,64.903,36,,972,0,6,120,1315,0.5467,796.2,0.3483,76,step_limit,0,87000,2355.9
88,1000,440.0,28.622,33,,911,0,5,61,1715,0.6195,789.5,0.456,179,step_limit,0,88000,2383.8
89,1000,520.0,32.024,38,,983,0,6,46,1614,0.6442,842.1,0.4304,29,step_limit,0,89000,2412.4
90,1000,420.0,91.386,31,,943,0,5,178,1150,0.5507,746.9,0.2858,22,step_limit,0,90000,2441.4
91,1000,450.0,144.516,34,,986,0,5,405,1090,0.5262,885.2,0.2828,32,step_limit,0,91000,2470.0
92,1000,460.0,67.599,35,,986,0,5,97,1212,0.6095,804.6,0.3079,20,step_limit,0,92000,2498.8
93,1000,480.0,90.041,34,,914,0,6,97,751,0.5485,828.1,0.19,54,step_limit,0,93000,2528.2
94,1000,520.0,56.166,38,,986,0,6,81,1277,0.5972,909.2,0.3366,37,step_limit,0,94000,2557.2
95,1000,480.0,80.218,37,,977,0,5,156,1194,0.5703,782.3,0.3109,29,step_limit,0,95000,2585.4
96,1000,390.0,68.88,31,,870,0,4,174,1522,0.5533,818.8,0.3933,26,step_limit,0,96000,2614.2
97,1000,450.0,86.28,34,,871,0,5,157,1101,0.5333,828.0,0.2869,16,step_limit,0,97000,2643.0
98,1000,450.0,73.098,34,,870,0,5,104,1159,0.5962,782.0,0.2954,36,step_limit,0,98000,2672.2
99,1000,560.0,59.629,42,,992,0,6,46,1135,0.6388,886.0,0.2937,20,step_limit,0,99000,2701.2
100,1000,430.0,67.985,32,,810,0,5,110,1268,0.5475,800.5,0.3249,29,step_limit,0,100000,2730.6
101,1000,450.0,87.399,34,,953,0,5,222,1374,0.5138,743.0,0.3559,35,step_limit,0,101000,2772.7
102,1000,400.0,63.602,32,,894,0,4,163,1573,0.5923,787.3,0.4101,37,step_limit,0,102000,2801.5
103,1000,370.0,92.301,32,,975,0,3,228,1316,0.5345,871.2,0.334,70,step_limit,0,103000,2830.1
104,1000,290.0,113.966,24,,728,0,3,391,1577,0.4485,702.9,0.4017,62,step_limit,0,104000,2859.0
105,1000,410.0,37.428,30,,995,0,5,100,1785,0.5567,701.4,0.4674,36,step_limit,0,105000,2887.9
106,1000,410.0,94.669,33,,894,0,4,185,1093,0.5673,754.3,0.2787,21,step_limit,0,106000,2915.7
107,1000,530.0,61.577,39,,982,0,6,44,1072,0.644,814.2,0.2717,32,step_limit,0,107000,2944.2
108,1000,360.0,103.211,28,,992,0,4,294,1400,0.4973,777.8,0.3563,47,step_limit,0,108000,2973.2
109,1000,450.0,12.103,34,,974,0,5,40,1935,0.6135,725.1,0.5176,95,step_limit,0,109000,3001.6
110,1000,490.0,64.713,38,,893,0,5,102,1261,0.5873,865.4,0.3286,21,step_limit,0,110000,3030.9
111,1000,460.0,16.8,32,,989,0,6,60,1951,0.5845,803.0,0.5137,80,step_limit,0,111000,3060.0
112,1000,370.0,73.924,29,,930,0,4,181,1449,0.5337,846.5,0.3719,36,step_limit,0,112000,3088.1
113,1000,440.0,91.984,33,,936,0,5,118,872,0.5597,819.5,0.2168,16,step_limit,0,113000,3117.7
114,1000,510.0,94.892,37,,955,0,6,137,874,0.5595,842.4,0.2251,47,step_limit,0,114000,3146.3
115,1000,420.0,65.407,31,,881,0,5,61,1111,0.5717,752.3,0.2693,26,step_limit,0,115000,3175.2
116,1000,410.0,98.308,33,,866,0,4,227,1198,0.558,766.7,0.2982,16,step_limit,0,116000,3203.9
117,1000,430.0,72.601,35,,988,0,4,90,1057,0.575,803.0,0.2731,30,step_limit,0,117000,3231.7
118,1000,430.0,53.332,32,,814,0,5,89,1455,0.5687,787.7,0.3765,61,step_limit,0,118000,3260.5
119,1000,430.0,65.055,32,,982,0,5,97,1247,0.5683,890.2,0.3223,37,step_limit,0,119000,3289.5
120,1000,410.0,52.724,33,,961,0,4,69,1347,0.5785,852.6,0.3516,29,step_limit,0,120000,3318.2
121,1000,440.0,104.511,33,,986,0,5,210,1020,0.5258,780.9,0.264,19,step_limit,0,121000,3347.5
122,1000,390.0,89.598,31,,915,0,4,161,1104,0.5182,758.4,0.2802,28,step_limit,0,122000,3376.5
123,1000,370.0,129.551,29,,883,0,4,322,1010,0.472,724.9,0.2564,36,step_limit,0,123000,3405.1
124,1000,420.0,80.99,31,,890,0,5,77,906,0.5927,786.2,0.2177,24,step_limit,0,124000,3434.0
125,1000,390.0,135.248,28,,689,0,5,266,725,0.4505,792.5,0.1754,26,step_limit,0,125000,3462.2
126,1000,310.0,75.775,26,,823,0,3,135,1264,0.5115,699.8,0.3209,63,step_limit,0,126000,3490.2
127,1000,460.0,108.076,35,,974,0,5,230,1005,0.4873,826.5,0.262,18,step_limit,0,127000,3517.6
128,1000,360.0,128.042,28,,872,0,4,343,1168,0.4835,714.1,0.2897,35,step_limit,0,128000,3545.5
129,1000,410.0,136.152,30,,914,0,5,314,879,0.474,753.0,0.2155,10,step_limit,0,129000,3574.3
130,1000,360.0,91.809,28,,925,0,4,267,1500,0.5403,768.1,0.3747,157,step_limit,0,130000,3603.1
131,1000,320.0,157.949,27,,950,0,3,470,1143,0.4467,732.2,0.2881,42,step_limit,0,131000,3631.8
132,1000,290.0,263.414,24,,652,0,3,823,660,0.3295,693.8,0.1519,10,step_limit,0,132000,3657.4
133,1000,360.0,125.136,31,,992,0,3,340,1182,0.4983,761.5,0.3037,59,step_limit,0,133000,3684.7
134,1000,320.0,190.517,27,,922,0,3,545,851,0.385,656.8,0.2154,21,step_limit,0,134000,3712.8
135,1000,400.0,138.218,32,,819,0,4,338,906,0.479,783.8,0.2343,44,step_limit,0,135000,3740.8
136,1000,330.0,212.062,28,,738,0,3,620,739,0.4068,759.2,0.1817,13,step_limit,0,136000,3768.9
137,1000,360.0,199.443,28,,692,0,4,498,474,0.4183,758.9,0.1191,9,step_limit,0,137000,3797.7
138,1000,370.0,62.185,29,,760,0,4,154,1555,0.5613,732.7,0.4,37,step_limit,0,138000,3825.4
139,1000,400.0,124.76,29,,880,0,5,216,709,0.471,787.9,0.1754,12,step_limit,0,139000,3854.2
140,1000,440.0,104.928,33,,926,0,5,163,808,0.5138,762.7,0.203,19,step_limit,0,140000,3884.4
141,1000,310.0,164.641,26,,844,0,3,411,783,0.443,679.5,0.1965,17,step_limit,0,141000,3912.1
142,1000,360.0,163.661,28,,965,0,4,450,931,0.4238,737.5,0.2345,12,step_limit,0,142000,3940.4
143,1000,290.0,235.041,24,,936,0,3,707,670,0.3058,577.9,0.1692,29,step_limit,0,143000,3968.8
144,1000,280.0,224.402,23,,562,0,3,636,602,0.3655,633.6,0.1496,8,step_limit,0,144000,3997.8
145,1000,330.0,232.63,25,,872,0,4,703,725,0.3118,683.2,0.179,55,step_limit,0,145000,4026.4
146,1000,340.0,254.41,26,,849,0,4,747,481,0.3453,739.4,0.124,29,step_limit,0,146000,4055.4
147,1000,370.0,203.566,29,,974,0,4,635,945,0.3752,711.3,0.2448,22,step_limit,0,147000,4085.0
148,1000,330.0,258.945,25,,875,0,4,803,641,0.3713,665.5,0.1638,18,step_limit,0,148000,4114.1
149,1000,-40.0,835.109,0,,0,4,0,3203,0,0.0,90.8,0.0,0,step_limit,0,149000,4146.7
150,1000,-40.0,842.357,0,,0,4,0,3239,0,0.0,77.1,0.0,0,step_limit,0,150000,4179.9
151,1000,410.0,186.083,30,,902,0,5,470,606,0.4002,760.1,0.1488,14,step_limit,0,151000,4229.2
152,1000,240.0,294.128,22,,978,0,2,933,638,0.3053,766.8,0.1496,15,step_limit,0,152000,4257.6
153,1000,290.0,261.063,24,,996,0,3,820,740,0.3065,703.7,0.1828,10,step_limit,0,153000,4286.5
154,1000,310.0,169.107,26,,756,0,3,460,873,0.4108,739.2,0.2136,32,step_limit,0,154000,4315.3
155,1000,330.0,188.307,28,,880,0,3,567,957,0.3432,742.7,0.2456,17,step_limit,0,155000,4344.1
156,1000,340.0,100.532,26,,978,0,4,217,1162,0.4913,715.2,0.292,72,step_limit,0,156000,4373.0
157,1000,370.0,158.83,29,,876,0,4,421,885,0.466,721.4,0.2193,13,step_limit,0,157000,4401.6
158,1000,430.0,132.577,32,,957,0,5,286,837,0.498,768.9,0.2113,19,step_limit,0,158000,4430.4
159,1000,310.0,208.028,26,,914,0,3,603,769,0.3787,640.6,0.1951,12,step_limit,0,159000,4459.7
160,1000,400.0,88.72,29,,891,0,5,132,1013,0.5162,755.1,0.2483,17,step_limit,0,160000,4488.1
161,1000,290.0,150.427,24,,988,0,3,467,1255,0.4555,654.0,0.3182,21,step_limit,0,161000,4517.0
162,1000,300.0,223.493,25,,852,0,3,706,945,0.3515,679.6,0.2369,18,step_limit,0,162000,4546.2
163,1000,310.0,161.637,26,,974,0,3,344,562,0.3772,720.1,0.1343,15,step_limit,0,163000,4574.7
164,1000,340.0,134.132,26,,1000,0,4,317,958,0.3725,710.3,0.2467,14,step_limit,0,164000,4602.5
165,1000,420.0,184.252,31,,846,0,5,432,451,0.4168,766.1,0.1142,11,step_limit,0,165000,4631.5
166,1000,300.0,252.769,25,,992,0,3,732,455,0.334,654.5,0.1137,12,step_limit,0,166000,4660.5
167,1000,330.0,244.682,28,,999,0,3,738,693,0.342,725.3,0.1652,20,step_limit,0,167000,4688.6
168,1000,300.0,154.068,25,,922,0,3,420,994,0.4093,724.2,0.2569,25,step_limit,0,168000,4716.8
169,1000,250.0,131.461,23,,956,0,2,394,1331,0.4228,617.6,0.3311,32,step_limit,0,169000,4745.1
170,1000,360.0,233.992,28,,910,0,4,647,511,0.3508,723.3,0.123,15,step_limit,0,170000,4773.4
171,1000,300.0,209.233,25,,982,0,3,606,784,0.3207,647.5,0.1879,20,step_limit,0,171000,4801.0
172,1000,260.0,192.297,21,,952,0,3,638,1231,0.3305,578.0,0.3157,10,step_limit,0,172000,4830.3
173,1000,200.0,211.225,18,,658,0,2,654,973,0.2715,564.0,0.2432,17,step_limit,0,173000,4859.3
174,1000,280.0,358.299,23,,894,0,3,1181,361,0.2352,601.7,0.0842,6,step_limit,0,174000,4887.7
175,1000,280.0,213.342,23,,992,0,3,556,519,0.3317,630.5,0.1153,12,step_limit,0,175000,4915.8
176,1000,220.0,223.294,20,,691,0,2,687,883,0.274,606.8,0.2157,15,step_limit,0,176000,4944.0
177,1000,200.0,456.552,18,,931,0,2,1589,190,0.1655,544.0,0.0459,7,step_limit,0,177000,4973.7
178,1000,220.0,281.755,20,,998,0,2,976,988,0.3,634.1,0.239,48,step_limit,0,178000,5001.0
179,1000,350.0,167.583,27,,979,0,4,361,497,0.418,781.7,0.1224,9,step_limit,0,179000,5029.5
180,1000,370.0,124.584,29,,801,0,4,263,895,0.489,737.2,0.2216,14,step_limit,0,180000,5057.9
181,1000,260.0,276.917,24,,974,0,2,814,391,0.291,693.0,0.0916,10,step_limit,0,181000,5086.6
182,1000,390.0,194.518,31,,880,0,4,544,727,0.4487,794.5,0.1819,23,step_limit,0,182000,5116.2
183,1000,280.0,179.542,23,,990,0,3,533,1041,0.4088,647.6,0.2569,17,step_limit,0,183000,5142.7
184,1000,300.0,144.255,25,,857,0,3,393,1070,0.3847,697.3,0.2676,26,step_limit,0,184000,5168.1
185,1000,230.0,371.524,21,,815,0,2,1235,355,0.2285,714.7,0.0854,15,step_limit,0,185000,5197.3
