/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
단계=manager 장치=cuda 반경=300.0 상위주기=20 시드=2 교착관측=True
worker_obs=16 manager_obs=43 state=66 상위행동=7
하위 가중치 로드: weights/v3_26_09_04_15_w/best_worker.pth
Ep 1 | 배송 31/50 | 재적재 4 | 도착  18 | 2홉+ 0.63 | 도달  763 | 차단  546 | 정지 0.03 최장   2
Ep 2 | 배송 31/50 | 재적재 4 | 도착  15 | 2홉+ 0.62 | 도달  817 | 차단  563 | 정지 0.32 최장   3
Ep 3 | 배송 28/50 | 재적재 4 | 도착  20 | 2홉+ 0.62 | 도달  766 | 차단  510 | 정지 0.47 최장   4
Ep 4 | 배송 31/50 | 재적재 3 | 도착  21 | 2홉+ 0.61 | 도달  813 | 차단  416 | 정지 0.02 최장   7
Ep 5 | 배송 28/50 | 재적재 3 | 도착  14 | 2홉+ 0.66 | 도달  788 | 차단  797 | 정지 0.03 최장   5
Ep 6 | 배송 31/50 | 재적재 3 | 도착  19 | 2홉+ 0.60 | 도달  922 | 차단  502 | 정지 0.09 최장   1
Ep 7 | 배송 34/50 | 재적재 5 | 도착  26 | 2홉+ 0.58 | 도달  914 | 차단  587 | 정지 0.05 최장   3
Ep 8 | 배송 27/50 | 재적재 3 | 도착  16 | 2홉+ 0.67 | 도달  752 | 차단  541 | 정지 0.29 최장   5
Ep 9 | 배송 29/50 | 재적재 3 | 도착  36 | 2홉+ 0.64 | 도달  868 | 차단  608 | 정지 0.07 최장   3
Ep 10 | 배송 28/50 | 재적재 4 | 도착  13 | 2홉+ 0.62 | 도달  990 | 차단  500 | 정지 0.00 최장   5
Ep 11 | 배송 30/50 | 재적재 5 | 도착  25 | 2홉+ 0.63 | 도달  742 | 차단  692 | 정지 0.16 최장   3
Ep 12 | 배송 28/50 | 재적재 3 | 도착  27 | 2홉+ 0.63 | 도달  951 | 차단 1230 | 정지 0.27 최장  24
Ep 13 | 배송 34/50 | 재적재 4 | 도착 108 | 2홉+ 0.52 | 도달  847 | 차단  430 | 정지 0.32 최장   3
Ep 14 | 배송 28/50 | 재적재 4 | 도착  25 | 2홉+ 0.57 | 도달  832 | 차단  817 | 정지 0.27 최장   3
Ep 15 | 배송 28/50 | 재적재 4 | 도착  21 | 2홉+ 0.61 | 도달  895 | 차단  502 | 정지 0.31 최장   3
Ep 16 | 배송 32/50 | 재적재 4 | 도착 127 | 2홉+ 0.59 | 도달  839 | 차단  652 | 정지 0.13 최장   4
Ep 17 | 배송 31/50 | 재적재 3 | 도착  27 | 2홉+ 0.66 | 도달  875 | 차단  616 | 정지 0.38 최장   2
Ep 18 | 배송 35/50 | 재적재 4 | 도착  23 | 2홉+ 0.64 | 도달  831 | 차단  710 | 정지 0.23 최장   3
Ep 19 | 배송 25/50 | 재적재 4 | 도착  28 | 2홉+ 0.63 | 도달  787 | 차단 1208 | 정지 0.52 최장   5
Ep 20 | 배송 33/50 | 재적재 5 | 도착  20 | 2홉+ 0.66 | 도달  879 | 차단  572 | 정지 0.39 최장   6
Ep 21 | 배송 32/50 | 재적재 4 | 도착  24 | 2홉+ 0.60 | 도달  804 | 차단  411 | 정지 0.31 최장   2
Ep 22 | 배송 31/50 | 재적재 3 | 도착  17 | 2홉+ 0.66 | 도달  964 | 차단  842 | 정지 0.17 최장   5
Ep 23 | 배송 37/50 | 재적재 6 | 도착  26 | 2홉+ 0.61 | 도달  950 | 차단  684 | 정지 0.32 최장   7
Ep 24 | 배송 31/50 | 재적재 6 | 도착  24 | 2홉+ 0.59 | 도달  856 | 차단  718 | 정지 0.40 최장   2
Ep 25 | 배송 29/50 | 재적재 4 | 도착  20 | 2홉+ 0.64 | 도달  901 | 차단  635 | 정지 0.22 최장   3
Ep 26 | 배송 28/50 | 재적재 3 | 도착  18 | 2홉+ 0.61 | 도달  783 | 차단  594 | 정지 0.40 최장   4
Ep 27 | 배송 31/50 | 재적재 4 | 도착  18 | 2홉+ 0.63 | 도달  936 | 차단  832 | 정지 0.81 최장   4
Ep 28 | 배송 32/50 | 재적재 4 | 도착  23 | 2홉+ 0.64 | 도달  800 | 차단  798 | 정지 0.65 최장   4
