episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
66,4,50,1000,460.0,35,,5,0.658,872.4,0.5733,74,step_limit,0.1577,1579.1
67,4,50,1000,680.0,48,,8,0.6332,938.7,0.481,86,step_limit,0.1633,1606.6
68,4,50,1000,450.0,31,,6,0.6368,844.3,0.7251,556,step_limit,0.1019,1633.8
69,4,50,1000,360.0,31,,3,0.6877,918.7,0.75,241,step_limit,0.1818,1659.8
70,4,50,1000,590.0,42,,7,0.6022,921.9,0.5097,286,step_limit,0.1921,1686.6
71,4,50,1000,350.0,27,,4,0.5105,660.6,0.6962,181,step_limit,0.1795,1710.2
72,4,50,1000,300.0,25,,3,0.535,720.9,0.7559,349,step_limit,0.1507,1735.9
73,4,50,1000,410.0,30,,5,0.5527,837.2,0.6408,206,step_limit,0.1234,1758.5
74,4,50,1000,570.0,40,,7,0.6382,896.0,0.5373,100,step_limit,0.1436,1786.3
75,4,50,1000,560.0,42,,6,0.6228,891.2,0.6205,113,step_limit,0.1424,1813.8
76,4,50,1000,500.0,36,,6,0.598,851.2,0.6123,124,step_limit,0.2029,1841.2
77,4,50,1000,510.0,37,,6,0.6385,806.0,0.5576,148,step_limit,0.1902,1868.9
78,4,50,1000,370.0,29,,4,0.6518,833.1,0.754,156,step_limit,0.1461,1894.9
79,4,50,1000,530.0,39,,6,0.6125,948.0,0.5451,243,step_limit,0.1149,1922.3
80,4,50,1000,480.0,37,,5,0.6567,923.2,0.6644,186,step_limit,0.1235,1950.3
81,4,50,1000,420.0,34,,4,0.629,901.5,0.6752,125,step_limit,0.1759,1977.6
82,4,50,1000,530.0,39,,6,0.6015,936.6,0.5783,184,step_limit,0.1424,2004.6
83,4,50,1000,540.0,37,,7,0.5535,906.5,0.5452,89,step_limit,0.118,2030.4
84,4,50,1000,370.0,29,,4,0.5775,792.9,0.7093,130,step_limit,0.1235,2058.0
85,4,50,1000,460.0,35,,5,0.6435,935.7,0.7146,157,step_limit,0.1512,2085.5
86,4,50,1000,450.0,34,,5,0.5427,916.3,0.6176,161,step_limit,0.141,2112.7
87,4,50,1000,150.0,16,,1,0.671,722.0,0.8389,283,step_limit,0.1066,2139.8
88,4,50,1000,370.0,29,,4,0.5813,819.2,0.6586,113,step_limit,0.1603,2165.8
89,4,50,1000,560.0,39,,7,0.599,965.2,0.5399,156,step_limit,0.0815,2193.5
90,4,50,1000,200.0,21,,1,0.7218,901.2,0.8513,319,step_limit,0.1213,2220.5
91,4,50,1000,370.0,29,,4,0.5725,829.8,0.6694,103,step_limit,0.0918,2248.5
92,4,50,1000,500.0,36,,6,0.5962,825.3,0.6908,140,step_limit,0.1037,2275.6
93,4,50,1000,440.0,33,,5,0.6535,783.2,0.6572,134,step_limit,0.1469,2301.4
94,4,50,1000,280.0,23,,3,0.635,792.8,0.7479,156,step_limit,0.1404,2328.8
95,4,50,1000,400.0,32,,4,0.6392,951.2,0.658,137,step_limit,0.1451,2356.2
96,4,50,1000,320.0,24,,4,0.578,834.0,0.7293,143,step_limit,0.1232,2384.1
97,4,50,1000,370.0,29,,4,0.5897,892.8,0.6258,129,step_limit,0.15,2411.2
98,4,50,1000,350.0,27,,4,0.6212,962.5,0.6949,159,step_limit,0.12,2437.1
99,4,50,1000,640.0,47,,7,0.6382,899.2,0.4906,134,step_limit,0.1495,2464.8
100,4,50,1000,370.0,29,,4,0.6068,749.7,0.6809,141,step_limit,0.1104,2492.0
101,4,50,1000,220.0,20,,2,0.6052,912.9,0.7892,229,step_limit,0.1029,2540.9
102,4,50,1000,500.0,36,,6,0.6012,922.5,0.607,80,step_limit,0.0934,2568.1
103,4,50,1000,410.0,30,,5,0.621,924.7,0.6485,165,step_limit,0.1265,2595.8
104,4,50,1000,490.0,38,,5,0.5763,896.6,0.6165,109,step_limit,0.1638,2623.4
105,4,50,982,240.72,22,,2,0.6836,753.2,0.8224,295,no_progress,0.192,2650.2
106,4,50,1000,580.0,41,,7,0.664,944.8,0.6269,158,step_limit,0.1209,2673.2
107,4,50,1000,450.0,34,,5,0.645,908.4,0.6166,125,step_limit,0.1433,2699.0
108,4,50,1000,270.0,25,,2,0.5877,655.4,0.789,309,step_limit,0.1199,2726.0
109,4,50,1000,510.0,37,,6,0.555,946.7,0.5573,136,step_limit,0.1628,2753.6
110,4,50,1000,340.0,29,,3,0.6342,869.4,0.7446,154,step_limit,0.0974,2777.9
111,4,50,1000,470.0,36,,5,0.646,961.4,0.6345,119,step_limit,0.1476,2803.1
112,4,50,1000,480.0,34,,6,0.6735,916.8,0.6764,167,step_limit,0.1829,2830.7
113,4,50,1000,320.0,27,,3,0.6995,814.3,0.7759,153,step_limit,0.2027,2858.1
114,4,50,1000,300.0,25,,3,0.652,863.1,0.7242,136,step_limit,0.1558,2884.0
115,4,50,1000,380.0,30,,4,0.6492,881.2,0.6492,124,step_limit,0.1605,2911.4
116,4,50,1000,270.0,22,,3,0.5992,935.3,0.7262,312,step_limit,0.1493,2938.7
117,4,50,1000,370.0,29,,4,0.588,861.1,0.6819,162,step_limit,0.1049,2966.0
118,4,50,1000,400.0,32,,4,0.6643,970.8,0.6892,135,step_limit,0.1267,2993.6
119,4,50,1000,370.0,29,,4,0.52,902.8,0.7591,169,step_limit,0.1597,3019.5
120,4,50,1000,470.0,36,,5,0.6012,937.0,0.6186,177,step_limit,0.1375,3047.2
121,4,50,1000,310.0,26,,3,0.5867,855.4,0.6563,87,step_limit,0.1373,3075.0
122,4,50,1000,450.0,34,,5,0.6092,888.5,0.597,143,step_limit,0.0781,3102.6
123,4,50,1000,430.0,35,,4,0.6765,950.2,0.6833,208,step_limit,0.1265,3130.0
124,4,50,1000,320.0,27,,3,0.6212,877.9,0.7308,155,step_limit,0.0964,3155.8
125,4,50,1000,290.0,24,,3,0.6428,843.2,0.7213,135,step_limit,0.0857,3182.9
126,4,50,1000,410.0,30,,5,0.6322,867.6,0.6452,177,step_limit,0.1467,3210.8
127,4,50,1000,460.0,35,,5,0.6472,944.1,0.6094,256,step_limit,0.1424,3238.1
128,4,50,1000,410.0,33,,4,0.6893,946.5,0.6644,140,step_limit,0.1329,3266.0
129,4,50,1000,240.0,22,,2,0.618,915.5,0.8261,312,step_limit,0.1604,3290.8
130,4,50,1000,190.0,20,,1,0.6723,962.3,0.7852,173,step_limit,0.1103,3318.2
131,4,50,1000,270.0,22,,3,0.6378,770.0,0.7275,150,step_limit,0.1692,3344.9
132,4,50,1000,430.0,35,,4,0.634,958.3,0.6886,139,step_limit,0.1574,3371.0
133,4,50,1000,350.0,27,,4,0.672,843.9,0.7607,142,step_limit,0.1184,3398.1
134,4,50,1000,360.0,31,,3,0.621,960.0,0.7047,166,step_limit,0.125,3424.1
135,4,50,1000,350.0,27,,4,0.6172,901.4,0.7114,162,step_limit,0.1268,3451.1
136,4,50,1000,320.0,27,,3,0.6465,858.1,0.7227,132,step_limit,0.1062,3478.2
137,4,50,1000,330.0,28,,3,0.6242,723.8,0.7528,123,step_limit,0.1393,3505.3
138,4,50,1000,360.0,28,,4,0.6272,898.2,0.7086,163,step_limit,0.1056,3532.3
139,4,50,1000,270.0,22,,3,0.6352,954.1,0.7688,192,step_limit,0.0571,3558.0
140,4,50,1000,370.0,29,,4,0.621,903.8,0.7197,152,step_limit,0.1375,3585.3
141,4,50,1000,480.0,37,,5,0.6038,912.2,0.6416,90,step_limit,0.1562,3612.6
142,4,50,1000,490.0,38,,5,0.6158,948.7,0.5664,102,step_limit,0.1044,3639.2
143,4,50,1000,190.0,17,,2,0.604,754.4,0.7855,275,step_limit,0.1148,3660.9
144,4,50,606,85.76,11,,0,0.7129,875.0,0.8513,158,no_progress,0.1554,3676.9
145,4,50,1000,520.0,38,,6,0.5995,916.7,0.5992,108,step_limit,0.0915,3704.0
146,4,50,1000,240.0,22,,2,0.6085,762.6,0.7497,109,step_limit,0.1377,3729.3
147,4,50,1000,460.0,35,,5,0.6252,947.8,0.6417,170,step_limit,0.1625,3756.8
148,4,50,1000,350.0,30,,3,0.6042,877.2,0.7059,154,step_limit,0.1632,3781.0
149,4,50,1000,380.0,30,,4,0.617,903.4,0.7036,149,step_limit,0.1414,3807.2
150,4,50,1000,330.0,25,,4,0.6202,922.5,0.7023,156,step_limit,0.1467,3833.0
151,4,50,1000,460.0,38,,4,0.6603,894.5,0.693,144,step_limit,0.1382,3885.7
152,4,50,1000,280.0,23,,3,0.6385,875.0,0.7602,159,step_limit,0.1464,3909.9
153,4,50,1000,330.0,25,,4,0.6653,944.4,0.7655,146,step_limit,0.0972,3937.2
154,4,50,1000,460.0,35,,5,0.635,880.2,0.6021,131,step_limit,0.1442,3963.4
155,4,50,1000,490.0,35,,6,0.669,969.2,0.7101,344,step_limit,0.1614,3990.6
156,4,50,1000,370.0,29,,4,0.6735,910.0,0.7135,236,step_limit,0.1182,4017.8
157,4,50,1000,390.0,31,,4,0.648,916.7,0.6578,161,step_limit,0.1192,4044.9
158,4,50,1000,360.0,28,,4,0.6102,958.3,0.6792,115,step_limit,0.1304,4070.2
159,4,50,1000,360.0,28,,4,0.6278,881.6,0.6851,123,step_limit,0.1321,4097.9
160,4,50,1000,490.0,35,,6,0.587,925.6,0.6579,316,step_limit,0.0688,4125.1
161,4,50,1000,250.0,23,,2,0.5815,888.9,0.7874,238,step_limit,0.1023,4152.4
162,4,50,1000,380.0,30,,4,0.6492,865.8,0.747,175,step_limit,0.1201,4179.7
163,4,50,1000,530.0,39,,6,0.6725,895.4,0.6453,89,step_limit,0.0864,4205.4
164,4,50,1000,310.0,26,,3,0.6172,973.5,0.6477,161,step_limit,0.1092,4232.5
165,4,50,1000,290.0,24,,3,0.6587,905.8,0.7392,188,step_limit,0.0682,4259.4
166,4,50,1000,290.0,24,,3,0.5305,888.9,0.7876,253,step_limit,0.0599,4286.6
167,4,50,1000,380.0,30,,4,0.5897,899.7,0.6808,133,step_limit,0.1007,4313.8
168,4,50,1000,250.0,23,,2,0.6522,850.7,0.7693,132,step_limit,0.0942,4339.4
169,4,50,1000,250.0,23,,2,0.545,806.7,0.8104,309,step_limit,0.1828,4366.7
170,4,50,1000,600.0,43,,7,0.62,875.8,0.4866,101,step_limit,0.1092,4394.1
171,4,50,1000,370.0,29,,4,0.6903,908.0,0.7741,299,step_limit,0.1143,4421.4
172,4,50,1000,300.0,25,,3,0.6993,890.2,0.7274,116,step_limit,0.0992,4448.6
173,4,50,1000,150.0,16,,1,0.6755,841.0,0.7982,122,step_limit,0.1071,4474.6
174,4,50,1000,350.0,30,,3,0.5992,875.0,0.754,162,step_limit,0.1528,4501.6
175,4,50,1000,330.0,28,,3,0.6617,974.9,0.687,153,step_limit,0.1318,4528.9
176,4,50,1000,350.0,30,,3,0.63,859.4,0.6627,106,step_limit,0.0775,4556.1
177,4,50,1000,360.0,28,,4,0.6595,916.7,0.6783,152,step_limit,0.1678,4583.5
178,4,50,1000,550.0,41,,6,0.6615,986.1,0.5968,129,step_limit,0.1173,4608.2
179,4,50,1000,300.0,25,,3,0.5925,909.5,0.7029,134,step_limit,0.1136,4632.4
180,4,50,1000,310.0,26,,3,0.6683,986.1,0.7503,133,step_limit,0.1828,4660.1
181,4,50,1000,240.0,22,,2,0.7027,902.8,0.8051,162,step_limit,0.1402,4687.7
182,4,50,1000,330.0,28,,3,0.6653,895.6,0.739,122,step_limit,0.1092,4713.8
183,4,50,1000,300.0,25,,3,0.6857,890.4,0.7611,177,step_limit,0.1429,4741.1
184,4,50,1000,690.0,49,,8,0.6008,902.8,0.4522,99,step_limit,0.1429,4768.7
185,4,50,1000,200.0,18,,2,0.6765,867.6,0.8069,328,step_limit,0.1846,4792.1
186,4,50,1000,360.0,28,,4,0.6607,942.1,0.688,171,step_limit,0.0867,4819.3
187,4,50,1000,520.0,38,,6,0.612,944.7,0.6305,117,step_limit,0.15,4845.3
188,4,50,1000,400.0,32,,4,0.64,958.3,0.6958,178,step_limit,0.1235,4873.2
189,4,50,1000,360.0,31,,3,0.701,943.1,0.7602,158,step_limit,0.1382,4900.6
190,4,50,1000,310.0,26,,3,0.6125,929.7,0.6535,150,step_limit,0.0912,4928.3
191,4,50,1000,260.0,24,,2,0.725,906.0,0.7283,223,step_limit,0.1627,4955.3
192,4,50,1000,360.0,28,,4,0.6265,948.8,0.7318,139,step_limit,0.0625,4981.0
193,4,50,991,220.36,20,,2,0.6438,770.8,0.8149,239,no_progress,0.2008,5008.0
194,4,50,1000,260.0,24,,2,0.6977,933.8,0.7711,329,step_limit,0.1103,5035.2
195,4,50,1000,360.0,28,,4,0.6505,951.0,0.679,140,step_limit,0.1215,5062.7
196,4,50,1000,210.0,19,,2,0.667,881.7,0.7499,154,step_limit,0.2462,5089.9
197,4,50,1000,440.0,33,,5,0.624,865.2,0.6882,151,step_limit,0.0878,5115.6
198,4,50,1000,430.0,32,,5,0.6375,937.7,0.6644,173,step_limit,0.152,5143.1
199,4,50,1000,540.0,40,,6,0.614,910.0,0.5833,124,step_limit,0.1187,5170.2
200,4,50,1000,340.0,26,,4,0.6415,902.3,0.7459,274,step_limit,0.0485,5197.3
201,4,50,1000,440.0,36,,4,0.65,907.3,0.6032,140,step_limit,0.1187,5249.0
202,4,50,655,133.8,16,,0,0.6996,950.1,0.837,305,no_progress,0.1845,5264.9
203,4,50,1000,250.0,20,,3,0.6525,686.7,0.7996,124,step_limit,0.1287,5289.7
204,4,50,1000,310.0,26,,3,0.5755,884.1,0.7288,159,step_limit,0.0951,5316.9
205,4,50,1000,220.0,20,,2,0.5877,844.6,0.7799,195,step_limit,0.0615,5344.0
206,4,50,1000,320.0,24,,4,0.6292,903.4,0.7205,217,step_limit,0.1036,5371.3
207,4,50,1000,420.0,34,,4,0.6757,930.6,0.6685,105,step_limit,0.1164,5398.8
208,4,50,1000,460.0,35,,5,0.6917,922.7,0.6625,110,step_limit,0.1139,5424.6
209,4,50,1000,490.0,38,,5,0.6302,902.1,0.5445,115,step_limit,0.1605,5452.1
210,4,50,1000,540.0,40,,6,0.6192,938.2,0.5684,100,step_limit,0.0904,5479.5
211,4,50,1000,390.0,31,,4,0.6667,937.7,0.6699,199,step_limit,0.125,5507.0
212,4,50,1000,360.0,28,,4,0.563,892.7,0.687,150,step_limit,0.0743,5534.2
213,4,50,1000,400.0,32,,4,0.6707,956.3,0.6541,119,step_limit,0.1047,5559.8
214,4,50,1000,430.0,32,,5,0.6552,900.2,0.6931,151,step_limit,0.1424,5587.2
215,4,50,1000,270.0,25,,2,0.686,941.0,0.8092,159,step_limit,0.0597,5613.5
216,4,50,1000,340.0,26,,4,0.6795,903.6,0.7705,161,step_limit,0.0775,5637.4
217,4,50,1000,220.0,20,,2,0.5683,959.8,0.8056,156,step_limit,0.0516,5663.0
218,4,50,1000,390.0,31,,4,0.6445,896.7,0.6395,162,step_limit,0.1197,5689.4
219,4,50,1000,330.0,25,,4,0.697,934.1,0.6879,91,step_limit,0.1306,5716.5
220,4,50,1000,280.0,23,,3,0.6395,781.6,0.7243,136,step_limit,0.1103,5742.0
221,4,50,1000,350.0,27,,4,0.5707,925.7,0.632,140,step_limit,0.0868,5763.0
222,4,50,1000,410.0,33,,4,0.6562,911.8,0.7275,189,step_limit,0.1382,5790.2
223,4,50,1000,460.0,35,,5,0.6368,856.0,0.6852,157,step_limit,0.0909,5817.7
224,4,50,1000,240.0,22,,2,0.663,920.0,0.7686,173,step_limit,0.0833,5845.0
225,4,50,1000,420.0,34,,4,0.6565,898.2,0.7276,177,step_limit,0.0878,5872.2
226,4,50,1000,510.0,37,,6,0.6315,902.8,0.6098,141,step_limit,0.1104,5898.2
227,4,50,1000,490.0,38,,5,0.6655,916.4,0.6423,110,step_limit,0.1414,5926.1
228,4,50,1000,320.0,27,,3,0.6518,879.8,0.7314,140,step_limit,0.0568,5953.5
229,4,50,1000,280.0,23,,3,0.66,956.3,0.779,148,step_limit,0.1493,5980.7
230,4,50,1000,340.0,26,,4,0.649,893.6,0.6942,128,step_limit,0.1014,6008.4
231,4,50,1000,210.0,19,,2,0.7212,902.2,0.8142,153,step_limit,0.0469,6034.0
232,4,50,1000,270.0,25,,2,0.6843,916.7,0.7622,165,step_limit,0.0731,6061.5
233,4,50,1000,360.0,28,,4,0.648,933.2,0.7533,149,step_limit,0.11,6088.9
234,4,50,1000,460.0,35,,5,0.6498,923.5,0.6178,122,step_limit,0.1218,6116.6
235,4,50,1000,650.0,48,,7,0.6112,947.7,0.4948,100,step_limit,0.1404,6143.9
236,4,50,1000,310.0,26,,3,0.6817,791.4,0.7105,128,step_limit,0.1123,6169.2
237,4,50,1000,500.0,36,,6,0.6535,958.3,0.6514,82,step_limit,0.1741,6196.6
238,4,50,1000,610.0,44,,7,0.5945,902.8,0.6602,137,step_limit,0.0471,6224.4
239,4,50,1000,390.0,31,,4,0.6855,936.7,0.7369,113,step_limit,0.1283,6251.8
240,4,50,1000,400.0,32,,4,0.6745,814.2,0.6553,143,step_limit,0.1786,6279.3
241,4,50,1000,360.0,28,,4,0.6783,963.3,0.7495,316,step_limit,0.0757,6305.0
242,4,50,1000,380.0,30,,4,0.6765,958.3,0.758,196,step_limit,0.0868,6332.8
243,4,50,1000,420.0,34,,4,0.6705,951.4,0.6837,128,step_limit,0.1156,6360.3
244,4,50,1000,530.0,39,,6,0.6012,929.7,0.5459,140,step_limit,0.1139,6388.3
245,4,50,1000,480.0,37,,5,0.6292,862.2,0.7036,271,step_limit,0.1351,6415.9
246,4,50,1000,420.0,34,,4,0.575,875.9,0.6665,148,step_limit,0.1173,6442.0
247,4,50,1000,430.0,35,,4,0.6865,979.5,0.6338,112,step_limit,0.1006,6469.7
248,4,50,1000,510.0,37,,6,0.65,948.4,0.5877,156,step_limit,0.1098,6497.6
