episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
88,1000,350.0,130.829,27,,962,0,4,306,945,0.458,734.0,0.2409,32,step_limit,0,88000,1483.0
89,1000,330.0,207.319,25,,972,0,4,516,454,0.3205,752.9,0.1114,10,step_limit,0,89000,1500.9
90,1000,370.0,184.32,29,,870,0,4,426,456,0.3377,744.4,0.1167,13,step_limit,0,90000,1520.5
91,1000,420.0,176.153,31,,873,0,5,462,752,0.4208,754.2,0.1775,15,step_limit,0,91000,1537.7
92,1000,390.0,178.671,28,,806,0,5,406,498,0.3625,731.9,0.1237,8,step_limit,0,92000,1557.9
93,1000,390.0,165.969,28,,956,0,5,390,657,0.4465,858.9,0.1595,14,step_limit,0,93000,1574.8
94,1000,460.0,118.289,32,,934,0,6,226,809,0.4818,766.7,0.2067,17,step_limit,0,94000,1592.9
95,1000,430.0,134.41,32,,994,0,5,294,815,0.4582,764.5,0.2091,33,step_limit,0,95000,1609.6
96,1000,370.0,115.009,29,,942,0,4,300,1203,0.473,730.0,0.3085,34,step_limit,0,96000,1627.4
97,1000,340.0,152.041,26,,892,0,4,395,913,0.4057,787.2,0.2252,17,step_limit,0,97000,1647.4
98,1000,380.0,99.495,27,,990,0,5,139,822,0.4895,734.4,0.2037,10,step_limit,0,98000,1665.7
99,1000,350.0,129.821,27,,996,0,4,318,1009,0.403,788.3,0.259,47,step_limit,0,99000,1683.1
100,1000,360.0,133.005,28,,884,0,4,383,1219,0.4512,793.8,0.3156,18,step_limit,0,100000,1701.5
101,1000,360.0,97.955,28,,844,0,4,206,1146,0.5065,796.1,0.2911,32,step_limit,0,101000,1732.7
102,1000,350.0,135.935,27,,830,0,4,305,865,0.432,663.2,0.2251,11,step_limit,0,102000,1751.6
103,1000,360.0,129.362,28,,993,0,4,285,887,0.4422,730.6,0.2194,19,step_limit,0,103000,1769.6
104,1000,460.0,118.17,32,,979,0,6,231,879,0.4945,854.6,0.2174,14,step_limit,0,104000,1787.6
105,1000,350.0,146.057,27,,935,0,4,276,546,0.43,740.7,0.1333,16,step_limit,0,105000,1808.0
106,1000,340.0,174.609,26,,990,0,4,470,852,0.398,701.4,0.2158,30,step_limit,0,106000,1827.6
107,1000,340.0,155.367,26,,785,0,4,423,956,0.44,785.4,0.2414,18,step_limit,0,107000,1844.8
108,1000,320.0,259.799,24,,959,0,4,761,525,0.3232,708.6,0.1223,11,step_limit,0,108000,1862.7
109,1000,260.0,298.417,21,,744,0,3,866,297,0.2657,557.7,0.0689,6,step_limit,0,109000,1881.6
110,1000,350.0,228.364,27,,931,0,4,664,654,0.3287,777.0,0.1636,15,step_limit,0,110000,1900.1
111,1000,400.0,105.03,29,,907,0,5,160,809,0.4625,737.3,0.2056,27,step_limit,0,111000,1918.3
112,1000,400.0,152.09,29,,762,0,5,411,1017,0.4417,785.9,0.2444,31,step_limit,0,112000,1936.9
113,1000,350.0,142.789,30,,943,0,3,370,934,0.425,723.9,0.2402,14,step_limit,0,113000,1954.4
114,1000,290.0,158.49,24,,979,0,3,458,1088,0.388,668.0,0.2711,25,step_limit,0,114000,1972.0
115,1000,320.0,187.204,27,,963,0,3,499,757,0.3252,740.5,0.194,17,step_limit,0,115000,1990.3
116,1000,370.0,171.557,29,,878,0,4,455,850,0.4188,813.4,0.2075,17,step_limit,0,116000,2008.0
117,1000,210.0,428.648,22,,958,0,1,1496,331,0.2255,712.1,0.0734,21,step_limit,0,117000,2026.0
118,1000,330.0,274.805,28,,816,0,3,852,558,0.3335,705.8,0.1382,9,step_limit,0,118000,2044.0
119,1000,340.0,205.333,26,,999,0,4,552,602,0.3525,652.8,0.151,6,step_limit,0,119000,2062.7
120,1000,390.0,172.895,28,,752,0,5,434,682,0.4057,711.3,0.1712,19,step_limit,0,120000,2079.0
121,1000,310.0,149.27,26,,944,0,3,375,937,0.4833,721.9,0.231,45,step_limit,0,121000,2095.9
122,1000,350.0,211.788,27,,980,0,4,567,570,0.3167,785.8,0.139,7,step_limit,0,122000,2113.6
123,1000,480.0,135.289,37,,980,0,5,211,456,0.4567,797.4,0.102,10,step_limit,0,123000,2131.9
124,1000,350.0,170.32,27,,999,0,4,446,815,0.3623,729.4,0.2032,16,step_limit,0,124000,2149.3
125,1000,320.0,237.858,24,,898,0,4,724,721,0.3992,684.4,0.1818,8,step_limit,0,125000,2168.6
126,1000,380.0,168.769,27,,698,0,5,370,526,0.3795,674.1,0.1261,10,step_limit,0,126000,2186.2
127,1000,370.0,147.474,29,,937,0,4,276,548,0.433,708.4,0.1298,17,step_limit,0,127000,2205.1
128,1000,410.0,188.326,30,,979,0,5,546,843,0.381,741.1,0.2202,22,step_limit,0,128000,2222.8
129,1000,290.0,255.506,24,,860,0,3,762,578,0.2845,695.2,0.1313,9,step_limit,0,129000,2240.8
130,1000,240.0,234.416,19,,862,0,3,631,468,0.3083,729.6,0.115,15,step_limit,0,130000,2258.9
131,1000,320.0,251.143,24,,810,0,4,714,456,0.2995,690.2,0.1144,21,step_limit,0,131000,2278.2
132,1000,330.0,176.393,25,,933,0,4,456,774,0.3468,699.7,0.1893,10,step_limit,0,132000,2297.5
133,1000,370.0,158.78,29,,913,0,4,365,720,0.44,831.4,0.1726,11,step_limit,0,133000,2317.1
134,1000,360.0,214.996,28,,953,0,4,681,926,0.4387,718.8,0.236,25,step_limit,0,134000,2334.4
135,1000,220.0,223.599,17,,550,0,3,524,264,0.1842,561.4,0.0596,8,step_limit,0,135000,2351.4
136,1000,400.0,171.314,29,,806,0,5,387,552,0.431,732.9,0.1307,10,step_limit,0,136000,2369.4
137,1000,310.0,172.926,23,,750,0,4,411,701,0.3237,654.0,0.1683,18,step_limit,0,137000,2387.4
