episode,delivered,delivered_sd,reloads,idle_drones,hop2plus,max_reach,comm_loss,is_best,wall_sec
50,26.25,7.907,3.4167,0.0,0.6577,899.2436,0,1,1345.6
100,28.6667,8.4097,4.0833,0.0,0.6425,915.4376,0,1,3714.1
150,28.5833,6.5633,3.5,0.0,0.6656,923.7021,0,0,6106.9
