episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
223,4,45,1000,462.133,43,,7,0.634,999.0,0.4707,44,step_limit,0.2092,3140.5
224,5,76,1000,575.507,60,,9,0.6736,850.7,0.4276,19,step_limit,0.2266,3157.8
225,5,70,691,929.136,70,691,13,0.5789,757.1,0.1869,12,complete,0.1727,3170.0
226,6,73,608,963.495,73,608,13,0.5277,715.2,0.1889,10,complete,0.13,3183.4
227,6,56,437,679.451,56,437,8,0.5854,813.3,0.1594,11,complete,0.0969,3191.0
228,5,24,369,219.113,24,369,2,0.5892,850.0,0.2752,23,complete,0.1467,3197.3
229,3,32,975,316.878,32,975,5,0.6065,777.5,0.3978,144,complete,0.2829,3217.6
230,3,62,1000,646.534,54,,9,0.4663,671.6,0.3982,58,step_limit,0.1411,3235.9
231,3,27,729,290.274,27,729,4,0.5112,778.9,0.3271,93,complete,0.1857,3250.7
232,6,27,393,250.287,27,393,3,0.726,972.8,0.3457,13,complete,0.1497,3257.5
233,5,58,703,646.91,58,703,8,0.6094,893.2,0.3208,14,complete,0.188,3270.3
234,4,56,881,661.089,56,881,9,0.4711,695.3,0.3508,65,complete,0.1238,3287.8
235,4,49,748,581.59,49,748,8,0.6003,853.8,0.3084,14,complete,0.2011,3300.3
236,6,71,595,906.635,71,595,12,0.6031,927.2,0.2061,12,complete,0.1456,3314.4
237,5,77,712,985.199,77,712,13,0.4919,664.1,0.1917,12,complete,0.1254,3328.0
238,6,27,247,255.38,27,247,2,0.5823,763.7,0.1448,2,complete,0.0811,3331.7
239,5,37,502,427.805,37,502,6,0.6773,955.2,0.1718,6,complete,0.1619,3339.3
240,6,70,597,854.774,70,597,11,0.502,680.0,0.3291,5,complete,0.1003,3351.8
241,3,46,1000,295.841,34,,5,0.4313,670.1,0.533,154,step_limit,0.2392,3367.6
242,6,65,574,789.855,65,574,10,0.5488,667.5,0.2795,11,complete,0.1139,3375.6
243,5,39,463,457.965,39,463,6,0.6138,906.8,0.1644,10,complete,0.1647,3384.7
244,4,51,1000,605.169,50,,9,0.5887,822.9,0.3287,23,step_limit,0.2091,3396.1
245,3,52,1000,351.871,36,,6,0.5787,736.5,0.4344,152,step_limit,0.2963,3408.1
246,5,54,641,618.959,54,641,8,0.5285,693.1,0.3074,18,complete,0.1527,3420.0
247,6,69,680,881.061,69,680,12,0.624,974.3,0.2362,9,complete,0.148,3429.9
248,3,77,1000,640.308,55,,9,0.4467,715.7,0.4344,127,step_limit,0.1909,3444.2
249,5,70,669,944.907,70,669,13,0.4975,738.0,0.2024,6,complete,0.1145,3456.8
250,3,51,1000,551.176,46,,8,0.524,790.8,0.3607,37,step_limit,0.1953,3472.1
251,6,33,312,364.844,33,312,4,0.5924,765.1,0.169,7,complete,0.1026,3545.8
252,3,25,713,268.858,25,713,4,0.5624,778.1,0.2851,26,complete,0.2273,3560.4
253,5,49,807,594.354,49,807,9,0.6602,960.1,0.2377,17,complete,0.2303,3574.4
254,5,26,390,260.923,26,390,3,0.4631,723.1,0.2247,11,complete,0.104,3581.0
255,4,38,1000,361.495,36,,6,0.6292,907.2,0.4339,26,step_limit,0.2554,3601.0
256,4,27,584,239.87,27,584,3,0.604,894.4,0.3687,24,complete,0.225,3610.8
257,3,44,1000,461.525,41,,7,0.505,784.7,0.332,53,step_limit,0.2632,3631.0
258,5,73,812,932.421,73,812,13,0.5956,805.3,0.2991,13,complete,0.174,3645.3
259,5,65,932,780.592,65,932,11,0.5513,824.7,0.3715,28,complete,0.1456,3661.3
260,6,49,517,582.151,49,517,8,0.6431,880.7,0.2224,11,complete,0.1728,3673.2
261,6,21,288,156.663,21,288,1,0.7025,1088.4,0.3404,12,complete,0.1496,3677.9
262,3,69,1000,862.013,67,,11,0.4353,767.9,0.2346,39,step_limit,0.1989,3694.6
263,4,40,1000,368.29,37,,6,0.67,1019.6,0.3758,75,step_limit,0.3315,3714.2
264,5,35,431,360.336,35,431,4,0.6088,811.2,0.294,11,complete,0.1367,3721.8
265,6,52,389,648.056,52,389,8,0.4846,556.7,0.1939,8,complete,0.1019,3728.7
266,4,33,541,392.639,33,541,5,0.427,640.9,0.2148,21,complete,0.1377,3741.3
267,6,32,334,382.704,32,334,5,0.6357,883.8,0.1778,3,complete,0.1394,3747.1
268,4,39,1000,414.451,37,,7,0.6345,849.3,0.4802,99,step_limit,0.1711,3765.1
269,5,71,712,883.118,71,712,11,0.5447,778.5,0.2544,10,complete,0.1291,3780.9
270,3,56,1000,562.659,49,,8,0.561,798.3,0.1972,29,step_limit,0.3111,3797.7
271,5,66,860,778.515,66,860,11,0.5526,874.9,0.3524,33,complete,0.158,3815.8
272,4,33,472,345.132,33,472,4,0.4343,598.9,0.31,35,complete,0.1385,3823.9
273,5,75,1000,833.687,73,,11,0.6378,882.8,0.3733,52,step_limit,0.2,3844.9
274,4,63,772,857.958,63,772,12,0.5508,713.2,0.238,29,complete,0.1238,3858.0
275,3,46,1000,413.833,40,,6,0.5433,764.3,0.4424,78,step_limit,0.2577,3878.5
276,5,62,910,687.774,62,910,10,0.6686,1015.0,0.3645,35,complete,0.1804,3894.8
277,6,35,401,421.94,35,401,6,0.6592,834.7,0.2166,3,complete,0.1389,3902.2
278,4,79,940,1023.241,79,940,14,0.4782,730.0,0.223,12,complete,0.1493,3922.9
279,3,50,1000,491.862,45,,7,0.4987,734.2,0.3934,137,step_limit,0.2492,3941.1
280,3,71,1000,593.02,51,,9,0.5063,786.5,0.2995,39,step_limit,0.2339,3961.7
281,5,52,662,583.612,52,662,7,0.5837,832.6,0.2529,12,complete,0.1398,3972.9
282,4,55,820,669.571,55,820,9,0.5235,748.5,0.253,18,complete,0.1584,3989.4
283,4,44,652,528.865,44,652,7,0.4306,647.2,0.1835,34,complete,0.1472,4000.1
284,6,61,608,742.986,61,608,10,0.554,797.1,0.2141,7,complete,0.1294,4010.9
285,6,61,615,699.651,61,615,9,0.6222,798.0,0.3813,18,complete,0.1649,4025.4
286,6,35,383,358.066,35,383,4,0.4308,722.2,0.2923,10,complete,0.0975,4032.2
287,5,42,534,477.014,42,534,6,0.6674,930.5,0.2525,15,complete,0.1657,4040.4
288,4,26,514,246.948,26,514,3,0.6007,1024.5,0.2117,13,complete,0.1852,4047.2
289,5,71,568,894.459,71,568,11,0.525,796.4,0.15,7,complete,0.1078,4059.9
290,3,34,943,398.551,34,943,6,0.4761,680.1,0.3649,52,complete,0.1815,4074.4
291,6,70,609,897.109,70,609,12,0.6024,797.0,0.2562,8,complete,0.1085,4082.9
292,6,25,243,274.852,25,243,3,0.5556,692.7,0.0642,2,complete,0.1154,4088.6
