episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,5,23,200,213.565,23,200,1,0.446,753.1,0.0597,9,complete,0.08,2664.4
68,5,77,578,1045.457,77,578,14,0.4689,677.1,0.129,11,complete,0.1,2698.7
69,4,48,610,614.192,48,610,8,0.4082,607.0,0.2683,22,complete,0.0941,2732.8
70,3,69,1000,526.791,50,,8,0.4657,739.7,0.3686,46,step_limit,0.2455,2786.6
71,5,34,407,398.268,34,407,5,0.4732,647.9,0.3953,28,complete,0.0881,2811.0
72,5,61,1000,557.09,53,,9,0.7124,1061.8,0.3967,59,step_limit,0.3487,2867.0
73,6,50,465,539.444,50,465,6,0.6824,988.6,0.2072,7,complete,0.2025,2894.8
74,4,70,1000,809.057,67,,11,0.5248,765.1,0.4151,35,step_limit,0.168,2949.8
75,6,21,157,158.466,21,157,0,0.4703,745.2,0.1509,2,complete,0.0641,2958.7
76,3,49,1000,532.796,46,,8,0.4683,751.5,0.3105,88,step_limit,0.2286,3014.6
77,4,67,1000,586.424,53,,10,0.6188,872.2,0.4263,88,step_limit,0.2818,3072.4
78,3,34,614,389.442,34,614,5,0.4653,634.7,0.2469,26,complete,0.201,3106.2
79,5,31,560,302.581,31,560,4,0.5793,835.7,0.4729,13,complete,0.1851,3138.3
80,3,44,946,502.561,44,946,7,0.519,754.7,0.3749,108,complete,0.2371,3188.5
81,6,71,986,785.24,71,986,11,0.728,1012.5,0.5156,95,complete,0.2833,3245.8
82,4,59,574,741.257,59,574,9,0.4508,684.3,0.1294,17,complete,0.1342,3281.4
83,6,21,175,156.986,21,175,0,0.3448,637.7,0.1974,2,complete,0.0914,3291.6
84,4,41,637,496.822,41,637,7,0.6087,934.6,0.2715,21,complete,0.1827,3327.0
85,5,38,637,453.071,38,637,7,0.6901,1050.8,0.3579,22,complete,0.2474,3361.9
86,5,64,739,800.863,64,739,11,0.6014,771.7,0.3516,18,complete,0.1664,3406.8
87,5,24,367,216.067,24,367,2,0.7052,952.6,0.2802,11,complete,0.2612,3426.4
88,5,66,567,819.521,66,567,10,0.5129,807.9,0.1502,11,complete,0.1292,3459.3
89,6,20,311,153.92,20,311,1,0.7101,825.0,0.4426,10,complete,0.0926,3477.2
90,6,37,287,437.834,37,287,5,0.4814,670.2,0.0833,5,complete,0.0556,3493.8
91,4,60,1000,665.793,57,,10,0.5473,820.2,0.334,47,step_limit,0.2591,3548.5
92,3,37,1000,345.314,35,,5,0.579,751.0,0.4382,43,step_limit,0.3297,3601.3
93,4,27,691,248.449,27,691,4,0.5409,700.7,0.4061,31,complete,0.2169,3638.4
94,4,76,1000,981.411,75,,14,0.5202,863.6,0.2927,22,step_limit,0.225,3694.9
95,5,30,438,351.8,30,438,5,0.516,796.8,0.2297,14,complete,0.1333,3719.6
96,6,34,310,375.929,34,310,4,0.6597,1031.2,0.1839,4,complete,0.1478,3737.0
97,5,35,689,356.436,35,689,5,0.6319,954.9,0.5255,26,complete,0.2208,3776.5
98,5,39,358,480.869,39,358,6,0.5207,683.3,0.0938,4,complete,0.1071,3796.0
99,5,69,1000,647.993,61,,10,0.6908,1020.3,0.2648,16,step_limit,0.3152,3855.6
100,6,80,800,1011.178,80,800,14,0.5681,734.7,0.2987,8,complete,0.1476,3905.2
101,3,62,1000,651.182,55,,9,0.3863,705.1,0.3408,39,step_limit,0.2351,4493.3
102,4,30,346,377.84,30,346,5,0.401,671.6,0.0831,10,complete,0.0833,4509.4
103,5,75,679,975.763,75,679,13,0.549,820.5,0.2692,14,complete,0.1375,4539.8
104,4,39,717,405.71,39,717,5,0.5045,795.9,0.4231,71,complete,0.1612,4569.0
105,5,24,384,261.279,24,384,3,0.6057,854.2,0.34,21,complete,0.1551,4583.4
106,5,73,1000,825.247,67,,13,0.595,847.7,0.4878,20,step_limit,0.2316,4625.8
107,5,25,314,264.08,25,314,3,0.6561,800.6,0.224,10,complete,0.1476,4637.7
108,3,69,1000,733.443,60,,10,0.501,806.8,0.2149,29,step_limit,0.2773,4670.2
109,4,25,285,281.4,25,285,3,0.5035,713.6,0.1254,9,complete,0.0795,4678.8
110,3,26,824,299.999,26,824,5,0.521,799.8,0.3656,109,complete,0.2778,4708.1
111,3,21,394,245.48,21,394,3,0.4822,757.1,0.2111,13,complete,0.1705,4721.1
112,6,31,254,322.07,31,254,3,0.3563,649.3,0.1023,2,complete,0.0488,4731.1
113,4,57,1000,629.551,55,,9,0.6058,888.3,0.3996,43,step_limit,0.2903,4770.0
114,6,64,664,778.013,64,664,11,0.679,948.8,0.1788,10,complete,0.2072,4798.8
115,5,57,707,693.852,57,707,9,0.5573,902.8,0.3164,27,complete,0.1694,4827.1
116,3,78,1000,768.492,62,,11,0.4437,742.2,0.3219,66,step_limit,0.2066,4867.6
117,6,76,860,909.013,76,860,13,0.6913,1129.3,0.2851,9,complete,0.2743,4903.6
118,3,59,1000,681.48,56,,9,0.4453,761.2,0.4224,45,step_limit,0.1728,4943.2
119,4,73,1000,761.271,63,,11,0.579,920.2,0.3885,23,step_limit,0.2585,4982.6
120,4,68,1000,549.147,54,,8,0.5055,713.5,0.4706,73,step_limit,0.194,5020.1
121,6,59,528,700.673,59,528,9,0.6335,949.0,0.2135,10,complete,0.2239,5046.4
122,6,55,616,630.051,55,616,8,0.5701,848.1,0.3933,18,complete,0.1632,5079.8
123,4,22,258,250.789,22,258,3,0.4884,628.5,0.0518,5,complete,0.1218,5094.0
124,3,57,977,726.837,57,977,10,0.3784,659.7,0.2737,57,complete,0.1523,5148.8
125,3,29,814,297.566,29,814,4,0.507,753.5,0.3341,36,complete,0.2477,5193.5
126,6,80,593,1011.432,80,593,13,0.6166,889.2,0.1523,7,complete,0.1296,5228.9
127,6,23,207,157.554,23,207,0,0.6095,845.0,0.225,3,complete,0.1618,5242.0
128,4,75,1000,634.341,58,,10,0.561,817.5,0.3407,40,step_limit,0.2705,5298.8
129,5,31,693,329.656,31,693,5,0.7365,1170.0,0.381,25,complete,0.3253,5338.8
130,5,26,311,250.315,26,311,2,0.519,572.9,0.1707,8,complete,0.1261,5355.0
131,6,57,494,703.834,57,494,9,0.5638,731.5,0.2937,21,complete,0.1024,5385.4
132,4,51,1000,494.329,47,,7,0.6743,1045.6,0.309,118,step_limit,0.2995,5440.7
133,6,36,383,398.037,36,383,5,0.6275,1010.1,0.2347,9,complete,0.1667,5461.5
134,5,49,549,562.356,49,549,7,0.5862,925.8,0.1549,5,complete,0.1888,5493.4
135,4,56,1000,631.607,53,,9,0.6058,845.4,0.3697,79,step_limit,0.2563,5550.5
136,3,38,814,468.601,38,814,7,0.4541,740.5,0.2412,45,complete,0.1889,5594.3
137,6,37,326,431.651,37,326,5,0.545,680.9,0.096,2,complete,0.1284,5614.5
138,5,68,805,803.206,68,805,11,0.6457,819.0,0.3016,10,complete,0.1952,5660.3
139,3,63,910,857.038,63,910,12,0.4106,657.4,0.2307,27,complete,0.1507,5712.4
140,6,64,654,805.613,64,654,11,0.6103,835.9,0.3037,11,complete,0.1742,5751.2
141,4,48,848,558.788,48,848,8,0.4278,714.5,0.3204,17,complete,0.2455,5797.7
142,5,69,679,873.796,69,679,12,0.5131,761.8,0.237,15,complete,0.1504,5837.3
143,3,58,1000,610.479,51,,9,0.429,654.7,0.3653,51,step_limit,0.1976,5896.7
144,6,55,584,670.709,55,584,9,0.6333,908.8,0.2358,11,complete,0.2252,5932.0
145,3,39,1000,432.062,38,,6,0.585,797.4,0.5113,80,step_limit,0.2405,5987.4
146,3,60,1000,696.65,55,,10,0.3833,600.6,0.3495,66,step_limit,0.1223,6043.1
147,4,44,633,527.889,44,633,7,0.4412,651.1,0.3815,29,complete,0.1389,6080.3
148,6,50,637,547.304,50,637,8,0.6429,911.9,0.374,15,complete,0.2088,6119.6
149,3,36,659,454.455,36,659,6,0.4714,662.7,0.2438,31,complete,0.1838,6156.4
150,5,78,933,1018.959,78,933,15,0.618,881.4,0.3327,24,complete,0.2417,6209.5
151,4,64,758,839.742,64,758,11,0.3404,594.6,0.2662,18,complete,0.1085,6817.6
152,6,21,140,164.629,21,140,0,0.4024,653.4,0.0609,1,complete,0.06,6824.1
153,5,76,1000,961.388,75,,14,0.629,877.8,0.3505,19,step_limit,0.203,6875.9
154,3,40,795,472.428,40,795,6,0.4843,733.6,0.3485,96,complete,0.2103,6912.3
155,4,64,1000,760.144,62,,11,0.4562,681.8,0.3288,31,step_limit,0.182,6957.8
156,5,50,567,590.59,50,567,8,0.6307,959.2,0.1794,8,complete,0.1762,6986.4
157,3,56,990,684.982,56,990,9,0.3771,690.1,0.302,61,complete,0.1346,7036.8
158,6,67,548,837.824,67,548,11,0.587,961.5,0.1901,11,complete,0.1368,7062.8
159,5,78,805,1007.096,78,805,14,0.408,654.2,0.2887,12,complete,0.0928,7106.0
160,5,23,425,226.75,23,425,3,0.632,875.3,0.4104,12,complete,0.187,7127.1
161,6,73,959,846.065,73,959,12,0.6999,983.7,0.4195,91,complete,0.2298,7175.3
162,4,49,763,638.737,49,763,9,0.404,707.0,0.3366,17,complete,0.1474,7211.3
163,5,36,575,407.847,36,575,6,0.5885,705.8,0.4563,46,complete,0.1552,7239.2
164,5,54,541,658.256,54,541,8,0.5054,706.3,0.2168,10,complete,0.0941,7262.4
165,6,47,419,546.375,47,419,7,0.6488,861.7,0.235,6,complete,0.1187,7279.9
166,5,63,646,786.367,63,646,10,0.6074,822.4,0.2929,10,complete,0.1577,7309.1
167,5,38,388,436.916,38,388,5,0.6139,835.1,0.2492,20,complete,0.1633,7326.2
168,5,44,692,531.673,44,692,8,0.6078,1018.1,0.357,21,complete,0.1956,7351.8
169,5,45,625,516.261,45,625,7,0.575,929.2,0.2935,36,complete,0.1704,7377.5
170,4,78,1000,933.338,73,,13,0.5095,865.4,0.2913,22,step_limit,0.166,7416.8
171,5,34,428,362.909,34,428,4,0.6388,910.9,0.2699,8,complete,0.1839,7435.5
172,4,48,763,572.738,48,763,8,0.5056,753.2,0.3644,35,complete,0.1559,7466.3
173,4,64,1000,511.131,52,,8,0.5677,826.1,0.3043,53,step_limit,0.2568,7506.2
174,5,38,358,442.982,38,358,5,0.4251,675.2,0.1225,7,complete,0.0909,7521.2
175,4,56,1000,632.05,53,,9,0.5707,759.5,0.3713,37,step_limit,0.2173,7561.6
176,3,68,1000,542.69,49,,8,0.5077,681.5,0.2767,48,step_limit,0.2941,7601.3
177,5,74,1000,913.527,72,,13,0.6344,930.4,0.4333,47,step_limit,0.1879,7641.9
178,5,37,475,437.182,37,475,6,0.5406,924.5,0.2609,7,complete,0.1651,7661.8
179,6,48,606,534.802,48,606,7,0.662,919.0,0.3414,9,complete,0.161,7689.0
180,4,61,1000,731.652,59,,11,0.542,794.3,0.3353,39,step_limit,0.2337,7728.9
181,3,80,1000,668.907,56,,10,0.478,689.0,0.3212,69,step_limit,0.2319,7774.3
182,5,31,335,342.895,31,335,4,0.6376,824.9,0.1943,14,complete,0.149,7794.4
