episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
608,1000,410.0,9.621,33,,994,0,4,40,535,0.5933,806.5,0,608000,5863.5
609,1000,430.0,9.888,32,,916,0,5,38,543,0.5697,816.7,0,609000,5872.0
610,1000,400.0,6.838,32,,914,0,4,35,506,0.613,931.5,0,610000,5880.9
611,1000,390.0,5.555,31,,957,0,4,37,542,0.6232,836.9,0,611000,5891.4
612,1000,250.0,-15.189,20,,840,0,3,24,822,0.6375,719.0,0,612000,5900.2
613,1000,370.0,-12.197,29,,963,0,4,35,1142,0.6285,703.1,0,613000,5909.2
614,1000,390.0,8.253,28,,984,0,5,31,357,0.5215,721.7,0,614000,5918.1
615,1000,410.0,3.508,30,,905,0,5,35,621,0.595,827.3,0,615000,5929.0
616,1000,370.0,7.346,32,,720,0,3,36,500,0.637,749.7,0,616000,5937.7
617,1000,380.0,4.152,30,,986,0,4,30,371,0.5483,692.5,0,617000,5946.3
618,1000,350.0,7.259,27,,912,0,4,32,367,0.6095,737.3,0,618000,5955.0
619,1000,330.0,6.207,28,,927,0,3,30,331,0.6148,765.4,0,619000,5965.7
620,1000,280.0,4.875,26,,987,0,2,27,289,0.5667,665.7,0,620000,5974.6
621,1000,440.0,6.837,33,,982,0,5,35,582,0.5707,879.2,0,621000,5983.5
622,1000,430.0,11.003,32,,976,0,5,39,500,0.5938,719.8,0,622000,5994.1
623,1000,410.0,11.173,33,,958,0,4,36,406,0.6058,702.2,0,623000,6002.6
624,1000,360.0,-0.193,31,,834,0,3,34,731,0.6412,745.3,0,624000,6011.3
625,1000,360.0,3.61,31,,896,0,3,32,400,0.5982,822.5,0,625000,6020.3
626,1000,490.0,12.483,35,,996,0,6,44,632,0.595,790.6,0,626000,6031.1
627,1000,400.0,12.884,29,,849,0,5,35,370,0.6062,772.2,0,627000,6039.9
628,1000,430.0,8.514,32,,943,0,5,38,586,0.5475,798.3,0,628000,6048.8
629,1000,390.0,5.596,31,,939,0,4,34,520,0.614,748.3,0,629000,6057.4
630,1000,360.0,7.616,25,,896,0,5,29,282,0.5483,599.7,0,630000,6068.3
631,1000,440.0,14.036,33,,930,0,5,39,421,0.5853,763.0,0,631000,6077.2
632,1000,410.0,3.317,30,,827,0,5,35,752,0.599,727.3,0,632000,6086.0
633,1000,400.0,9.169,29,,932,0,5,35,383,0.6178,811.2,0,633000,6096.3
634,1000,240.0,-8.758,22,,709,0,2,26,782,0.5703,805.7,0,634000,6105.0
635,1000,430.0,15.913,32,,758,0,5,37,316,0.5567,716.4,0,635000,6113.7
636,1000,460.0,13.405,32,,951,0,6,38,427,0.5597,753.9,0,636000,6122.6
637,1000,330.0,2.088,25,,957,0,4,27,380,0.6085,723.9,0,637000,6133.3
638,1000,440.0,8.673,36,,846,0,4,37,551,0.6075,923.0,0,638000,6142.2
639,1000,390.0,8.772,31,,962,0,4,36,508,0.626,747.0,0,639000,6150.9
640,1000,260.0,-16.513,24,,821,0,2,28,996,0.6385,867.3,0,640000,6159.8
641,1000,230.0,-4.719,21,,992,0,2,24,519,0.6228,711.0,0,641000,6170.6
642,1000,360.0,7.334,28,,876,0,4,31,258,0.5685,693.2,0,642000,6179.7
643,1000,390.0,10.046,31,,946,0,4,34,365,0.5917,676.1,0,643000,6188.6
644,1000,450.0,11.631,34,,994,0,5,40,573,0.5817,766.0,0,644000,6199.4
645,1000,410.0,13.434,30,,731,0,5,34,276,0.6088,714.9,0,645000,6208.9
646,1000,370.0,0.799,32,,936,0,3,34,832,0.5433,722.8,0,646000,6217.8
647,1000,330.0,-2.914,28,,953,0,3,29,625,0.5202,754.4,0,647000,6226.8
648,1000,330.0,-12.57,28,,981,0,3,30,1124,0.6262,702.8,0,648000,6237.5
649,1000,420.0,10.989,31,,808,0,5,38,539,0.6102,703.2,0,649000,6246.2
650,1000,380.0,9.574,30,,724,0,4,35,478,0.5982,692.3,0,650000,6255.0
651,1000,390.0,0.471,31,,905,0,4,34,590,0.609,733.9,0,651000,6275.9
652,1000,370.0,3.105,29,,967,0,4,34,792,0.621,704.7,0,652000,6284.3
653,1000,440.0,6.057,33,,983,0,5,35,586,0.5845,821.0,0,653000,6293.3
654,1000,430.0,7.59,32,,931,0,5,35,537,0.5827,711.7,0,654000,6303.4
655,1000,400.0,5.899,29,,947,0,5,32,446,0.5897,695.3,0,655000,6312.0
656,1000,430.0,4.011,32,,926,0,5,38,822,0.6185,796.0,0,656000,6321.0
657,1000,300.0,-0.279,25,,747,0,3,27,421,0.5583,700.5,0,657000,6329.6
658,1000,390.0,11.361,31,,835,0,4,38,500,0.6025,790.7,0,658000,6340.0
659,1000,340.0,-14.208,29,,986,0,3,27,952,0.6485,734.5,0,659000,6348.6
660,1000,390.0,7.433,31,,818,0,4,32,452,0.5635,776.9,0,660000,6357.6
661,1000,350.0,0.037,30,,881,0,3,34,683,0.6482,776.4,0,661000,6366.3
662,1000,330.0,-8.627,28,,848,0,3,30,910,0.5952,723.0,0,662000,6377.8
663,1000,320.0,5.577,27,,818,0,3,32,361,0.6292,626.5,0,663000,6387.1
664,1000,330.0,-2.947,28,,967,0,3,29,633,0.5985,741.7,0,664000,6396.1
665,1000,330.0,-15.695,25,,941,0,4,26,1039,0.6005,846.7,0,665000,6407.1
666,1000,340.0,-13.242,26,,846,0,4,33,1244,0.605,805.2,0,666000,6415.9
667,1000,430.0,5.289,32,,990,0,5,32,574,0.6005,827.3,0,667000,6424.6
668,1000,380.0,5.708,30,,987,0,4,32,514,0.579,807.2,0,668000,6433.4
669,1000,400.0,9.409,29,,886,0,5,33,488,0.5687,688.3,0,669000,6444.3
670,1000,410.0,11.785,30,,798,0,5,37,383,0.5965,706.5,0,670000,6453.5
671,1000,400.0,13.543,29,,806,0,5,34,398,0.5725,821.3,0,671000,6462.7
672,1000,320.0,-2.053,27,,945,0,3,32,627,0.5978,842.8,0,672000,6473.5
673,1000,370.0,-1.832,29,,986,0,4,30,610,0.5893,796.7,0,673000,6482.5
674,1000,260.0,-10.915,24,,974,0,2,25,698,0.6278,709.8,0,674000,6491.5
675,1000,410.0,11.563,30,,771,0,5,35,391,0.5968,719.8,0,675000,6500.0
676,1000,350.0,2.74,30,,956,0,3,33,638,0.5948,702.4,0,676000,6510.7
677,1000,370.0,5.185,29,,913,0,4,35,480,0.4848,764.8,0,677000,6519.5
678,1000,370.0,8.194,29,,944,0,4,31,371,0.5915,734.7,0,678000,6528.3
679,1000,360.0,2.39,31,,965,0,3,31,441,0.5645,762.3,0,679000,6537.2
680,1000,380.0,13.835,27,,986,0,5,35,183,0.5743,656.1,0,680000,6547.9
681,1000,340.0,1.736,26,,989,0,4,29,419,0.5505,756.1,0,681000,6556.8
682,1000,460.0,12.729,32,,987,0,6,36,485,0.6045,723.3,0,682000,6565.5
683,1000,340.0,-8.498,29,,961,0,3,32,1019,0.6155,856.3,0,683000,6576.2
684,1000,370.0,-12.222,29,,684,0,4,35,1076,0.5703,784.0,0,684000,6584.9
685,1000,230.0,-21.737,21,,630,0,2,24,1256,0.5855,604.4,0,685000,6593.8
686,1000,390.0,0.667,31,,903,0,4,36,933,0.583,714.6,0,686000,6602.3
687,1000,440.0,2.328,36,,940,0,4,38,821,0.63,831.0,0,687000,6612.8
688,1000,340.0,-0.808,29,,928,0,3,29,700,0.6142,778.9,0,688000,6621.7
689,1000,400.0,13.083,32,,947,0,4,34,318,0.5783,821.7,0,689000,6630.4
690,1000,330.0,4.511,28,,907,0,3,33,369,0.5493,773.9,0,690000,6639.3
691,1000,230.0,-6.603,21,,989,0,2,23,607,0.6385,736.7,0,691000,6650.5
692,1000,340.0,-3.881,29,,987,0,3,28,749,0.5423,752.1,0,692000,6659.0
693,1000,390.0,0.459,31,,924,0,4,36,711,0.5785,807.5,0,693000,6667.9
694,1000,230.0,-6.356,21,,663,0,2,24,589,0.5923,706.7,0,694000,6678.7
695,1000,390.0,5.2,31,,962,0,4,30,465,0.6008,737.6,0,695000,6687.5
696,1000,370.0,3.144,29,,964,0,4,32,614,0.632,744.3,0,696000,6696.2
697,1000,320.0,-1.029,27,,953,0,3,29,503,0.561,728.3,0,697000,6704.6
698,1000,390.0,8.75,28,,957,0,5,34,516,0.5148,781.8,0,698000,6715.4
699,1000,380.0,4.427,30,,989,0,4,30,471,0.5413,715.5,0,699000,6724.0
700,1000,260.0,-3.538,24,,969,0,2,26,492,0.5933,704.2,0,700000,6733.0
701,1000,150.0,-11.705,16,,934,0,1,19,440,0.4913,625.5,0,701000,6753.8
702,1000,240.0,-3.342,22,,907,0,2,25,416,0.5228,717.9,0,702000,6762.4
703,1000,340.0,1.798,26,,915,0,4,29,589,0.6335,669.2,0,703000,6771.3
704,1000,330.0,1.826,25,,925,0,4,28,414,0.5467,764.8,0,704000,6782.2
705,1000,360.0,-0.957,28,,954,0,4,31,713,0.5785,659.0,0,705000,6790.1
706,1000,420.0,13.161,31,,994,0,5,37,460,0.5675,765.7,0,706000,6798.5
707,1000,280.0,-13.263,23,,861,0,3,25,914,0.575,728.3,0,707000,6807.3
708,1000,330.0,-4.107,28,,1000,0,3,31,690,0.6472,754.6,0,708000,6818.5
709,1000,340.0,-0.028,26,,965,0,4,32,633,0.5375,771.9,0,709000,6827.6
710,1000,360.0,2.282,28,,801,0,4,28,513,0.602,712.2,0,710000,6836.3
711,1000,240.0,-20.655,22,,796,0,2,24,1030,0.6607,890.5,0,711000,6845.9
712,1000,260.0,-5.786,24,,999,0,2,21,315,0.6438,782.1,0,712000,6857.3
713,1000,170.0,-14.145,18,,956,0,1,20,394,0.565,768.7,0,713000,6866.2
714,1000,350.0,2.156,27,,981,0,4,30,399,0.6068,677.7,0,714000,6875.2
715,1000,330.0,0.587,25,,963,0,4,31,464,0.6352,731.6,0,715000,6886.4
716,1000,300.0,-10.419,22,,466,0,4,26,899,0.5353,714.1,0,716000,6895.2
717,1000,260.0,-1.451,24,,936,0,2,26,300,0.6135,784.8,0,717000,6904.3
718,1000,330.0,-9.662,28,,995,0,3,27,846,0.6325,776.5,0,718000,6913.6
719,1000,230.0,-16.421,21,,996,0,2,23,870,0.5705,569.6,0,719000,6924.8
720,1000,340.0,-6.58,26,,900,0,4,30,785,0.5755,715.1,0,720000,6933.2
721,1000,330.0,-4.504,28,,930,0,3,31,741,0.6158,899.9,0,721000,6941.8
722,1000,390.0,-8.491,31,,1000,0,4,32,943,0.5763,794.9,0,722000,6953.4
723,1000,310.0,-7.12,26,,997,0,3,29,845,0.5855,717.0,0,723000,6961.8
724,1000,280.0,-9.975,26,,983,0,2,27,809,0.6545,853.1,0,724000,6970.3
725,1000,410.0,1.194,33,,973,0,4,34,681,0.614,811.7,0,725000,6979.4
726,1000,330.0,-3.939,28,,884,0,3,31,861,0.6368,765.3,0,726000,6990.4
727,1000,290.0,-25.998,24,,625,0,3,27,1539,0.6458,804.6,0,727000,6999.6
728,1000,280.0,-7.78,23,,855,0,3,22,516,0.5763,668.2,0,728000,7008.2
729,1000,270.0,-4.669,22,,970,0,3,26,484,0.5637,753.3,0,729000,7017.0
730,1000,320.0,1.332,27,,941,0,3,30,573,0.6462,711.9,0,730000,7027.9
731,1000,270.0,-2.113,25,,995,0,2,23,546,0.615,711.0,0,731000,7036.8
732,1000,330.0,-2.877,25,,897,0,4,27,659,0.6192,795.4,0,732000,7046.0
733,1000,270.0,-6.725,25,,761,0,2,23,669,0.6048,799.0,0,733000,7056.9
734,1000,370.0,0.249,26,,947,0,5,31,631,0.5985,769.4,0,734000,7065.5
735,1000,230.0,-16.141,21,,825,0,2,24,851,0.666,640.3,0,735000,7074.1
736,1000,260.0,-4.471,24,,996,0,2,26,505,0.648,717.0,0,736000,7083.0
737,1000,320.0,-11.155,27,,739,0,3,30,890,0.6318,725.0,0,737000,7093.6
738,1000,380.0,-6.098,30,,937,0,4,31,826,0.6195,962.2,0,738000,7102.4
739,1000,290.0,-5.192,24,,866,0,3,27,737,0.5833,792.9,0,739000,7111.3
740,1000,360.0,-7.879,28,,962,0,4,30,799,0.592,787.9,0,740000,7120.4
741,1000,240.0,-16.851,22,,963,0,2,23,948,0.5585,667.9,0,741000,7131.2
742,1000,330.0,-3.628,25,,979,0,4,29,705,0.5875,655.2,0,742000,7139.9
743,1000,120.0,-22.085,16,,539,0,0,19,894,0.5025,622.9,0,743000,7149.1
744,1000,260.0,-6.177,21,,991,0,3,24,529,0.6278,778.0,0,744000,7159.5
745,1000,290.0,-0.497,24,,996,0,3,27,527,0.6797,782.0,0,745000,7168.3
746,1000,230.0,-0.409,21,,846,0,2,22,198,0.6315,686.2,0,746000,7176.8
747,1000,330.0,-3.016,28,,952,0,3,29,513,0.6438,758.6,0,747000,7185.6
748,1000,250.0,-4.663,23,,978,0,2,23,291,0.5968,714.3,0,748000,7196.6
749,1000,100.0,-24.124,14,,917,0,0,15,1036,0.6965,569.1,0,749000,7205.9
750,1000,230.0,-4.558,21,,930,0,2,25,444,0.644,688.6,0,750000,7215.3
751,1000,380.0,11.572,30,,992,0,4,35,236,0.558,714.3,0,751000,7236.3
752,1000,300.0,-0.842,25,,839,0,3,25,354,0.6478,611.2,0,752000,7245.3
753,1000,340.0,0.041,26,,991,0,4,29,465,0.582,754.1,0,753000,7254.3
754,1000,40.0,-26.033,8,,65,0,0,9,903,0.7185,435.8,0,754000,7265.4
755,1000,40.0,-25.869,8,,60,0,0,8,928,0.7153,406.2,0,755000,7273.5
756,1000,40.0,-24.679,8,,55,0,0,8,901,0.7145,492.5,0,756000,7282.2
757,1000,320.0,-3.488,27,,958,0,3,28,691,0.6548,786.4,0,757000,7291.0
758,1000,40.0,-18.72,8,,56,0,0,10,776,0.7192,409.0,0,758000,7302.2
759,1000,40.0,-19.501,8,,59,0,0,6,721,0.713,433.2,0,759000,7311.5
760,1000,40.0,-17.52,8,,54,0,0,12,672,0.713,408.0,0,760000,7320.3
761,1000,200.0,-10.252,18,,998,0,2,17,522,0.6185,588.7,0,761000,7330.7
762,1000,310.0,2.119,26,,989,0,3,26,282,0.5998,736.5,0,762000,7339.6
763,1000,240.0,-16.819,19,,891,0,3,22,777,0.586,660.3,0,763000,7349.0
764,1000,190.0,-11.776,20,,963,0,1,23,612,0.615,659.4,0,764000,7358.1
765,1000,200.0,-2.107,18,,862,0,2,20,180,0.6258,721.3,0,765000,7369.2
766,1000,200.0,-22.495,21,,774,0,1,20,1138,0.6438,724.8,0,766000,7378.4
767,1000,170.0,-7.641,18,,882,0,1,20,406,0.5853,601.6,0,767000,7387.5
768,1000,230.0,-10.09,18,,875,0,3,20,363,0.65,647.1,0,768000,7398.4
769,1000,280.0,-5.133,23,,859,0,3,24,466,0.5825,698.1,0,769000,7407.6
770,1000,40.0,-3.549,8,,65,0,0,10,2,0.5835,519.4,0,770000,7416.4
771,1000,40.0,-3.685,8,,61,0,0,8,3,0.3463,539.7,0,771000,7425.1
772,1000,130.0,-5.61,14,,548,0,1,15,194,0.549,598.0,0,772000,7435.6
773,1000,100.0,-4.237,14,,735,0,0,17,131,0.4333,681.4,0,773000,7444.3
774,1000,250.0,-2.426,23,,905,0,2,25,525,0.597,632.4,0,774000,7452.9
775,1000,170.0,-20.538,18,,574,0,1,18,943,0.6635,733.9,0,775000,7462.4
776,1000,330.0,1.676,25,,853,0,4,26,268,0.5105,665.2,0,776000,7473.5
777,1000,250.0,-2.188,23,,993,0,2,25,336,0.5703,645.0,0,777000,7482.4
778,1000,200.0,-12.087,21,,991,0,1,23,634,0.6717,651.9,0,778000,7491.4
779,1000,260.0,0.503,24,,922,0,2,24,261,0.6232,604.3,0,779000,7502.7
780,1000,40.0,-5.989,8,,64,0,0,10,41,0.4888,526.9,0,780000,7511.7
781,1000,40.0,-7.907,8,,61,0,0,12,129,0.6917,423.4,0,781000,7520.4
782,1000,220.0,-26.497,20,,782,0,2,23,1383,0.6175,648.0,0,782000,7529.1
783,1000,40.0,-4.916,8,,56,0,0,11,57,0.6923,506.9,0,783000,7539.0
784,1000,40.0,-4.21,8,,63,0,0,10,2,0.7045,464.9,0,784000,7547.6
785,1000,40.0,-4.696,8,,57,0,0,10,40,0.7153,401.2,0,785000,7556.1
786,1000,40.0,-8.103,8,,57,0,0,10,319,0.7093,405.0,0,786000,7564.8
787,1000,40.0,-4.783,8,,54,0,0,11,145,0.7105,390.4,0,787000,7575.3
788,1000,40.0,-9.179,8,,53,0,0,9,381,0.7105,403.7,0,788000,7583.6
789,1000,40.0,-11.418,8,,56,0,0,8,403,0.7,394.3,0,789000,7592.5
790,1000,40.0,-7.41,8,,55,0,0,9,258,0.633,388.8,0,790000,7601.7
791,1000,90.0,-7.38,13,,969,0,0,14,406,0.6765,532.1,0,791000,7611.6
792,1000,40.0,-7.169,8,,60,0,0,11,289,0.592,413.8,0,792000,7623.4
793,1000,40.0,-7.08,8,,55,0,0,13,294,0.6438,414.6,0,793000,7632.3
794,1000,40.0,-9.122,8,,58,0,0,10,390,0.617,412.6,0,794000,7640.8
795,1000,40.0,-8.27,8,,57,0,0,12,367,0.6462,392.9,0,795000,7651.1
796,1000,40.0,-8.968,8,,61,0,0,10,405,0.6575,410.3,0,796000,7660.4
797,1000,150.0,-11.025,19,,839,0,0,20,721,0.6502,899.2,0,797000,7669.1
798,1000,100.0,-16.013,14,,814,0,0,15,714,0.6593,599.4,0,798000,7678.1
799,1000,110.0,-12.622,15,,904,0,0,15,465,0.6803,576.2,0,799000,7689.6
800,1000,50.0,-16.973,9,,641,0,0,10,531,0.6823,505.0,0,800000,7698.5
801,1000,60.0,-14.923,10,,829,0,0,11,517,0.66,555.6,0,801000,7719.0
802,1000,130.0,-23.913,17,,959,0,0,16,1029,0.616,702.2,0,802000,7728.5
803,1000,60.0,-7.521,10,,774,0,0,13,212,0.5805,554.3,0,803000,7737.2
804,1000,50.0,-9.843,9,,68,0,0,11,269,0.6208,529.3,0,804000,7746.1
805,1000,50.0,-12.373,9,,67,0,0,11,348,0.6502,539.3,0,805000,7756.0
806,1000,140.0,-26.538,18,,932,0,0,17,1053,0.6358,836.0,0,806000,7764.7
807,1000,140.0,-29.826,15,,742,0,1,14,1181,0.5917,642.1,0,807000,7773.9
808,1000,270.0,-16.239,22,,816,0,3,27,888,0.5012,850.5,0,808000,7782.9
809,1000,250.0,-1.063,23,,997,0,2,25,270,0.5005,668.6,0,809000,7793.0
810,1000,190.0,-12.844,20,,853,0,1,19,625,0.591,751.1,0,810000,7801.9
811,1000,270.0,-12.539,25,,976,0,2,22,638,0.6268,761.2,0,811000,7810.5
812,1000,280.0,-21.31,23,,838,0,3,25,1197,0.6435,735.3,0,812000,7821.0
813,1000,250.0,-4.011,20,,893,0,3,22,306,0.6332,683.1,0,813000,7830.0
814,1000,330.0,-10.124,25,,836,0,4,28,760,0.5607,754.5,0,814000,7839.6
815,1000,280.0,-9.244,23,,943,0,3,29,692,0.5807,782.7,0,815000,7848.8
816,1000,170.0,-10.634,18,,662,0,1,16,367,0.4173,651.9,0,816000,7859.2
817,1000,290.0,-8.841,24,,897,0,3,24,513,0.5785,636.0,0,817000,7867.8
818,1000,210.0,-17.703,19,,987,0,2,17,636,0.6255,677.4,0,818000,7876.5
819,1000,300.0,-9.726,25,,944,0,3,27,638,0.5295,720.7,0,819000,7885.6
820,1000,140.0,-23.437,15,,610,0,1,12,591,0.4888,611.6,0,820000,7896.1
821,1000,170.0,-21.421,18,,870,0,1,19,597,0.6378,655.5,0,821000,7904.6
822,1000,230.0,-16.162,21,,843,0,2,20,649,0.6723,836.2,0,822000,7913.4
823,1000,50.0,-23.913,9,,354,0,0,10,493,0.696,519.7,0,823000,7923.7
824,1000,200.0,-20.895,18,,982,0,2,20,864,0.5427,767.5,0,824000,7932.4
825,1000,130.0,-18.031,14,,978,0,1,14,421,0.5615,630.3,0,825000,7941.1
826,1000,100.0,-24.139,14,,927,0,0,16,738,0.7107,680.4,0,826000,7950.2
827,1000,150.0,-12.822,16,,719,0,1,20,465,0.6777,693.9,0,827000,7960.8
828,1000,170.0,-14.242,15,,829,0,2,15,351,0.6152,618.2,0,828000,7969.3
829,1000,190.0,-7.224,20,,1000,0,1,21,302,0.5935,667.3,0,829000,7978.2
830,1000,180.0,-11.412,19,,987,0,1,19,473,0.61,653.3,0,830000,7987.8
831,1000,90.0,-13.361,13,,630,0,0,11,303,0.6042,550.1,0,831000,7998.1
832,1000,40.0,-29.941,8,,117,0,0,8,863,0.7027,424.3,0,832000,8007.4
833,1000,160.0,-25.025,17,,925,0,1,15,1002,0.5317,730.0,0,833000,8016.7
834,1000,40.0,-26.378,8,,87,0,0,13,925,0.7188,392.9,0,834000,8027.3
835,1000,30.0,-19.623,7,,41,0,0,8,645,0.718,399.9,0,835000,8036.2
836,1000,40.0,-17.451,8,,189,0,0,10,673,0.716,395.2,0,836000,8045.0
837,1000,40.0,-26.105,8,,78,0,0,8,925,0.7143,392.7,0,837000,8054.1
838,1000,40.0,-24.035,8,,118,0,0,8,843,0.7133,387.1,0,838000,8064.5
839,1000,40.0,-20.595,8,,75,0,0,8,780,0.713,389.5,0,839000,8073.5
840,1000,30.0,-22.464,7,,127,0,0,9,743,0.6857,409.1,0,840000,8082.5
841,1000,40.0,-11.515,8,,83,0,0,10,421,0.7097,411.1,0,841000,8093.0
842,1000,40.0,-18.895,8,,70,0,0,11,745,0.715,392.4,0,842000,8102.0
843,1000,70.0,-26.111,11,,523,0,0,10,990,0.7093,523.9,0,843000,8112.0
844,1000,200.0,-18.261,18,,886,0,2,18,603,0.5857,607.1,0,844000,8121.4
845,1000,50.0,-19.208,9,,865,0,0,8,541,0.6977,511.6,0,845000,8132.0
846,1000,160.0,-8.764,17,,669,0,1,17,343,0.5433,548.8,0,846000,8141.2
847,1000,200.0,-11.914,18,,576,0,2,15,497,0.5195,711.3,0,847000,8150.4
848,1000,170.0,-20.577,18,,809,0,1,19,875,0.5333,722.0,0,848000,8160.7
849,1000,130.0,-24.067,17,,703,0,0,17,1034,0.5475,700.5,0,849000,8169.4
850,1000,240.0,-1.202,19,,863,0,3,22,404,0.4025,559.4,0,850000,8178.1
851,1000,40.0,-12.603,8,,103,0,0,9,489,0.704,388.7,0,851000,8199.3
852,1000,270.0,-7.688,22,,983,0,3,26,629,0.514,664.9,0,852000,8208.0
853,1000,230.0,-9.183,21,,912,0,2,17,399,0.5065,609.7,0,853000,8216.6
854,1000,70.0,-23.281,11,,817,0,0,12,582,0.6312,589.6,0,854000,8225.5
855,1000,30.0,-13.533,7,,56,0,0,9,269,0.7117,403.6,0,855000,8235.6
856,1000,220.0,-11.332,17,,788,0,3,20,606,0.556,590.0,0,856000,8244.0
857,1000,70.0,-11.677,11,,891,0,0,12,484,0.6877,523.4,0,857000,8253.3
858,1000,170.0,-31.704,18,,936,0,1,17,1293,0.5533,610.3,0,858000,8264.4
859,1000,130.0,-39.007,17,,564,0,0,17,1747,0.6677,896.3,0,859000,8274.3
860,1000,50.0,-18.911,9,,360,0,0,12,626,0.6515,530.4,0,860000,8283.4
861,1000,110.0,-19.681,15,,898,0,0,12,482,0.6072,610.9,0,861000,8292.2
862,1000,50.0,-18.442,9,,515,0,0,11,573,0.6687,517.1,0,862000,8302.5
863,1000,100.0,-16.462,14,,924,0,0,14,533,0.4075,687.7,0,863000,8311.4
864,1000,100.0,-15.478,14,,863,0,0,14,495,0.421,600.1,0,864000,8320.0
865,1000,180.0,-27.156,16,,637,0,2,15,1032,0.4723,578.0,0,865000,8330.2
866,1000,130.0,-22.436,14,,766,0,1,17,755,0.5162,546.3,0,866000,8338.9
867,1000,110.0,-16.88,12,,926,0,1,12,551,0.5258,557.7,0,867000,8348.0
868,1000,100.0,-18.983,14,,997,0,0,15,538,0.6955,580.3,0,868000,8356.8
869,1000,50.0,-19.221,9,,143,0,0,11,468,0.6348,514.4,0,869000,8366.8
870,1000,140.0,-8.082,15,,867,0,1,16,386,0.4758,552.6,0,870000,8375.6
871,1000,160.0,-46.355,17,,973,0,1,15,1815,0.5615,724.1,0,871000,8384.7
872,1000,100.0,-21.996,14,,295,0,0,16,1005,0.425,641.4,0,872000,8393.5
873,1000,50.0,-24.812,9,,78,0,0,7,654,0.7067,462.4,0,873000,8403.3
874,1000,110.0,-13.454,15,,936,0,0,14,389,0.5168,644.3,0,874000,8412.1
875,1000,120.0,-24.691,16,,587,0,0,18,1115,0.5395,598.6,0,875000,8421.2
876,1000,130.0,-30.875,17,,648,0,0,16,1264,0.6288,687.8,0,876000,8431.5
877,1000,50.0,-19.58,9,,444,0,0,9,632,0.497,466.0,0,877000,8440.4
878,1000,50.0,-25.627,9,,284,0,0,12,840,0.567,530.9,0,878000,8449.7
879,1000,180.0,-23.122,16,,739,0,2,16,981,0.5135,581.5,0,879000,8458.6
880,1000,60.0,-19.446,10,,338,0,0,11,559,0.593,551.3,0,880000,8468.5
881,1000,110.0,-12.807,12,,725,0,1,14,456,0.3013,561.5,0,881000,8477.0
882,1000,160.0,-2.646,20,,911,0,0,19,284,0.605,681.7,0,882000,8485.6
883,1000,50.0,-22.228,9,,185,0,0,9,565,0.6375,547.5,0,883000,8494.5
884,1000,80.0,-34.243,12,,428,0,0,12,1332,0.6565,629.2,0,884000,8505.2
885,1000,90.0,-10.517,13,,735,0,0,13,508,0.5282,667.6,0,885000,8514.6
886,1000,130.0,-26.816,14,,596,0,1,13,1012,0.5285,578.4,0,886000,8523.8
887,1000,110.0,-16.254,15,,899,0,0,14,587,0.4745,517.3,0,887000,8534.1
888,1000,80.0,-18.902,12,,964,0,0,10,499,0.692,622.2,0,888000,8543.4
889,1000,140.0,-18.871,15,,819,0,1,18,914,0.478,561.6,0,889000,8552.2
890,1000,90.0,-20.346,13,,726,0,0,13,573,0.6558,598.0,0,890000,8561.5
891,1000,120.0,-18.182,13,,408,0,1,16,718,0.481,589.1,0,891000,8571.6
892,1000,170.0,-8.951,18,,918,0,1,18,382,0.5078,633.7,0,892000,8580.8
893,1000,90.0,-7.707,13,,610,0,0,15,327,0.526,626.4,0,893000,8589.6
894,1000,70.0,-36.042,11,,170,0,0,12,1554,0.5865,616.7,0,894000,8599.9
895,1000,150.0,-14.027,16,,689,0,1,19,674,0.5823,754.6,0,895000,8609.0
896,1000,100.0,-17.724,14,,995,0,0,12,506,0.577,617.2,0,896000,8617.9
897,1000,170.0,-25.634,18,,932,0,1,19,1436,0.629,709.1,0,897000,8627.1
898,1000,110.0,-9.723,15,,932,0,0,14,385,0.4022,525.9,0,898000,8637.2
899,1000,150.0,-7.344,19,,907,0,0,18,501,0.618,691.4,0,899000,8646.0
900,1000,160.0,-14.998,17,,643,0,1,19,883,0.5485,619.3,0,900000,8654.6
901,1000,160.0,-19.775,17,,822,0,1,15,728,0.5585,772.2,0,901000,8676.2
902,1000,180.0,-15.669,16,,928,0,2,17,715,0.5022,627.8,0,902000,8685.4
903,1000,80.0,-24.85,12,,395,0,0,12,842,0.689,551.9,0,903000,8694.7
904,1000,100.0,-17.803,14,,772,0,0,16,854,0.6975,653.2,0,904000,8705.1
905,1000,120.0,-38.545,16,,917,0,0,14,1689,0.646,754.8,0,905000,8714.3
906,1000,170.0,-28.628,18,,974,0,1,21,1468,0.6565,705.6,0,906000,8723.7
907,1000,150.0,-34.846,16,,689,0,1,17,1688,0.5952,612.7,0,907000,8734.3
908,1000,50.0,-18.798,9,,101,0,0,9,552,0.6707,562.2,0,908000,8743.3
909,1000,140.0,-20.023,15,,534,0,1,14,961,0.4457,635.4,0,909000,8752.3
910,1000,120.0,-21.661,16,,799,0,0,12,866,0.638,704.8,0,910000,8761.4
911,1000,190.0,-32.799,17,,679,0,2,15,1438,0.513,748.6,0,911000,8771.9
912,1000,90.0,-38.263,13,,969,0,0,13,1638,0.6603,737.9,0,912000,8780.9
