episode,steps,reward,delivered,completion_rate,makespan,idle_drones,deliv_min,deliv_max,deliv_std,reloads,blocked,hop2plus,max_reach,t_last_deliv,comm_loss,alpha,loss_critic,loss_actor,env_steps,wall_sec
40,1000,137.0627,17,0.34,,0,2,5,1.299,0,1617,0.7033,971.6,938,0,0.043581,2.977703,-13.520805,40000,447.7
41,1000,116.2909,16,0.32,,0,2,5,1.2247,0,1553,0.6975,919.4,727,0,0.043477,1.409228,-13.930182,41000,465.3
42,1000,99.6005,14,0.28,,1,0,5,2.0616,0,1494,0.709,894.7,458,0,0.042734,1.820172,-14.133915,42000,481.9
43,1000,115.1952,15,0.3,,0,3,5,0.8292,0,1759,0.5062,874.2,319,0,0.041579,0.718857,-12.855684,43000,498.5
44,1000,129.3082,17,0.34,,0,2,5,1.299,0,2209,0.7113,890.1,992,0,0.041069,1.21295,-14.553755,44000,515.4
45,1000,108.547,15,0.3,,1,0,5,2.1651,0,1491,0.7133,1064.4,838,0,0.040315,2.587126,-15.086809,45000,532.1
46,1000,155.3537,19,0.38,,0,4,5,0.433,0,1160,0.7137,1012.0,814,0,0.039468,1.034466,-15.229222,46000,548.4
47,1000,108.91,15,0.3,,0,2,5,1.299,0,1852,0.6755,1001.2,236,0,0.039384,2.967049,-14.94117,47000,564.8
48,1000,105.5714,14,0.28,,0,2,5,1.118,0,1448,0.6895,1028.2,614,0,0.03965,1.407713,-14.080127,48000,581.3
49,1000,76.8324,12,0.24,,1,0,5,2.1213,0,1841,0.7043,1073.5,818,0,0.040018,2.066065,-16.190605,49000,597.6
50,1000,79.7626,13,0.26,,0,2,5,1.299,0,2621,0.6318,833.5,946,0,0.039925,1.229966,-15.954928,50000,613.8
51,1000,92.0189,12,0.24,,0,1,4,1.2247,0,1740,0.6925,784.2,687,0,0.040317,0.658291,-16.453178,51000,647.8
52,1000,115.1043,15,0.3,,0,3,5,0.8292,0,2019,0.7143,957.7,587,0,0.039974,1.217297,-17.442822,52000,664.6
53,1000,132.8239,17,0.34,,0,2,5,1.299,0,1574,0.7017,1046.0,673,0,0.039998,3.06387,-16.702446,53000,680.7
54,1000,129.5092,16,0.32,,0,1,5,1.7321,0,1961,0.712,951.2,977,0,0.039965,0.73496,-17.10186,54000,697.4
55,1000,70.9079,11,0.22,,0,1,4,1.0897,0,1589,0.6172,863.4,626,0,0.039595,1.042695,-17.867849,55000,714.3
56,1000,103.3759,14,0.28,,0,1,5,1.6583,0,1363,0.6012,970.1,839,0,0.038391,1.837199,-17.249491,56000,730.6
57,1000,137.3576,18,0.36,,0,4,5,0.5,0,1362,0.7103,960.2,573,0,0.038664,0.673593,-16.308783,57000,747.4
58,1000,98.59,12,0.24,,0,1,5,1.4142,0,580,0.685,810.4,274,0,0.038105,1.391701,-18.230175,58000,763.3
59,1000,40.0045,8,0.16,,1,0,3,1.2247,0,2353,0.6893,878.7,555,0,0.03749,1.287321,-17.452135,59000,780.5
60,1000,85.5267,12,0.24,,1,0,5,1.8708,0,1176,0.68,1055.7,591,0,0.037647,1.33786,-18.146759,60000,796.9
61,1000,150.0677,19,0.38,,0,4,5,0.433,0,1478,0.7137,1037.7,673,0,0.036232,1.782596,-17.625267,61000,813.1
62,1000,115.0268,14,0.28,,0,2,5,1.118,0,1544,0.7063,960.5,432,0,0.033676,1.302641,-17.952579,62000,829.3
63,1000,100.3451,14,0.28,,0,2,5,1.118,0,1848,0.7087,1040.4,597,0,0.034191,1.289442,-17.936241,63000,845.4
64,1000,119.9645,16,0.32,,0,1,5,1.7321,0,2147,0.7115,1026.9,255,0,0.034864,1.366822,-18.547726,64000,861.5
65,1000,131.3274,17,0.34,,0,3,5,0.8292,0,2056,0.717,970.6,335,0,0.035047,2.025525,-16.522411,65000,878.6
66,1000,134.5675,17,0.34,,0,3,5,0.8292,0,1876,0.719,1028.3,392,0,0.033846,1.505229,-17.732422,66000,894.8
67,1000,49.3996,11,0.22,,0,2,5,1.299,0,2274,0.7143,1063.1,603,0,0.033443,2.09299,-18.370045,67000,911.2
68,1000,133.0408,16,0.32,,0,1,5,1.7321,0,1163,0.7163,956.5,709,0,0.033118,2.228377,-18.987717,68000,927.2
69,1000,49.8291,11,0.22,,1,0,5,2.2776,0,2254,0.7105,1073.5,196,0,0.033203,1.24262,-18.984303,69000,943.7
70,1000,79.9129,12,0.24,,0,1,5,2.0,0,1928,0.705,892.6,334,0,0.033042,1.841962,-19.091202,70000,960.1
71,1000,141.7402,17,0.34,,0,3,5,0.8292,0,1108,0.7147,1073.5,992,0,0.032246,2.705319,-18.932762,71000,976.9
72,1000,158.0684,18,0.36,,0,4,5,0.5,0,981,0.718,1073.5,997,0,0.032091,0.946104,-19.79961,72000,993.3
73,1000,110.044,16,0.32,,0,2,5,1.2247,0,1911,0.7143,1000.3,665,0,0.031228,0.58444,-19.698765,73000,1009.4
74,1000,134.5807,17,0.34,,0,2,5,1.299,0,1106,0.7045,1073.5,502,0,0.031366,1.675947,-18.700706,74000,1025.6
75,1000,118.4196,16,0.32,,0,1,5,1.7321,0,2019,0.7167,873.5,333,0,0.031078,2.279395,-18.497147,75000,1042.3
76,1000,112.0188,16,0.32,,0,2,5,1.2247,0,2050,0.706,1073.5,989,0,0.031869,0.772812,-18.565926,76000,1058.4
77,1000,151.0013,18,0.36,,0,3,5,0.866,0,1269,0.6695,847.7,979,0,0.031095,1.388099,-18.606382,77000,1073.5
78,1000,122.4975,16,0.32,,0,1,5,1.7321,0,1438,0.7007,881.7,693,0,0.030892,1.465029,-20.422018,78000,1090.2
79,1000,60.128,11,0.22,,0,1,5,1.479,0,2510,0.71,1024.9,154,0,0.03046,0.999156,-19.295406,79000,1106.9
80,1000,106.9219,15,0.3,,1,0,5,2.1651,0,2024,0.7047,911.7,625,0,0.030403,1.724588,-17.468258,80000,1123.1
81,1000,84.1696,12,0.24,,1,0,5,2.1213,0,1973,0.4723,817.1,266,0,0.030034,0.992266,-20.317795,81000,1139.8
82,1000,69.3072,11,0.22,,1,0,5,1.9203,0,1994,0.6907,876.9,349,0,0.030111,0.837106,-19.859785,82000,1156.6
83,1000,91.0541,12,0.24,,1,0,5,2.1213,0,1229,0.5268,812.6,214,0,0.03015,0.902232,-19.758747,83000,1172.9
84,1000,59.8099,11,0.22,,1,0,5,1.9203,0,1751,0.7037,952.0,872,0,0.0303,1.205814,-17.92284,84000,1189.6
85,1000,145.3015,18,0.36,,0,4,5,0.5,0,1139,0.6755,971.9,777,0,0.029819,0.969826,-18.342924,85000,1206.1
86,1000,100.428,14,0.28,,0,1,5,1.6583,0,2016,0.4778,841.5,759,0,0.029359,0.830909,-19.312109,86000,1222.6
87,1000,120.7369,16,0.32,,0,1,5,1.7321,0,1485,0.5952,991.9,913,0,0.028938,0.850654,-18.576405,87000,1239.5
88,1000,128.7947,16,0.32,,0,1,5,1.7321,0,1004,0.6567,910.7,506,0,0.028519,1.034547,-17.706501,88000,1256.1
89,1000,106.4612,14,0.28,,1,0,5,2.0616,0,1625,0.7085,964.4,855,0,0.02778,0.89179,-18.826637,89000,1272.7
90,1000,145.9451,17,0.34,,0,2,5,1.299,0,747,0.711,872.6,289,0,0.027902,1.177263,-18.889093,90000,1288.8
91,1000,66.4765,12,0.24,,0,1,5,1.5811,0,2342,0.7153,894.6,404,0,0.027601,1.103842,-18.313187,91000,1305.3
92,1000,79.5617,13,0.26,,0,1,5,1.479,0,2410,0.686,770.3,695,0,0.027555,1.060397,-18.427223,92000,1321.5
93,1000,89.686,13,0.26,,1,0,5,1.9203,0,1627,0.7117,1025.7,917,0,0.02707,1.216702,-18.969755,93000,1338.2
94,1000,108.2665,15,0.3,,0,1,5,1.6394,0,1387,0.6552,654.6,349,0,0.026789,1.530961,-18.431009,94000,1354.8
95,1000,125.4686,16,0.32,,0,1,5,1.7321,0,1211,0.6655,864.2,751,0,0.026715,0.972709,-16.912479,95000,1371.4
96,1000,92.8627,13,0.26,,1,0,5,2.0463,0,1761,0.7045,969.0,576,0,0.026007,1.099663,-18.111191,96000,1387.8
97,1000,98.4843,13,0.26,,0,1,5,1.479,0,1549,0.5185,787.9,888,0,0.026023,1.158939,-18.957439,97000,1404.5
98,1000,34.1707,7,0.14,,1,0,3,1.299,0,1623,0.7065,967.2,522,0,0.025492,0.57574,-18.63382,98000,1420.8
99,1000,124.8884,13,0.26,,1,0,5,2.0463,1,2072,0.4595,757.7,828,0,0.025755,1.11958,-18.07012,99000,1437.7
100,1000,113.318,15,0.3,,0,2,5,1.299,0,916,0.703,777.7,705,0,0.025599,0.548581,-19.256304,100000,1453.8
101,1000,57.8507,10,0.2,,1,0,5,1.8028,0,1891,0.48,842.6,318,0,0.025546,0.728194,-18.53068,101000,1487.9
102,1000,98.1624,14,0.28,,0,2,5,1.5,0,1632,0.623,975.8,835,0,0.024987,1.054684,-18.595959,102000,1504.6
103,1000,41.3422,7,0.14,,0,1,2,0.433,0,1621,0.4758,502.5,220,0,0.025037,0.5962,-19.564901,103000,1521.5
104,1000,115.0693,16,0.32,,0,1,5,1.7321,0,1999,0.708,877.3,403,0,0.024582,0.554539,-18.871469,104000,1538.1
105,1000,90.3538,13,0.26,,0,1,5,1.479,0,1688,0.7123,979.3,700,0,0.024104,0.693623,-18.006025,105000,1554.8
106,1000,127.0908,16,0.32,,0,3,5,1.0,0,1303,0.628,976.1,843,0,0.023826,0.653226,-17.671349,106000,1571.2
107,1000,90.8594,14,0.28,,1,0,5,2.0616,0,1795,0.7117,993.4,976,0,0.023519,0.963214,-18.913609,107000,1587.9
108,1000,104.1495,15,0.3,,0,2,5,1.299,0,1934,0.7093,957.1,476,0,0.023406,0.879058,-17.724705,108000,1604.8
109,1000,84.6783,14,0.28,,0,1,5,1.5,0,2228,0.5948,699.0,576,0,0.02306,0.919588,-17.492481,109000,1621.6
110,1000,54.8564,11,0.22,,0,2,5,1.299,0,2872,0.712,836.5,118,0,0.023014,0.704189,-19.749828,110000,1638.1
111,1000,90.7719,13,0.26,,0,1,5,1.7854,0,1658,0.7137,790.1,674,0,0.023083,0.355883,-17.076477,111000,1654.8
112,1000,118.7691,15,0.3,,1,0,5,2.1651,0,1457,0.7105,806.6,980,0,0.022486,0.851463,-18.501013,112000,1671.1
113,1000,78.5717,11,0.22,,0,1,5,1.479,0,1503,0.714,967.2,236,0,0.022459,0.509585,-17.900026,113000,1687.7
114,1000,105.8445,15,0.3,,0,1,5,1.6394,0,2137,0.7123,889.5,627,0,0.022211,0.767141,-18.843328,114000,1704.2
115,1000,111.2021,14,0.28,,0,1,5,1.6583,0,899,0.5335,570.2,500,0,0.021854,1.163369,-18.853445,115000,1720.9
116,1000,134.113,17,0.34,,0,3,5,0.8292,0,2000,0.7065,828.5,751,0,0.021791,1.240299,-18.43119,116000,1737.7
117,1000,75.4967,12,0.24,,0,1,5,1.4142,0,2193,0.681,786.3,240,0,0.02153,1.496003,-18.991306,117000,1754.2
118,1000,110.9555,14,0.28,,0,1,5,1.6583,0,1010,0.7185,975.6,659,0,0.021508,0.501476,-18.975481,118000,1770.9
119,1000,62.3339,10,0.2,,0,2,3,0.5,0,2450,0.7173,637.1,183,0,0.022002,1.41592,-18.843592,119000,1787.6
120,1000,76.1204,12,0.24,,1,0,5,2.1213,0,1401,0.7225,959.8,949,0,0.022125,0.55415,-18.026167,120000,1804.0
121,1000,84.7126,13,0.26,,0,2,4,0.8292,0,1883,0.7053,963.8,522,0,0.021976,1.017313,-17.91493,121000,1820.9
122,1000,46.3219,9,0.18,,1,0,5,1.9203,0,2452,0.7015,708.0,235,0,0.021422,0.912347,-18.604628,122000,1837.3
123,1000,20.7054,7,0.14,,1,0,3,1.299,0,2135,0.7225,951.6,408,0,0.021505,1.039263,-18.057625,123000,1854.2
124,1000,109.3506,15,0.3,,0,2,5,1.299,0,1219,0.5052,879.5,355,0,0.021449,1.561595,-18.483196,124000,1870.2
125,1000,88.1525,13,0.26,,1,0,5,1.9203,0,1872,0.7117,932.6,869,0,0.021053,1.070043,-18.232452,125000,1887.4
126,1000,84.7642,12,0.24,,0,1,4,1.2247,0,1786,0.7173,860.6,894,0,0.02085,0.795953,-18.20433,126000,1905.2
127,1000,31.9454,8,0.16,,0,1,4,1.2247,0,2709,0.7218,730.9,931,0,0.020595,0.769086,-18.433252,127000,1922.7
128,1000,104.6536,15,0.3,,0,2,5,1.299,0,1652,0.703,779.9,211,0,0.020547,0.287994,-17.779411,128000,1939.4
129,1000,105.5239,14,0.28,,0,1,5,1.6583,0,1343,0.703,924.7,335,0,0.020699,0.938393,-18.32229,129000,1956.0
130,1000,97.2627,13,0.26,,1,0,5,2.0463,0,1019,0.6927,945.5,286,0,0.020876,0.240867,-18.280092,130000,1972.3
131,1000,123.828,16,0.32,,0,2,5,1.2247,0,2054,0.66,631.1,339,0,0.02116,0.687279,-18.313896,131000,1989.0
132,1000,111.9082,15,0.3,,0,1,5,1.6394,0,1234,0.7125,997.3,447,0,0.021179,0.511986,-17.864952,132000,2005.5
133,1000,137.2265,16,0.32,,0,1,5,1.7321,0,813,0.7188,905.0,762,0,0.020818,0.243843,-17.756733,133000,2021.9
134,1000,128.1362,16,0.32,,0,3,5,1.0,0,1067,0.7103,954.6,968,0,0.01988,0.952817,-17.920595,134000,2038.4
135,1000,104.2882,14,0.28,,0,2,5,1.118,0,1682,0.6482,783.1,488,0,0.019485,0.916278,-18.175249,135000,2054.9
136,1000,90.2072,13,0.26,,0,1,5,1.479,0,1509,0.7205,857.5,551,0,0.019637,0.580118,-16.638233,136000,2071.3
137,1000,158.3311,19,0.38,,0,4,5,0.433,0,1509,0.6625,736.8,731,0,0.01985,0.269715,-16.928059,137000,2087.6
138,1000,116.1032,15,0.3,,1,0,5,2.1651,0,763,0.6903,857.7,471,0,0.019471,0.821876,-16.565983,138000,2104.4
139,1000,117.8624,16,0.32,,0,1,5,1.7321,0,1907,0.7125,920.5,368,0,0.019632,0.788117,-17.519091,139000,2121.0
140,1000,145.6459,17,0.34,,0,2,5,1.299,0,918,0.7085,950.6,253,0,0.019409,0.403753,-16.491629,140000,2137.7
141,1000,78.1962,12,0.24,,1,0,5,1.8708,0,1841,0.695,852.1,840,0,0.01933,0.681807,-16.737474,141000,2154.4
142,1000,176.3179,17,0.34,,0,2,5,1.299,1,751,0.6805,813.7,341,0,0.0188,0.520148,-16.772285,142000,2170.9
143,1000,97.4535,14,0.28,,0,2,5,1.118,0,1619,0.7085,898.3,384,0,0.01887,0.899156,-15.36147,143000,2187.3
144,1000,157.2891,18,0.36,,0,3,5,0.866,0,623,0.7077,884.1,589,0,0.018745,0.702801,-17.089195,144000,2203.9
145,1000,144.8359,17,0.34,,0,3,5,0.8292,0,1239,0.586,888.7,765,0,0.018777,0.388591,-16.21995,145000,2220.1
146,1000,111.0543,14,0.28,,0,2,5,1.5,0,1235,0.6977,697.4,450,0,0.018916,1.128402,-16.448589,146000,2236.4
147,1000,115.1364,15,0.3,,0,3,5,0.8292,0,1248,0.6895,696.5,589,0,0.018944,0.559557,-16.367447,147000,2253.1
148,1000,137.0731,17,0.34,,0,2,5,1.299,0,1577,0.6803,777.2,326,0,0.019043,0.278964,-15.054278,148000,2269.7
149,1000,167.8177,19,0.38,,0,4,5,0.433,0,1221,0.3935,644.6,992,0,0.019272,0.842911,-15.260004,149000,2286.3
150,1000,152.3338,18,0.36,,0,4,5,0.5,0,832,0.6975,771.8,971,0,0.018962,0.281733,-13.749893,150000,2302.5
151,1000,131.0848,17,0.34,,0,2,5,1.299,0,1580,0.702,893.5,841,0,0.018427,0.238026,-13.429596,151000,2336.1
152,1000,137.8637,17,0.34,,0,3,5,0.8292,0,1019,0.6633,740.9,736,0,0.018325,0.706455,-12.672876,152000,2352.5
153,1000,83.0294,12,0.24,,0,2,5,1.2247,0,1586,0.6018,886.1,659,0,0.018257,0.500543,-13.682454,153000,2368.9
154,1000,130.1432,16,0.32,,0,2,5,1.2247,0,1144,0.7123,975.0,743,0,0.018411,0.671622,-12.880751,154000,2385.0
155,1000,180.4797,17,0.34,,0,3,5,0.8292,1,924,0.5675,745.7,781,0,0.018569,0.355726,-13.168789,155000,2401.4
156,1000,131.1856,17,0.34,,0,3,5,0.8292,0,1206,0.6795,1052.8,722,0,0.018313,0.524426,-13.790304,156000,2417.9
157,1000,119.0852,15,0.3,,0,1,5,1.6394,0,1271,0.7065,994.7,678,0,0.018516,0.508466,-13.505258,157000,2434.6
158,1000,127.9545,16,0.32,,0,3,5,0.7071,0,1192,0.5775,801.9,794,0,0.018716,0.763495,-14.143412,158000,2451.0
159,1000,118.3633,12,0.24,,0,1,5,1.5811,1,636,0.613,657.0,869,0,0.018714,0.357643,-13.153198,159000,2467.4
160,1000,108.6209,15,0.3,,0,2,5,1.299,0,783,0.6515,817.5,716,0,0.018144,0.562692,-13.478147,160000,2483.7
161,1000,89.2961,11,0.22,,1,0,5,1.9203,0,482,0.705,685.3,707,0,0.017979,0.749901,-13.61569,161000,2499.7
162,1000,146.6498,17,0.34,,0,2,5,1.299,0,833,0.711,892.2,631,0,0.017598,0.540214,-13.013245,162000,2515.7
163,1000,149.5053,17,0.34,,0,2,5,1.299,0,461,0.421,602.4,741,0,0.017692,0.71204,-12.847284,163000,2531.8
164,1000,160.4578,19,0.38,,0,4,5,0.433,0,888,0.699,858.8,990,0,0.017372,0.517537,-11.639523,164000,2548.0
165,1000,96.2816,12,0.24,,0,1,5,1.4142,0,1630,0.5282,645.1,476,0,0.017595,1.130995,-11.007082,165000,2564.1
166,1000,139.4761,18,0.36,,0,3,5,0.866,0,577,0.7185,956.5,432,0,0.017421,0.268172,-11.966035,166000,2580.2
167,1000,109.0839,15,0.3,,0,2,5,1.299,0,1688,0.72,802.6,509,0,0.017877,0.513045,-12.026388,167000,2596.5
168,1000,47.576,9,0.18,,1,0,4,1.479,0,1845,0.4878,587.0,456,0,0.017437,0.510707,-11.036516,168000,2612.9
169,1000,151.8414,18,0.36,,0,3,5,0.866,0,738,0.702,874.3,787,0,0.017186,0.523659,-10.818436,169000,2628.8
170,1000,114.3544,15,0.3,,0,2,5,1.299,0,1434,0.7192,741.3,682,0,0.017127,0.346276,-12.278122,170000,2645.1
171,1000,140.2108,16,0.32,,0,3,5,1.0,0,701,0.5958,798.7,619,0,0.017039,0.600116,-11.093107,171000,2661.3
172,1000,127.9382,15,0.3,,0,3,5,0.8292,0,913,0.7005,901.8,674,0,0.016908,0.662946,-11.589502,172000,2678.3
173,1000,141.8107,16,0.32,,0,2,5,1.2247,0,1078,0.6445,754.8,988,0,0.016442,0.889785,-11.258553,173000,2695.1
174,1000,129.5217,16,0.32,,0,2,5,1.2247,0,585,0.6827,841.8,458,0,0.016533,0.564075,-11.338011,174000,2711.7
175,1000,121.0577,16,0.32,,0,2,5,1.2247,0,1350,0.7147,820.1,901,0,0.016363,0.653062,-10.424881,175000,2728.3
176,1000,110.8051,14,0.28,,0,1,5,1.6583,0,1001,0.6472,746.5,836,0,0.016512,1.057618,-10.556197,176000,2744.5
177,1000,129.3672,16,0.32,,0,3,5,0.7071,0,1220,0.7107,692.1,802,0,0.016186,0.351454,-10.393047,177000,2760.3
178,1000,131.417,16,0.32,,0,3,5,0.7071,0,1158,0.6785,858.8,500,0,0.016345,0.987622,-11.406706,178000,2775.8
179,1000,62.5127,10,0.2,,0,1,5,1.5,0,1667,0.4918,607.3,428,0,0.016154,0.535175,-11.525492,179000,2791.6
180,1000,173.0877,19,0.38,,0,4,5,0.433,0,685,0.7117,854.7,920,0,0.015979,0.959126,-10.645703,180000,2807.8
181,1000,160.8822,18,0.36,,0,3,5,0.866,0,531,0.6877,734.5,762,0,0.016042,0.5165,-10.674067,181000,2824.5
182,1000,67.9914,11,0.22,,1,0,5,1.7854,0,1979,0.714,726.1,974,0,0.015823,0.58617,-10.806694,182000,2842.0
183,1000,111.3258,14,0.28,,0,2,5,1.118,0,888,0.601,700.1,856,0,0.015452,0.553197,-10.012747,183000,2858.4
184,1000,115.3969,14,0.28,,0,2,5,1.5,0,1304,0.575,706.9,733,0,0.015573,0.83303,-11.292971,184000,2874.6
185,1000,112.9122,14,0.28,,0,1,5,1.6583,0,1568,0.653,684.2,776,0,0.01551,0.287278,-10.275751,185000,2890.8
186,1000,176.1855,19,0.38,,0,4,5,0.433,0,520,0.6875,649.9,651,0,0.01537,0.307922,-9.997453,186000,2906.7
187,1000,149.67,18,0.36,,0,3,5,0.866,0,682,0.7103,796.7,853,0,0.015746,0.648591,-8.266132,187000,2923.1
188,1000,124.6576,15,0.3,,0,1,5,1.6394,0,522,0.6518,778.6,849,0,0.015639,0.567758,-10.116404,188000,2939.1
189,1000,131.4192,16,0.32,,0,3,5,0.7071,0,598,0.6402,826.2,432,0,0.015385,0.770733,-10.777647,189000,2955.6
190,1000,151.3364,18,0.36,,0,3,5,0.866,0,850,0.639,642.0,870,0,0.015132,0.393349,-9.491678,190000,2972.4
191,1000,151.7215,18,0.36,,0,4,5,0.5,0,1091,0.4785,730.7,671,0,0.015171,0.571065,-9.201601,191000,2988.7
192,1000,137.861,17,0.34,,0,2,5,1.299,0,612,0.7125,772.3,506,0,0.014739,0.690814,-9.599728,192000,3005.3
193,1000,135.2133,16,0.32,,0,3,5,1.0,0,861,0.572,754.4,723,0,0.014722,0.453175,-9.313293,193000,3022.0
194,1000,123.8565,15,0.3,,0,2,5,1.0897,0,1061,0.479,565.5,921,0,0.014532,0.775678,-10.025702,194000,3038.1
195,1000,182.597,20,0.4,,0,5,5,0.0,0,1012,0.6048,894.3,771,0,0.014539,0.553032,-8.558317,195000,3054.7
196,1000,92.0798,13,0.26,,0,2,5,1.0897,0,1891,0.6833,642.7,432,0,0.014383,0.675359,-10.347914,196000,3071.1
197,1000,175.2764,17,0.34,,0,3,5,0.8292,1,958,0.702,669.0,815,0,0.01437,0.291654,-8.238884,197000,3088.5
198,1000,119.156,15,0.3,,0,2,5,1.0897,0,1229,0.6515,608.4,593,0,0.014144,0.777447,-8.512378,198000,3105.0
199,1000,103.0319,13,0.26,,0,1,4,1.299,0,1301,0.692,686.4,977,0,0.013695,1.411248,-9.103262,199000,3121.7
