episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
66,3,61,1000,772.369,58,,11,0.3343,599.6,0.1295,15,step_limit,0.1091,4269.1
67,3,53,1000,406.196,41,,6,0.4763,761.2,0.3892,62,step_limit,0.1579,4335.5
68,3,44,1000,488.211,41,,7,0.461,647.3,0.2413,40,step_limit,0.1361,4401.5
69,3,34,1000,327.444,31,,5,0.4937,733.0,0.393,105,step_limit,0.1138,4467.1
70,3,31,1000,211.542,25,,4,0.5413,769.6,0.3008,38,step_limit,0.1416,4532.0
71,4,71,1000,827.155,65,,12,0.3523,564.3,0.1468,15,step_limit,0.0886,4598.2
72,3,53,1000,488.481,44,,7,0.5653,765.9,0.3597,38,step_limit,0.1193,4664.6
73,3,21,1000,128.214,20,,2,0.4863,740.6,0.2399,34,step_limit,0.1014,4721.0
74,4,45,1000,466.827,43,,7,0.5212,756.5,0.2251,18,step_limit,0.1197,4780.2
75,4,40,1000,318.53,35,,5,0.4883,789.0,0.245,19,step_limit,0.122,4838.3
76,3,75,1000,721.084,60,,10,0.518,764.7,0.3603,39,step_limit,0.1763,4903.4
77,4,24,415,246.217,24,415,3,0.5518,911.8,0.2559,16,complete,0.1596,4931.4
78,3,64,1000,640.28,54,,9,0.489,791.5,0.3033,40,step_limit,0.134,4999.4
79,3,41,1000,444.917,38,,7,0.554,777.8,0.3736,55,step_limit,0.1648,5065.9
80,3,69,1000,663.07,54,,10,0.4007,556.7,0.3803,80,step_limit,0.1352,5133.1
81,4,47,1000,489.677,45,,7,0.5295,694.6,0.3367,43,step_limit,0.1378,5201.0
82,4,69,1000,636.47,56,,10,0.5575,817.6,0.3423,54,step_limit,0.2188,5268.8
83,4,31,915,320.961,31,915,5,0.6451,911.6,0.3802,42,complete,0.109,5327.9
84,3,33,1000,316.136,30,,5,0.513,746.3,0.3835,127,step_limit,0.1512,5395.4
85,3,38,893,444.378,38,893,6,0.3598,549.7,0.1733,40,complete,0.1395,5454.4
86,4,24,677,224.487,24,677,3,0.6677,821.3,0.4191,44,complete,0.1667,5500.4
87,3,30,874,344.28,30,874,5,0.4314,731.2,0.2303,44,complete,0.1752,5557.6
88,3,38,1000,283.713,30,,5,0.3737,700.6,0.4166,88,step_limit,0.1571,5624.5
89,3,57,1000,443.079,41,,7,0.5253,691.4,0.4025,40,step_limit,0.1981,5691.7
90,4,21,752,115.196,21,752,1,0.6213,989.3,0.294,23,complete,0.1417,5741.4
91,4,77,1000,646.171,59,,10,0.5238,735.4,0.401,58,step_limit,0.125,5810.1
92,3,69,1000,376.909,38,,7,0.433,640.8,0.5263,291,step_limit,0.1615,5876.1
93,4,60,1000,675.387,57,,9,0.4813,746.9,0.2492,36,step_limit,0.1132,5944.3
94,4,45,883,517.044,45,883,7,0.5515,763.9,0.2308,13,complete,0.1444,6001.9
95,3,71,1000,674.896,56,,10,0.3933,607.3,0.1975,25,step_limit,0.125,6054.5
96,3,74,1000,523.508,48,,8,0.4437,694.2,0.3605,60,step_limit,0.1289,6100.3
97,4,47,1000,410.826,40,,7,0.4465,743.6,0.3706,28,step_limit,0.2028,6144.9
98,4,50,1000,501.36,45,,8,0.6222,938.5,0.3655,24,step_limit,0.16,6195.1
99,4,35,894,375.36,35,894,6,0.5668,800.3,0.2754,44,complete,0.1646,6241.4
100,3,40,748,468.55,40,748,6,0.4648,725.9,0.246,61,complete,0.1535,6279.9
101,3,23,611,232.318,23,611,3,0.3879,719.3,0.2506,38,complete,0.1073,6973.6
102,3,21,878,186.474,21,878,4,0.5744,768.6,0.526,95,complete,0.1622,7016.0
103,4,72,1000,858.328,68,,12,0.491,715.2,0.263,44,step_limit,0.1091,7070.4
104,3,27,1000,203.644,22,,4,0.6127,754.7,0.4562,47,step_limit,0.1712,7135.4
105,3,63,1000,674.671,53,,10,0.3717,564.2,0.3146,96,step_limit,0.1399,7202.7
106,4,58,1000,630.234,52,,10,0.501,727.6,0.3592,75,step_limit,0.1296,7269.6
107,4,75,1000,446.283,50,,7,0.6108,792.0,0.425,77,step_limit,0.2071,7336.0
108,3,55,1000,500.956,45,,7,0.5297,707.4,0.3438,43,step_limit,0.1718,7402.2
109,4,64,1000,662.462,57,,10,0.557,936.8,0.2952,18,step_limit,0.1881,7469.1
110,3,55,1000,448.007,41,,7,0.3887,696.3,0.3763,72,step_limit,0.1147,7534.3
111,4,67,1000,703.875,60,,11,0.5725,933.3,0.252,32,step_limit,0.1409,7601.4
112,3,46,1000,512.985,44,,7,0.4703,758.6,0.2838,44,step_limit,0.1544,7666.0
113,4,43,937,464.799,43,937,7,0.4293,651.6,0.4164,78,complete,0.0983,7727.8
114,3,80,1000,521.408,48,,8,0.4817,642.9,0.6034,277,step_limit,0.1333,7793.8
115,4,78,1000,984.872,75,,14,0.4068,673.9,0.2957,26,step_limit,0.1028,7861.6
116,4,72,1000,838.272,67,,12,0.5135,808.3,0.3111,23,step_limit,0.1534,7929.8
117,3,54,1000,534.078,46,,8,0.4007,629.1,0.3193,36,step_limit,0.1914,7997.0
118,3,63,1000,662.424,55,,9,0.501,798.4,0.2837,46,step_limit,0.1618,8063.7
119,4,66,1000,746.909,62,,11,0.53,782.9,0.2928,29,step_limit,0.1545,8133.8
120,4,70,1000,639.783,56,,10,0.5158,735.8,0.4431,40,step_limit,0.0935,8195.2
121,4,45,967,505.916,45,967,8,0.5858,804.7,0.3167,20,complete,0.1641,8253.1
122,4,26,1000,198.692,25,,4,0.6235,1025.5,0.3202,19,step_limit,0.1645,8311.4
123,4,30,1000,223.187,28,,4,0.572,835.9,0.2631,18,step_limit,0.1687,8374.6
124,3,80,1000,711.81,60,,10,0.4973,736.4,0.305,153,step_limit,0.1667,8443.3
125,4,41,770,471.015,41,770,7,0.5682,743.0,0.3292,19,complete,0.0854,8495.1
