episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
67,3,53,1000,615.03,50,,9,0.4857,763.6,0.2265,31,step_limit,0.2381,3322.2
68,3,44,682,555.917,44,682,7,0.4076,676.3,0.1554,16,complete,0.1285,3360.9
69,3,34,929,374.451,34,929,5,0.4539,728.6,0.3332,41,complete,0.1667,3412.1
70,3,31,1000,2.845,18,,1,0.4517,779.6,0.4505,125,step_limit,0.1549,3470.3
71,4,71,1000,901.414,70,,12,0.3772,584.2,0.2334,30,step_limit,0.1572,3528.9
72,3,53,1000,361.221,37,,6,0.4753,650.0,0.4321,185,step_limit,0.1993,3584.3
73,3,21,506,193.906,21,506,2,0.5422,757.8,0.32,44,complete,0.2381,3610.9
74,4,45,879,527.08,45,879,8,0.4775,870.5,0.1673,16,complete,0.1818,3658.1
75,4,40,952,445.6,40,952,7,0.5026,783.6,0.3913,47,complete,0.2112,3710.2
76,3,75,1000,688.344,57,,10,0.5073,746.4,0.2543,33,step_limit,0.2018,3766.3
77,4,24,362,265.287,24,362,3,0.5532,917.1,0.1508,6,complete,0.235,3786.4
78,3,64,1000,639.334,55,,9,0.464,756.7,0.3923,114,step_limit,0.177,3841.0
79,3,41,1000,469.395,40,,7,0.5507,716.1,0.374,51,step_limit,0.2449,3896.5
80,3,69,1000,534.396,48,,8,0.3653,602.5,0.3497,58,step_limit,0.1838,3951.9
81,4,47,860,548.315,47,860,8,0.439,838.1,0.1876,11,complete,0.1485,4000.1
82,4,69,1000,752.319,63,,11,0.5683,874.1,0.3346,36,step_limit,0.2278,4057.2
83,4,31,1000,255.11,29,,4,0.643,916.4,0.5724,112,step_limit,0.3537,4113.6
84,3,33,740,385.255,33,740,5,0.4986,793.6,0.3552,59,complete,0.1689,4154.4
85,3,38,565,472.866,38,565,6,0.4159,554.9,0.1971,25,complete,0.125,4186.8
86,4,24,712,214.037,24,712,3,0.665,819.1,0.2703,17,complete,0.2462,4225.8
87,3,30,762,321.19,30,762,4,0.4129,737.6,0.2711,39,complete,0.2072,4267.2
88,3,38,713,458.139,38,713,6,0.5171,711.1,0.2649,24,complete,0.1958,4307.8
89,3,57,1000,481.321,45,,7,0.45,757.3,0.2662,29,step_limit,0.193,4362.4
90,4,21,631,173.77,21,631,2,0.6426,990.1,0.3164,19,complete,0.2679,4396.4
91,4,77,1000,879.309,73,,12,0.5333,752.7,0.3137,31,step_limit,0.2,4452.8
92,3,69,1000,592.574,51,,9,0.488,607.5,0.4034,118,step_limit,0.1548,4509.0
93,4,60,763,800.233,60,763,11,0.4977,755.0,0.298,74,complete,0.1332,4552.5
94,4,45,660,537.004,45,660,7,0.4754,769.5,0.1623,13,complete,0.1782,4590.0
95,3,71,1000,793.465,64,,11,0.4227,657.6,0.2218,30,step_limit,0.1667,4647.3
96,3,74,1000,697.946,57,,10,0.503,793.9,0.4044,119,step_limit,0.1761,4701.9
97,4,47,1000,502.511,46,,7,0.3912,798.2,0.2361,17,step_limit,0.1959,4754.1
98,4,50,886,580.608,50,886,8,0.6007,960.9,0.2301,12,complete,0.2225,4798.9
99,4,35,770,394.48,35,770,6,0.5419,789.7,0.3493,37,complete,0.2152,4833.7
100,3,40,748,502.435,40,748,7,0.455,730.5,0.2305,66,complete,0.1687,4870.8
101,3,23,706,276.268,23,706,4,0.483,711.6,0.4688,115,complete,0.2,5340.9
102,3,21,426,207.663,21,426,2,0.4867,781.0,0.1862,29,complete,0.2063,5361.5
103,4,72,972,950.059,72,972,13,0.4761,721.1,0.2738,27,complete,0.1584,5408.3
104,3,27,716,247.598,27,716,3,0.5493,799.8,0.3008,43,complete,0.3188,5443.7
105,3,63,1000,730.286,57,,10,0.3847,733.6,0.3137,99,step_limit,0.1583,5492.4
106,4,58,725,745.359,58,725,10,0.5003,737.5,0.1862,45,complete,0.1589,5530.7
