episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
53,4378,454.88,-14.415,42,,3379,0,7,29,3314,0.5489,956.7,0.1633,22,no_progress,0,215414,3830.4
54,4519,499.24,67.039,44,,3520,0,8,243,1620,0.4789,872.0,0.075,7,no_progress,0,219933,3920.6
55,3831,496.76,2.984,44,,2832,0,7,33,1685,0.6165,981.7,0.09,7,no_progress,0,223764,3997.1
56,3361,375.56,-6.351,36,,2362,0,5,21,1888,0.5948,866.8,0.118,12,no_progress,0,227125,4066.7
57,3882,374.72,-13.73,35,,2883,0,6,34,2525,0.5115,871.5,0.1372,17,no_progress,0,231007,4145.5
58,2049,128.04,-29.447,18,,1050,0,1,19,1919,0.5802,594.7,0.2089,12,no_progress,0,233056,4188.2
59,4914,443.44,-19.075,40,,3915,0,8,37,2609,0.52,880.6,0.1144,23,no_progress,0,237970,4282.3
60,3878,494.88,5.367,44,,2879,0,7,35,2594,0.5654,963.7,0.1489,31,no_progress,0,241848,4351.1
61,4826,496.96,-12.031,45,,3827,0,8,29,3371,0.6003,950.5,0.1521,17,no_progress,0,246674,4434.6
62,5389,434.44,-40.393,44,,4390,0,7,37,3870,0.6135,936.4,0.157,25,no_progress,0,252063,4527.4
63,5713,471.48,-40.287,46,,4714,0,8,41,5669,0.6295,1018.4,0.2237,33,no_progress,0,257776,4622.1
64,4824,427.04,-29.099,41,,3825,0,7,38,3709,0.6284,965.7,0.1689,17,no_progress,0,262600,4700.3
65,4876,454.96,-24.169,44,,3877,0,7,28,4027,0.6087,924.7,0.1765,25,no_progress,0,267476,4789.6
66,4395,544.2,-34.144,45,,3396,0,9,30,3557,0.5771,1034.2,0.1776,18,no_progress,0,271871,4860.5
67,3669,353.24,-27.795,35,,2670,0,5,21,2272,0.6156,796.5,0.1302,7,no_progress,0,275540,4919.3
68,3712,501.52,-6.813,44,,2713,0,7,24,2650,0.6303,925.6,0.1521,15,no_progress,0,279252,4977.7
69,5043,528.28,-7.593,46,,4044,0,9,58,3077,0.5869,995.3,0.1337,22,no_progress,0,284295,5057.4
70,4361,475.56,-45.026,44,,3362,0,7,45,4446,0.6034,944.7,0.231,22,no_progress,0,288656,5126.9
71,4787,468.52,-30.229,42,,3788,0,8,61,3548,0.5565,962.3,0.1633,8,no_progress,0,293443,5206.4
72,2912,483.52,-3.277,39,,1913,0,7,41,2088,0.571,897.1,0.165,31,no_progress,0,296355,5251.1
73,2456,461.76,-12.505,38,,1457,0,6,19,1761,0.5611,971.6,0.158,14,no_progress,0,298811,5291.2
74,1797,378.12,-7.313,33,,1585,0,4,35,1605,0.5153,817.4,0.2191,100,deadlock,0,300608,5320.0
75,3672,463.12,-29.095,40,,2673,0,7,31,2763,0.5967,985.5,0.1634,15,no_progress,0,304280,5378.1
76,3153,323.88,-13.436,33,,2154,0,4,28,2206,0.5317,795.7,0.1514,8,no_progress,0,307433,5424.8
