episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
56,1000,300.0,6.538,25,,765,0,3,27,447,0.6238,800.3,0.1061,5,step_limit,0,56000,1071.7
57,1000,320.0,-2.643,27,,692,0,3,22,669,0.6495,825.6,0.1505,11,step_limit,0,57000,1092.0
58,1000,320.0,13.193,27,,985,0,3,40,469,0.6192,751.2,0.1092,24,step_limit,0,58000,1111.5
59,1000,370.0,7.879,29,,762,0,4,24,537,0.647,790.9,0.1215,8,step_limit,0,59000,1131.7
60,1000,370.0,9.97,29,,1000,0,4,25,337,0.6035,872.6,0.0728,5,step_limit,0,60000,1151.8
61,1000,310.0,8.288,26,,647,0,3,24,384,0.5917,733.6,0.0809,4,step_limit,0,61000,1172.0
62,1000,360.0,4.303,28,,974,0,4,25,520,0.6085,762.2,0.1171,8,step_limit,0,62000,1192.4
63,1000,280.0,-3.45,26,,694,0,2,22,661,0.684,823.1,0.1535,12,step_limit,0,63000,1212.7
64,1000,340.0,2.991,29,,998,0,3,17,582,0.6248,845.0,0.1258,11,step_limit,0,64000,1233.8
65,1000,340.0,5.441,29,,818,0,3,17,499,0.656,817.6,0.1155,11,step_limit,0,65000,1253.9
66,1000,340.0,2.6,29,,872,0,3,22,483,0.6488,800.3,0.1076,6,step_limit,0,66000,1274.1
67,1000,370.0,5.011,32,,874,0,3,21,427,0.623,794.9,0.0915,10,step_limit,0,67000,1294.0
68,1000,350.0,5.702,30,,956,0,3,12,567,0.6542,853.0,0.1319,5,step_limit,0,68000,1313.6
69,1000,320.0,-2.903,27,,878,0,3,19,710,0.6472,776.5,0.1654,6,step_limit,0,69000,1333.3
70,1000,320.0,-9.265,30,,905,0,2,12,888,0.6727,886.4,0.2003,9,step_limit,0,70000,1353.4
71,1000,340.0,15.312,26,,869,0,4,24,234,0.5823,727.8,0.0484,10,step_limit,0,71000,1373.3
72,1000,360.0,5.5,31,,953,0,3,16,394,0.6272,767.0,0.0855,9,step_limit,0,72000,1393.5
73,1000,380.0,6.211,30,,959,0,4,14,507,0.6428,751.0,0.1082,6,step_limit,0,73000,1414.7
74,1000,350.0,8.042,30,,998,0,3,36,603,0.5985,840.1,0.1433,10,step_limit,0,74000,1435.1
75,1000,380.0,7.662,30,,987,0,4,20,522,0.6428,879.2,0.1213,9,step_limit,0,75000,1455.3
76,1000,370.0,1.388,32,,658,0,3,17,637,0.651,811.5,0.1463,13,step_limit,0,76000,1476.2
77,1000,360.0,3.2,28,,884,0,4,20,456,0.615,977.2,0.1008,6,step_limit,0,77000,1496.2
78,1000,330.0,-9.021,28,,722,0,3,19,945,0.6262,1066.7,0.2263,24,step_limit,0,78000,1516.5
79,1000,410.0,6.569,30,,921,0,5,12,344,0.6068,789.5,0.0784,6,step_limit,0,79000,1535.9
80,1000,350.0,3.608,27,,659,0,4,15,558,0.5982,787.2,0.1268,7,step_limit,0,80000,1555.5
81,1000,340.0,4.211,29,,979,0,3,19,632,0.6422,781.8,0.1465,6,step_limit,0,81000,1574.8
82,1000,340.0,12.118,29,,867,0,3,16,312,0.6482,775.8,0.0677,4,step_limit,0,82000,1594.7
83,1000,340.0,7.809,29,,995,0,3,21,546,0.663,873.0,0.1243,7,step_limit,0,83000,1614.3
84,1000,330.0,4.559,28,,980,0,3,19,489,0.6182,835.8,0.1119,8,step_limit,0,84000,1634.4
85,1000,340.0,5.782,29,,975,0,3,15,513,0.6145,746.5,0.1212,13,step_limit,0,85000,1655.1
86,1000,370.0,-0.704,29,,860,0,4,22,667,0.6342,869.5,0.1602,10,step_limit,0,86000,1675.8
87,1000,330.0,6.268,28,,850,0,3,20,462,0.6472,880.6,0.0995,8,step_limit,0,87000,1696.5
88,1000,290.0,8.589,27,,960,0,2,32,346,0.6132,733.2,0.0733,2,step_limit,0,88000,1717.1
89,1000,370.0,7.209,29,,956,0,4,18,501,0.6165,779.1,0.1098,6,step_limit,0,89000,1737.9
90,1000,350.0,1.673,30,,934,0,3,14,479,0.6345,869.6,0.1117,9,step_limit,0,90000,1757.6
91,1000,330.0,3.905,28,,881,0,3,15,504,0.6515,781.8,0.1146,9,step_limit,0,91000,1777.2
92,1000,350.0,13.627,30,,897,0,3,24,221,0.646,738.5,0.0441,2,step_limit,0,92000,1796.9
93,1000,440.0,7.903,33,,878,0,5,21,419,0.6068,735.0,0.0986,6,step_limit,0,93000,1817.5
94,1000,310.0,-1.207,26,,868,0,3,16,593,0.6408,926.3,0.1372,9,step_limit,0,94000,1838.0
95,1000,300.0,-2.813,25,,921,0,3,11,463,0.6605,847.2,0.1043,10,step_limit,0,95000,1858.2
96,1000,340.0,2.924,29,,982,0,3,19,566,0.6372,892.8,0.1291,9,step_limit,0,96000,1877.9
97,1000,360.0,11.268,28,,837,0,4,20,285,0.6355,797.8,0.0601,4,step_limit,0,97000,1897.9
98,1000,270.0,2.343,25,,994,0,2,16,502,0.646,785.8,0.117,4,step_limit,0,98000,1917.3
99,1000,390.0,0.332,31,,744,0,4,19,502,0.602,770.3,0.1153,5,step_limit,0,99000,1936.3
100,1000,350.0,3.936,30,,827,0,3,17,415,0.6188,799.8,0.0902,10,step_limit,0,100000,1956.4
101,1000,300.0,6.499,28,,968,0,2,14,476,0.6438,792.4,0.107,6,step_limit,0,101000,2010.9
102,1000,320.0,2.805,27,,921,0,3,24,468,0.6165,919.2,0.1005,3,step_limit,0,102000,2030.9
103,1000,260.0,-2.304,24,,984,0,2,18,575,0.649,910.6,0.1382,7,step_limit,0,103000,2051.1
104,1000,310.0,4.232,26,,984,0,3,19,558,0.5843,708.2,0.1218,9,step_limit,0,104000,2071.7
105,1000,400.0,8.18,29,,833,0,5,19,360,0.594,757.6,0.0724,7,step_limit,0,105000,2092.1
106,1000,320.0,7.862,27,,897,0,3,13,336,0.608,717.2,0.0724,15,step_limit,0,106000,2112.7
107,1000,270.0,-3.783,25,,840,0,2,15,768,0.6787,798.8,0.1743,27,step_limit,0,107000,2132.7
108,1000,290.0,-0.002,27,,818,0,2,13,593,0.631,782.5,0.1224,8,step_limit,0,108000,2153.9
109,1000,360.0,4.802,28,,967,0,4,20,472,0.647,770.7,0.1095,12,step_limit,0,109000,2173.9
110,1000,340.0,11.108,26,,906,0,4,24,302,0.5833,744.2,0.0716,6,step_limit,0,110000,2193.5
111,1000,340.0,4.017,26,,954,0,4,12,305,0.5867,806.6,0.0681,8,step_limit,0,111000,2214.2
112,1000,350.0,11.037,30,,853,0,3,18,428,0.602,718.0,0.0975,3,step_limit,0,112000,2234.1
113,1000,320.0,-4.627,27,,844,0,3,19,688,0.669,785.3,0.1573,10,step_limit,0,113000,2254.5
114,1000,420.0,6.29,31,,918,0,5,19,478,0.624,914.6,0.1014,5,step_limit,0,114000,2275.5
115,1000,370.0,10.053,29,,991,0,4,20,395,0.5998,770.7,0.0776,10,step_limit,0,115000,2295.2
116,1000,330.0,0.983,28,,783,0,3,14,434,0.647,811.3,0.0921,4,step_limit,0,116000,2315.4
117,1000,360.0,-2.686,31,,716,0,3,12,619,0.6455,981.5,0.1527,17,step_limit,0,117000,2334.8
118,1000,330.0,-0.799,28,,769,0,3,14,421,0.623,834.1,0.0938,7,step_limit,0,118000,2354.6
119,1000,380.0,7.748,27,,803,0,5,17,388,0.633,732.6,0.0848,5,step_limit,0,119000,2375.1
120,1000,330.0,4.997,28,,794,0,3,16,462,0.6548,950.7,0.0973,13,step_limit,0,120000,2395.3
121,1000,340.0,1.437,29,,786,0,3,13,306,0.5945,823.9,0.0625,5,step_limit,0,121000,2415.5
122,1000,380.0,3.237,33,,985,0,3,21,481,0.6468,858.4,0.1143,8,step_limit,0,122000,2435.8
123,1000,330.0,6.527,25,,832,0,4,18,411,0.6422,812.0,0.0911,10,step_limit,0,123000,2455.4
124,1000,400.0,0.32,32,,838,0,4,17,631,0.632,840.9,0.144,9,step_limit,0,124000,2475.3
125,1000,400.0,1.87,32,,999,0,4,16,450,0.6562,746.2,0.0987,6,step_limit,0,125000,2495.3
126,1000,350.0,1.13,30,,765,0,3,16,489,0.645,821.7,0.1079,5,step_limit,0,126000,2515.4
127,1000,330.0,-5.96,28,,929,0,3,19,575,0.6482,820.0,0.135,9,step_limit,0,127000,2534.7
128,1000,350.0,2.44,30,,872,0,3,25,611,0.6145,972.7,0.1368,6,step_limit,0,128000,2554.2
129,1000,360.0,2.907,31,,983,0,3,26,542,0.5857,872.9,0.1199,9,step_limit,0,129000,2573.6
130,1000,430.0,8.262,32,,985,0,5,23,341,0.6255,789.5,0.0763,4,step_limit,0,130000,2593.2
131,1000,300.0,2.655,28,,841,0,2,24,479,0.6275,789.0,0.1059,9,step_limit,0,131000,2613.0
132,1000,360.0,1.534,31,,836,0,3,18,726,0.6278,819.0,0.1724,13,step_limit,0,132000,2632.6
133,1000,270.0,-3.918,25,,889,0,2,20,708,0.614,749.7,0.1523,8,step_limit,0,133000,2652.5
134,1000,350.0,7.91,27,,830,0,4,23,433,0.6122,889.3,0.094,17,step_limit,0,134000,2672.4
135,1000,330.0,6.534,28,,939,0,3,18,476,0.5988,782.7,0.1111,10,step_limit,0,135000,2691.6
136,1000,390.0,1.924,31,,962,0,4,16,464,0.6655,884.6,0.1088,14,step_limit,0,136000,2712.2
137,1000,420.0,4.544,34,,883,0,4,23,541,0.6232,870.5,0.1215,5,step_limit,0,137000,2732.1
138,1000,250.0,6.14,23,,965,0,2,15,311,0.623,768.1,0.0613,3,step_limit,0,138000,2750.9
139,1000,350.0,-1.408,30,,864,0,3,16,633,0.6135,832.5,0.1444,5,step_limit,0,139000,2770.8
140,1000,310.0,-4.867,26,,837,0,3,17,693,0.6713,780.6,0.1588,16,step_limit,0,140000,2791.0
141,1000,320.0,9.097,27,,950,0,3,18,403,0.619,824.6,0.0927,9,step_limit,0,141000,2810.5
142,1000,350.0,2.262,30,,735,0,3,15,460,0.6325,742.2,0.1079,7,step_limit,0,142000,2829.6
143,1000,390.0,3.105,31,,969,0,4,15,482,0.6225,875.3,0.1014,4,step_limit,0,143000,2848.6
