episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
55,1000,310.0,72.814,26,,936,0,3,377,2245,0.4968,612.8,0.5964,84,step_limit,0,54648,2330.1
56,1000,330.0,-33.552,28,,969,0,3,26,2678,0.607,771.2,0.7104,220,step_limit,0,55648,2379.9
57,1000,630.0,22.741,46,,979,0,7,65,1781,0.6018,864.7,0.4877,77,step_limit,0,56648,2427.8
58,1000,490.0,13.629,35,,937,0,6,65,1942,0.5675,753.7,0.5259,72,step_limit,0,57648,2476.8
59,948,362.08,-14.087,31,,449,0,3,74,2410,0.635,709.5,0.6847,499,no_progress,0,58596,2522.0
60,1000,500.0,44.415,36,,872,0,6,83,1546,0.5683,937.2,0.4053,59,step_limit,0,59596,2569.6
61,1000,710.0,50.485,48,,947,0,9,61,1275,0.641,884.6,0.3396,38,step_limit,0,60596,2614.3
62,1000,460.0,33.397,35,,972,0,5,130,1861,0.5925,844.9,0.4989,39,step_limit,0,61596,2654.5
63,1000,490.0,83.054,38,,951,0,5,203,1270,0.4345,893.3,0.3414,44,step_limit,0,62596,2702.9
64,1000,540.0,50.291,40,,945,0,6,75,1340,0.5733,936.6,0.3603,19,step_limit,0,63596,2752.0
65,1000,600.0,61.399,43,,916,0,7,57,1072,0.5435,825.3,0.2871,44,step_limit,0,64596,2799.8
66,1000,500.0,14.852,36,,851,0,6,43,1909,0.649,861.2,0.5059,59,step_limit,0,65596,2844.9
67,1000,690.0,59.465,49,,957,0,8,49,1034,0.5655,936.9,0.275,27,step_limit,0,66596,2891.6
68,1000,460.0,60.577,35,,959,0,5,220,1734,0.6038,924.1,0.4629,91,step_limit,0,67596,2939.5
69,1000,630.0,67.654,46,,988,0,7,56,885,0.6565,908.4,0.2312,19,step_limit,0,68596,2988.3
70,1000,630.0,43.027,46,,942,0,7,54,1371,0.6182,911.6,0.3646,47,step_limit,0,69596,3036.4
71,1000,510.0,43.65,40,,999,0,5,68,1505,0.584,940.6,0.3863,58,step_limit,0,70596,3086.3
72,1000,320.0,20.429,27,,855,0,3,96,2034,0.5547,698.9,0.5294,94,step_limit,0,71596,3133.5
73,1000,510.0,13.73,37,,990,0,6,35,1828,0.6278,756.8,0.4952,46,step_limit,0,72596,3181.6
74,1000,470.0,-12.861,36,,879,0,5,55,2384,0.6222,807.3,0.6507,177,step_limit,0,73596,3231.3
75,1000,570.0,49.401,43,,957,0,6,81,1318,0.583,874.2,0.3592,83,step_limit,0,74596,3279.7
76,1000,450.0,94.736,34,,809,0,5,395,1881,0.4795,848.4,0.5068,39,step_limit,0,75596,3329.3
77,1000,460.0,34.895,35,,1000,0,5,121,1826,0.52,705.7,0.4942,172,step_limit,0,76596,3376.7
78,1000,530.0,67.868,39,,847,0,6,209,1574,0.5302,748.6,0.4264,31,step_limit,0,77596,3425.4
79,1000,600.0,64.111,43,,950,0,7,116,1243,0.531,863.8,0.3277,16,step_limit,0,78596,3473.5
80,1000,540.0,42.667,40,,989,0,6,70,1498,0.574,897.3,0.3981,44,step_limit,0,79596,3518.3
81,1000,470.0,30.642,36,,818,0,5,77,1737,0.587,875.2,0.45,157,step_limit,0,80596,3564.2
82,1000,550.0,30.374,41,,948,0,6,51,1613,0.6252,934.2,0.4293,38,step_limit,0,81596,3613.2
83,1000,630.0,56.771,46,,932,0,7,61,1182,0.6332,881.9,0.3019,43,step_limit,0,82596,3660.7
84,1000,580.0,28.497,44,,947,0,6,36,1523,0.5885,909.9,0.4168,42,step_limit,0,83596,3708.4
85,1000,570.0,51.765,43,,944,0,6,56,1247,0.617,866.7,0.3244,28,step_limit,0,84596,3756.6
86,902,383.92,105.685,30,,403,0,4,513,1964,0.5283,736.5,0.5955,230,no_progress,0,85498,3796.7
87,1000,600.0,68.252,43,,960,0,7,87,1028,0.6025,875.1,0.272,64,step_limit,0,86498,3844.6
88,1000,460.0,-11.036,35,,733,0,5,40,2292,0.613,813.6,0.6228,251,step_limit,0,87498,3894.0
89,1000,390.0,-5.189,31,,984,0,4,34,2170,0.6375,797.3,0.5795,117,step_limit,0,88498,3942.0
90,1000,460.0,10.073,35,,996,0,5,42,1908,0.6252,862.1,0.5142,64,step_limit,0,89498,3989.0
91,1000,580.0,25.104,41,,897,0,7,45,1620,0.6115,884.6,0.4414,71,step_limit,0,90498,4030.2
92,1000,630.0,63.272,46,,998,0,7,66,1051,0.619,923.4,0.2837,49,step_limit,0,91498,4077.2
93,1000,590.0,41.737,45,,956,0,6,68,1458,0.606,879.7,0.3945,34,step_limit,0,92498,4126.6
94,1000,620.0,55.003,45,,962,0,7,49,1107,0.6138,934.6,0.2879,26,step_limit,0,93498,4174.7
95,1000,510.0,98.644,40,,890,0,5,182,924,0.552,921.6,0.2382,40,step_limit,0,94498,4224.0
96,1000,560.0,52.603,42,,928,0,6,54,1202,0.601,770.9,0.3158,47,step_limit,0,95498,4271.5
97,1000,430.0,12.304,35,,993,0,4,59,2024,0.6278,876.4,0.5334,93,step_limit,0,96498,4319.1
98,1000,640.0,40.695,44,,990,0,8,50,1344,0.6305,928.4,0.3674,38,step_limit,0,97498,4368.1
99,929,702.84,48.944,50,929,929,0,8,52,1089,0.6284,915.7,0.323,22,complete,0,98427,4407.4
100,1000,520.0,16.185,38,,703,0,6,37,1745,0.6625,835.3,0.4768,186,step_limit,0,99427,4454.0
101,1000,500.0,32.742,39,,993,0,5,105,1782,0.5887,757.4,0.4758,44,step_limit,0,100427,4517.0
102,1000,480.0,101.23,37,,533,0,5,374,1659,0.5367,819.9,0.4568,293,step_limit,0,101427,4566.0
103,1000,570.0,35.219,40,,994,0,7,74,1548,0.5753,863.1,0.4194,19,step_limit,0,102427,4613.5
104,1000,420.0,-2.154,31,,567,0,5,44,2224,0.6255,750.4,0.5895,313,step_limit,0,103427,4663.0
105,1000,520.0,12.863,38,,995,0,6,35,1842,0.5715,779.2,0.5028,162,step_limit,0,104427,4710.1
106,1000,610.0,68.012,44,,869,0,7,104,1102,0.5777,880.3,0.2871,20,step_limit,0,105427,4754.3
107,1000,670.0,75.801,47,,977,0,8,103,901,0.611,852.2,0.2427,20,step_limit,0,106427,4803.5
108,1000,560.0,29.064,39,,994,0,7,43,1558,0.5607,797.1,0.4217,64,step_limit,0,107427,4851.0
109,1000,580.0,21.298,41,,986,0,7,45,1697,0.662,931.6,0.4569,93,step_limit,0,108427,4899.2
110,1000,390.0,-9.536,31,,556,0,4,31,2142,0.6825,778.3,0.5739,406,step_limit,0,109427,4948.5
111,1000,460.0,44.86,32,,929,0,6,128,1680,0.5847,757.7,0.4508,199,step_limit,0,110427,4995.9
112,1000,460.0,18.425,35,,898,0,5,41,1792,0.6115,880.9,0.4735,122,step_limit,0,111427,5044.7
113,1000,580.0,33.718,41,,942,0,7,54,1572,0.5595,759.5,0.4277,45,step_limit,0,112427,5092.6
114,1000,440.0,20.295,33,,896,0,5,42,1821,0.5887,758.1,0.462,59,step_limit,0,113427,5142.1
115,1000,450.0,50.545,37,,994,0,4,88,1413,0.6002,854.9,0.3696,66,step_limit,0,114427,5189.9
116,941,242.36,-33.813,22,,442,0,2,21,2544,0.67,720.2,0.7091,490,no_progress,0,115368,5234.6
117,1000,580.0,44.581,44,,978,0,6,49,1341,0.5923,886.4,0.3638,117,step_limit,0,116368,5284.3
118,1000,650.0,81.702,45,,965,0,8,146,1003,0.6032,936.6,0.2615,38,step_limit,0,117368,5332.3
119,1000,560.0,54.145,42,,974,0,6,61,1195,0.6145,868.5,0.3176,31,step_limit,0,118368,5373.8
120,1000,600.0,37.834,43,,923,0,7,65,1526,0.6168,823.4,0.4068,110,step_limit,0,119368,5415.5
