/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 8] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=150
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:277: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 203 | 드론7 목적지30 |  468스텝 | 배송 30/30 | 재적재  2 | 중계율 0.10 | complete
Ep 204 | 드론7 목적지73 |  599스텝 | 배송 73/73 | 재적재 12 | 중계율 0.16 | complete
Ep 205 | 드론4 목적지44 | 1000스텝 | 배송 37/44 | 재적재  5 | 중계율 0.08 | step_limit
Ep 206 | 드론4 목적지26 |  835스텝 | 배송 26/26 | 재적재  4 | 중계율 0.10 | complete
Ep 207 | 드론7 목적지40 |  478스텝 | 배송 40/40 | 재적재  4 | 중계율 0.18 | complete
Ep 208 | 드론8 목적지35 |  411스텝 | 배송 35/35 | 재적재  3 | 중계율 0.08 | complete
Ep 209 | 드론8 목적지75 |  409스텝 | 배송 75/75 | 재적재 11 | 중계율 0.12 | complete
Ep 210 | 드론8 목적지56 |  516스텝 | 배송 56/56 | 재적재  8 | 중계율 0.13 | complete
Ep 211 | 드론3 목적지26 | 1000스텝 | 배송 14/26 | 재적재  2 | 중계율 0.04 | step_limit
Ep 212 | 드론3 목적지58 | 1000스텝 | 배송 28/58 | 재적재  5 | 중계율 0.09 | step_limit
Ep 213 | 드론3 목적지44 | 1000스텝 | 배송 16/44 | 재적재  1 | 중계율 0.17 | step_limit
Ep 214 | 드론3 목적지56 | 1000스텝 | 배송 43/56 | 재적재  7 | 중계율 0.15 | step_limit
Ep 215 | 드론5 목적지64 |  895스텝 | 배송 64/64 | 재적재 10 | 중계율 0.13 | complete
Ep 216 | 드론6 목적지40 |  499스텝 | 배송 40/40 | 재적재  5 | 중계율 0.18 | complete
Ep 217 | 드론8 목적지41 |  256스텝 | 배송 41/41 | 재적재  4 | 중계율 0.10 | complete
Ep 218 | 드론4 목적지31 |  784스텝 | 배송 31/31 | 재적재  5 | 중계율 0.12 | complete
