episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
1,4,57,1000,624.344,53,,9,0.4002,797.4,0.1812,13,step_limit,0.1429,3.9
2,3,50,1000,369.57,39,,5,0.5123,757.4,0.3063,49,step_limit,0.1884,7.3
3,4,72,1000,593.189,53,,10,0.4395,647.4,0.216,13,step_limit,0.15,12.5
4,3,46,1000,395.124,38,,6,0.3693,586.8,0.2644,39,step_limit,0.1434,18.9
5,3,58,1000,590.476,50,,9,0.523,801.3,0.233,84,step_limit,0.3243,82.3
6,3,61,1000,753.526,60,,10,0.5003,762.1,0.1671,38,step_limit,0.3519,154.8
7,3,30,945,281.48,30,945,5,0.5386,773.9,0.5413,362,complete,0.3831,218.4
8,3,69,1000,778.63,61,,11,0.4993,772.2,0.3043,73,step_limit,0.2715,288.1
9,3,66,1000,498.809,47,,8,0.4563,628.7,0.5597,238,step_limit,0.19,357.1
10,3,26,673,303.214,26,673,4,0.4601,730.1,0.2654,95,complete,0.3235,401.0
11,4,32,418,383.555,32,418,5,0.3589,685.6,0.1682,14,complete,0.25,431.2
12,3,35,783,426.941,35,783,6,0.4402,708.2,0.4086,210,complete,0.2333,484.7
13,3,23,424,262.397,23,424,3,0.4112,669.7,0.2882,42,complete,0.2733,514.5
14,3,61,1000,689.082,55,,10,0.4537,768.5,0.2231,67,step_limit,0.291,581.9
15,4,78,891,1032.75,78,891,14,0.4299,762.9,0.1646,28,complete,0.25,647.4
16,4,46,742,560.868,46,742,8,0.5243,879.3,0.2278,29,complete,0.2793,697.6
17,4,74,1000,918.578,72,,13,0.3795,772.5,0.3279,18,step_limit,0.219,770.1
18,3,24,667,263.777,24,667,4,0.4883,761.1,0.2869,38,complete,0.3122,814.9
19,4,24,1000,191.417,23,,3,0.493,774.1,0.3657,25,step_limit,0.3659,881.3
20,3,66,1000,868.627,65,,12,0.3397,632.5,0.2288,123,step_limit,0.2026,950.1
21,3,43,630,574.907,43,630,8,0.3704,622.0,0.1622,21,complete,0.2289,992.0
22,3,43,726,533.78,43,726,7,0.2764,483.7,0.2338,33,complete,0.1379,1036.2
23,3,22,536,267.193,22,536,4,0.5261,781.4,0.2554,49,complete,0.3918,1068.9
24,3,35,679,410.57,35,679,5,0.486,769.4,0.2444,46,complete,0.2807,1108.5
25,4,25,664,228.48,25,664,3,0.5934,887.5,0.3141,15,complete,0.3864,1150.1
26,3,79,1000,653.742,54,,10,0.3383,532.8,0.4624,76,step_limit,0.1768,1214.1
27,4,63,1000,621.175,56,,9,0.5543,938.1,0.2124,56,step_limit,0.3496,1282.7
28,3,77,1000,856.052,69,,11,0.476,780.8,0.2659,37,step_limit,0.2308,1352.1
29,3,34,780,326.421,34,780,4,0.4526,770.2,0.283,33,complete,0.3169,1404.6
30,3,25,625,259.738,25,625,3,0.4949,793.5,0.2492,25,complete,0.348,1448.1
31,4,68,924,898.958,68,924,13,0.5035,790.3,0.2344,33,complete,0.278,1514.2
32,3,79,1000,730.867,62,,10,0.474,764.8,0.2892,57,step_limit,0.2764,1583.5
33,3,62,1000,647.587,55,,9,0.4617,775.4,0.1986,29,step_limit,0.3217,1651.4
34,3,33,717,398.054,33,717,5,0.3873,649.5,0.2006,46,complete,0.2035,1700.1
35,3,26,648,287.291,26,648,4,0.4408,682.0,0.2222,24,complete,0.224,1743.5
36,3,57,1000,669.095,55,,9,0.518,789.7,0.1976,31,step_limit,0.3003,1813.0
37,3,29,879,309.499,29,879,5,0.5461,756.0,0.2757,53,complete,0.3775,1870.9
38,4,63,890,800.584,63,890,11,0.5784,863.4,0.204,22,complete,0.3396,1934.4
39,4,44,982,479.838,44,982,7,0.5303,883.3,0.2292,24,complete,0.3471,2003.0
40,4,56,853,663.673,56,853,9,0.4815,852.1,0.3173,19,complete,0.2973,2063.1
41,4,21,379,237.088,21,379,3,0.5752,938.5,0.0636,7,complete,0.4267,2090.3
42,3,24,480,266.187,24,480,3,0.5528,790.1,0.2003,52,complete,0.3636,2123.4
43,3,52,1000,585.948,49,,8,0.4583,789.9,0.3262,41,step_limit,0.2647,2192.9
44,3,72,1000,920.138,68,,13,0.3163,633.6,0.1626,66,step_limit,0.2016,2262.2
45,3,52,1000,638.146,51,,9,0.4797,795.9,0.219,45,step_limit,0.296,2331.4
46,4,72,1000,897.75,68,,13,0.4587,646.5,0.3286,18,step_limit,0.1865,2391.8
47,3,69,1000,812.852,61,,12,0.4503,719.1,0.3029,58,step_limit,0.1978,2453.7
48,3,56,1000,397.359,37,,7,0.3083,572.1,0.5792,138,step_limit,0.1753,2512.7
49,4,78,1000,1042.015,77,,15,0.5345,877.0,0.1539,10,step_limit,0.286,2573.6
50,4,40,1000,172.02,26,,5,0.6445,1007.7,0.4146,67,step_limit,0.4412,2631.8
51,4,51,681,662.572,51,681,9,0.4971,732.4,0.2261,18,complete,0.2424,3215.8
52,3,42,713,526.867,42,713,7,0.4792,725.9,0.1841,43,complete,0.2897,3255.1
53,4,60,907,763.587,60,907,11,0.3864,619.7,0.3085,23,complete,0.2252,3306.0
54,3,49,761,646.343,49,761,9,0.3841,629.0,0.187,34,complete,0.1852,3346.7
55,3,40,1000,473.437,39,,7,0.3733,694.8,0.2684,53,step_limit,0.2442,3403.9
56,4,61,911,785.324,61,911,11,0.5077,835.8,0.185,17,complete,0.2636,3459.4
57,3,53,1000,627.2,50,,9,0.5173,783.9,0.2555,75,step_limit,0.2956,3525.6
58,4,57,921,740.044,57,921,11,0.5554,938.5,0.217,19,complete,0.313,3590.4
59,3,50,1000,627.88,49,,9,0.4417,768.1,0.3069,37,step_limit,0.239,3658.9
60,3,21,573,208.824,21,573,3,0.5393,753.4,0.2369,19,complete,0.3099,3698.0
61,4,26,421,272.037,26,421,3,0.4762,856.4,0.191,10,complete,0.2163,3727.2
62,4,55,1000,609.905,52,,9,0.6,891.1,0.2437,18,step_limit,0.3286,3795.9
63,4,68,1000,803.1,65,,11,0.567,954.1,0.3334,54,step_limit,0.2521,3864.1
64,3,41,1000,365.761,35,,6,0.4647,749.3,0.4445,131,step_limit,0.2536,3934.0
65,4,68,837,848.402,68,837,11,0.3659,652.7,0.1913,11,complete,0.1686,3994.1
66,3,61,1000,775.311,59,,11,0.344,599.9,0.2429,49,step_limit,0.1925,4063.6
67,3,53,1000,442.583,43,,6,0.4977,765.3,0.3757,78,step_limit,0.2739,4132.8
68,3,44,1000,547.598,44,1000,8,0.455,668.5,0.3784,57,complete,0.1928,4200.4
69,3,34,667,390.993,34,667,5,0.4328,728.8,0.2344,62,complete,0.216,4245.7
70,3,31,768,356.734,31,768,5,0.5577,790.8,0.2947,26,complete,0.3049,4298.5
71,4,71,847,942.813,71,847,13,0.3914,591.6,0.2411,13,complete,0.1462,4358.1
72,3,53,1000,640.721,51,,9,0.5347,776.7,0.2027,34,step_limit,0.2562,4426.4
73,3,21,548,219.474,21,548,3,0.5128,756.2,0.2814,59,complete,0.3091,4463.1
74,4,45,726,569.751,45,726,8,0.468,858.6,0.2117,19,complete,0.2005,4513.8
75,4,40,787,456.04,40,787,7,0.4222,795.5,0.2233,18,complete,0.2618,4566.9
76,3,75,1000,734.284,61,,10,0.5217,773.9,0.2064,38,step_limit,0.2373,4636.2
77,4,24,449,279.623,24,449,4,0.5713,919.2,0.1802,10,complete,0.23,4666.3
78,3,64,1000,427.305,40,,7,0.5473,678.0,0.6027,267,step_limit,0.2415,4727.1
79,3,41,1000,365.905,36,,6,0.471,671.2,0.3504,76,step_limit,0.1905,4786.8
80,3,69,1000,787.165,62,,11,0.3823,625.5,0.309,77,step_limit,0.1444,4848.5
81,4,47,936,561.513,47,936,8,0.4728,827.7,0.2759,22,complete,0.2325,4913.2
82,4,69,1000,704.73,62,,10,0.5375,856.0,0.2992,20,step_limit,0.2372,4982.7
83,4,31,928,268.583,31,928,4,0.611,908.5,0.361,23,complete,0.3276,5045.2
84,3,33,833,383.319,33,833,5,0.5162,780.2,0.2871,36,complete,0.2194,5102.1
85,3,38,726,493.386,38,726,7,0.3848,555.8,0.2916,47,complete,0.155,5153.2
86,4,24,536,230.527,24,536,3,0.6609,820.0,0.248,38,complete,0.2456,5190.4
87,3,30,822,294.23,30,822,4,0.4489,735.4,0.291,39,complete,0.1958,5245.6
88,3,38,882,434.903,38,882,6,0.4293,715.8,0.2638,37,complete,0.2103,5304.0
89,3,57,1000,514.395,45,,8,0.5283,756.0,0.4707,63,step_limit,0.202,5372.4
90,4,21,464,229.116,21,464,3,0.6061,987.4,0.2155,10,complete,0.3466,5403.8
91,4,77,1000,657.662,60,,10,0.4818,691.8,0.3957,23,step_limit,0.1969,5471.6
92,3,69,1000,710.857,60,,10,0.4537,712.3,0.2413,63,step_limit,0.2153,5539.3
93,4,60,743,768.26,60,743,10,0.4297,745.5,0.1885,11,complete,0.1574,5591.6
94,4,45,1000,463.6,42,,7,0.4537,756.6,0.3452,36,step_limit,0.1869,5659.5
95,3,71,1000,721.124,57,,11,0.424,640.8,0.3098,31,step_limit,0.178,5731.2
96,3,74,1000,699.254,58,,10,0.432,791.9,0.2139,43,step_limit,0.1682,5798.7
97,4,47,1000,549.634,46,,8,0.5008,798.1,0.2761,19,step_limit,0.2357,5868.6
98,4,50,1000,498.416,46,,8,0.6125,863.1,0.3849,31,step_limit,0.2959,5937.5
99,4,35,770,384.857,35,770,6,0.5516,805.0,0.33,29,complete,0.2716,5987.0
100,3,40,787,500.328,40,787,7,0.4735,727.3,0.2225,41,complete,0.2857,6032.8
101,3,23,494,254.102,23,494,3,0.4312,709.2,0.1675,19,complete,0.2564,6678.5
102,3,21,628,216.589,21,628,3,0.5345,778.6,0.3686,140,complete,0.2874,6712.4
103,4,72,787,968.17,72,787,13,0.4473,725.6,0.1185,12,complete,0.1774,6754.6
104,3,27,887,261.89,27,887,4,0.5381,794.5,0.2912,36,complete,0.2933,6800.6
105,3,63,1000,789.262,60,,11,0.417,738.8,0.2388,45,step_limit,0.1567,6853.1
106,4,58,763,714.018,58,763,9,0.4332,725.1,0.1265,16,complete,0.1743,6894.9
107,4,75,1000,617.248,59,,9,0.6268,867.8,0.3277,29,step_limit,0.2861,6941.6
108,3,55,1000,572.576,49,,8,0.4363,727.7,0.3206,32,step_limit,0.1759,6995.8
109,4,64,1000,671.656,58,,10,0.5585,926.5,0.3107,20,step_limit,0.2417,7049.4
110,3,55,1000,687.618,52,,10,0.534,779.6,0.2917,67,step_limit,0.2336,7114.7
111,4,67,1000,630.478,56,,10,0.5323,917.4,0.2403,36,step_limit,0.2215,7184.3
112,3,46,1000,541.413,44,,8,0.4717,757.8,0.3281,40,step_limit,0.2436,7252.3
113,4,43,810,515.535,43,810,7,0.4466,654.8,0.3031,42,complete,0.201,7312.1
114,3,80,1000,661.984,54,,10,0.4803,749.8,0.4378,179,step_limit,0.1636,7381.3
115,4,78,919,1025.153,78,919,14,0.4347,720.4,0.1731,29,complete,0.1979,7449.4
116,4,72,942,870.337,72,942,11,0.5138,870.0,0.2752,19,complete,0.2786,7517.8
117,3,54,1000,599.822,49,,9,0.4463,716.4,0.3814,42,step_limit,0.2035,7587.6
118,3,63,1000,646.424,54,,9,0.4603,791.0,0.2758,47,step_limit,0.2767,7654.8
119,4,66,1000,812.121,64,,12,0.4965,789.9,0.27,20,step_limit,0.2231,7725.2
120,4,70,1000,889.514,68,,13,0.5647,887.0,0.1971,18,step_limit,0.2535,7796.5
121,4,45,882,502.4,45,882,7,0.6006,800.8,0.2924,28,complete,0.2572,7859.7
